"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","age.std.mortality.rate_LCL","age.std.mortality.rate_med","age.std.mortality.rate_UCL","Census_Division","Census_Region","stabbrs","rate.per.100k","state.reorder"
"1104",16,1,1,1,"Non-communicable","Black","Female","Kansas",1969,75.3245885174648,93.7123740716396,114.514327939692,"West North Central","Midwest","KS",93.7123740716396,"Kansas"
"1105",16,2,0,0,"All other causes","White","Male","Kansas",1970,125.335103378179,129.610861894731,134.316916135295,"West North Central","Midwest","KS",129.610861894731,"Kansas"
"1106",16,2,0,0,"Cancers","White","Male","Kansas",1970,215.984838421228,221.951300294036,228.112020332191,"West North Central","Midwest","KS",221.951300294036,"Kansas"
"1107",16,2,0,0,"Cardiovascular","White","Male","Kansas",1970,783.624304251924,801.085728298195,817.617565157091,"West North Central","Midwest","KS",801.085728298195,"Kansas"
"1108",16,2,0,0,"Communicable","White","Male","Kansas",1970,49.2662506657711,52.9241969857591,57.2361050245055,"West North Central","Midwest","KS",52.9241969857591,"Kansas"
"1109",16,2,0,0,"Injuries","White","Male","Kansas",1970,110.53413400959,114.523646735039,118.438309169583,"West North Central","Midwest","KS",114.523646735039,"Kansas"
"1110",16,2,0,0,"Non-communicable","White","Male","Kansas",1970,95.386933844272,99.2724820880257,103.24646244578,"West North Central","Midwest","KS",99.2724820880257,"Kansas"
"1111",16,2,0,1,"All other causes","White","Female","Kansas",1970,89.3719607945898,93.0221212357492,96.7270247430741,"West North Central","Midwest","KS",93.0221212357492,"Kansas"
"1112",16,2,0,1,"Cancers","White","Female","Kansas",1970,141.959502254998,145.663064638889,149.622913423409,"West North Central","Midwest","KS",145.663064638889,"Kansas"
"1113",16,2,0,1,"Cardiovascular","White","Female","Kansas",1970,488.314757500365,499.391589887086,510.813189785699,"West North Central","Midwest","KS",499.391589887086,"Kansas"
"1114",16,2,0,1,"Communicable","White","Female","Kansas",1970,31.8929679611566,34.0099189301499,36.3447910829629,"West North Central","Midwest","KS",34.0099189301499,"Kansas"
"1115",16,2,0,1,"Injuries","White","Female","Kansas",1970,44.0994689589744,46.0805027241747,48.4415961265275,"West North Central","Midwest","KS",46.0805027241747,"Kansas"
"1116",16,2,0,1,"Non-communicable","White","Female","Kansas",1970,41.1493885444298,43.3780274511238,45.5359214170963,"West North Central","Midwest","KS",43.3780274511238,"Kansas"
"1117",16,2,1,0,"All other causes","Black","Male","Kansas",1970,179.036604887289,205.12989055101,230.887968603655,"West North Central","Midwest","KS",205.12989055101,"Kansas"
"1118",16,2,1,0,"Cancers","Black","Male","Kansas",1970,287.228994871545,314.182664225608,344.832477605486,"West North Central","Midwest","KS",314.182664225608,"Kansas"
"1119",16,2,1,0,"Cardiovascular","Black","Male","Kansas",1970,788.458468822884,842.879458320532,906.655615307149,"West North Central","Midwest","KS",842.879458320532,"Kansas"
"1120",16,2,1,0,"Communicable","Black","Male","Kansas",1970,71.8204774163671,92.8812236961987,124.555126027531,"West North Central","Midwest","KS",92.8812236961987,"Kansas"
"1121",16,2,1,0,"Injuries","Black","Male","Kansas",1970,162.639233929237,187.164303243863,213.236715967564,"West North Central","Midwest","KS",187.164303243863,"Kansas"
"1122",16,2,1,0,"Non-communicable","Black","Male","Kansas",1970,104.032124062845,122.2292285991,150.166461540664,"West North Central","Midwest","KS",122.2292285991,"Kansas"
"1123",16,2,1,1,"All other causes","Black","Female","Kansas",1970,132.727224899926,147.849220169086,164.173832614518,"West North Central","Midwest","KS",147.849220169086,"Kansas"
"1124",16,2,1,1,"Cancers","Black","Female","Kansas",1970,163.939610945059,182.480406830759,200.629504348943,"West North Central","Midwest","KS",182.480406830759,"Kansas"
"1125",16,2,1,1,"Cardiovascular","Black","Female","Kansas",1970,596.825020151402,643.862088548664,693.051027927403,"West North Central","Midwest","KS",643.862088548664,"Kansas"
"1126",16,2,1,1,"Communicable","Black","Female","Kansas",1970,41.8390918517455,52.7496970736875,72.2119436464549,"West North Central","Midwest","KS",52.7496970736875,"Kansas"
"1127",16,2,1,1,"Injuries","Black","Female","Kansas",1970,46.8228760301673,57.0375505311311,70.4071960685403,"West North Central","Midwest","KS",57.0375505311311,"Kansas"
"1128",16,2,1,1,"Non-communicable","Black","Female","Kansas",1970,76.2731965363391,92.7786054274969,112.754530177618,"West North Central","Midwest","KS",92.7786054274969,"Kansas"
"1129",16,3,0,0,"All other causes","White","Male","Kansas",1971,122.84531521459,126.73275347724,131.068096400251,"West North Central","Midwest","KS",126.73275347724,"Kansas"
"1130",16,3,0,0,"Cancers","White","Male","Kansas",1971,219.765593292348,225.429230573126,231.188269607954,"West North Central","Midwest","KS",225.429230573126,"Kansas"
"1131",16,3,0,0,"Cardiovascular","White","Male","Kansas",1971,787.299797106488,802.823044527617,820.047775948266,"West North Central","Midwest","KS",802.823044527617,"Kansas"
"1132",16,3,0,0,"Communicable","White","Male","Kansas",1971,48.5730368454435,52.0207333341275,56.1121322277527,"West North Central","Midwest","KS",52.0207333341275,"Kansas"
"1133",16,3,0,0,"Injuries","White","Male","Kansas",1971,108.098989864475,111.702128701314,115.444297975297,"West North Central","Midwest","KS",111.702128701314,"Kansas"
"1134",16,3,0,0,"Non-communicable","White","Male","Kansas",1971,95.4514167944295,99.116969354645,102.786073580803,"West North Central","Midwest","KS",99.116969354645,"Kansas"
"1135",16,3,0,1,"All other causes","White","Female","Kansas",1971,88.4370512009238,91.7034919223293,95.3005421946906,"West North Central","Midwest","KS",91.7034919223293,"Kansas"
"1136",16,3,0,1,"Cancers","White","Female","Kansas",1971,142.582380999863,146.275765388396,149.844225034263,"West North Central","Midwest","KS",146.275765388396,"Kansas"
"1137",16,3,0,1,"Cardiovascular","White","Female","Kansas",1971,483.287566492482,493.640603651996,504.185474315513,"West North Central","Midwest","KS",493.640603651996,"Kansas"
"1138",16,3,0,1,"Communicable","White","Female","Kansas",1971,29.3168460364878,31.3075916090581,33.6326955519714,"West North Central","Midwest","KS",31.3075916090581,"Kansas"
"1139",16,3,0,1,"Injuries","White","Female","Kansas",1971,43.1324660567811,45.0514130843415,47.1654416640475,"West North Central","Midwest","KS",45.0514130843415,"Kansas"
"1140",16,3,0,1,"Non-communicable","White","Female","Kansas",1971,41.1372959485617,43.2198956775233,45.1562698088464,"West North Central","Midwest","KS",43.2198956775233,"Kansas"
"1141",16,3,1,0,"All other causes","Black","Male","Kansas",1971,177.048017419441,201.541855047449,226.355051920726,"West North Central","Midwest","KS",201.541855047449,"Kansas"
"1142",16,3,1,0,"Cancers","Black","Male","Kansas",1971,289.06879954626,314.174914573816,342.406822216549,"West North Central","Midwest","KS",314.174914573816,"Kansas"
"1143",16,3,1,0,"Cardiovascular","Black","Male","Kansas",1971,770.818561947537,823.148312893113,879.210519672483,"West North Central","Midwest","KS",823.148312893113,"Kansas"
"1144",16,3,1,0,"Communicable","Black","Male","Kansas",1971,70.9664801740697,89.2998001461986,116.486192459024,"West North Central","Midwest","KS",89.2998001461986,"Kansas"
"1145",16,3,1,0,"Injuries","Black","Male","Kansas",1971,164.382115078772,188.055230055258,212.443271158276,"West North Central","Midwest","KS",188.055230055258,"Kansas"
"1146",16,3,1,0,"Non-communicable","Black","Male","Kansas",1971,103.552717098969,121.872081118068,148.825960848487,"West North Central","Midwest","KS",121.872081118068,"Kansas"
"1147",16,3,1,1,"All other causes","Black","Female","Kansas",1971,133.485085506639,147.365711588228,162.771414155893,"West North Central","Midwest","KS",147.365711588228,"Kansas"
"1148",16,3,1,1,"Cancers","Black","Female","Kansas",1971,163.819277724612,181.740421966674,198.889209961758,"West North Central","Midwest","KS",181.740421966674,"Kansas"
"1149",16,3,1,1,"Cardiovascular","Black","Female","Kansas",1971,590.493276284387,628.551153730405,672.591825450939,"West North Central","Midwest","KS",628.551153730405,"Kansas"
"1150",16,3,1,1,"Communicable","Black","Female","Kansas",1971,40.656973851678,50.7686446606857,67.2223499204378,"West North Central","Midwest","KS",50.7686446606857,"Kansas"
"1151",16,3,1,1,"Injuries","Black","Female","Kansas",1971,46.5648055477063,56.5168753269841,69.082523496085,"West North Central","Midwest","KS",56.5168753269841,"Kansas"
"1152",16,3,1,1,"Non-communicable","Black","Female","Kansas",1971,76.0161477623919,91.5937212951932,110.885868375054,"West North Central","Midwest","KS",91.5937212951932,"Kansas"
"1153",16,4,0,0,"All other causes","White","Male","Kansas",1972,119.61200718744,123.364953917595,127.371458723273,"West North Central","Midwest","KS",123.364953917595,"Kansas"
"1154",16,4,0,0,"Cancers","White","Male","Kansas",1972,223.481628211653,229.034105249139,235.131755950648,"West North Central","Midwest","KS",229.034105249139,"Kansas"
"1155",16,4,0,0,"Cardiovascular","White","Male","Kansas",1972,791.1864538643,806.749191592765,824.638307600973,"West North Central","Midwest","KS",806.749191592765,"Kansas"
"1156",16,4,0,0,"Communicable","White","Male","Kansas",1972,51.8137914087851,55.5231176518637,59.608921872691,"West North Central","Midwest","KS",55.5231176518637,"Kansas"
"1157",16,4,0,0,"Injuries","White","Male","Kansas",1972,106.535390450454,109.809957618681,113.302655374684,"West North Central","Midwest","KS",109.809957618681,"Kansas"
"1158",16,4,0,0,"Non-communicable","White","Male","Kansas",1972,96.1059944164538,99.6342246041878,103.22606856762,"West North Central","Midwest","KS",99.6342246041878,"Kansas"
"1159",16,4,0,1,"All other causes","White","Female","Kansas",1972,85.8056389723461,88.9328947816614,92.086189904814,"West North Central","Midwest","KS",88.9328947816614,"Kansas"
"1160",16,4,0,1,"Cancers","White","Female","Kansas",1972,141.343889007209,144.843595404481,148.004430284472,"West North Central","Midwest","KS",144.843595404481,"Kansas"
"1161",16,4,0,1,"Cardiovascular","White","Female","Kansas",1972,473.16347089104,483.102870061025,492.991735384255,"West North Central","Midwest","KS",483.102870061025,"Kansas"
"1162",16,4,0,1,"Communicable","White","Female","Kansas",1972,30.1293080904909,32.4870610416642,34.5451509450864,"West North Central","Midwest","KS",32.4870610416642,"Kansas"
"1163",16,4,0,1,"Injuries","White","Female","Kansas",1972,42.0286063041306,43.6401991298403,45.6225948155291,"West North Central","Midwest","KS",43.6401991298403,"Kansas"
"1164",16,4,0,1,"Non-communicable","White","Female","Kansas",1972,41.0118651327063,43.0563685849273,45.0886990609463,"West North Central","Midwest","KS",43.0563685849273,"Kansas"
"1165",16,4,1,0,"All other causes","Black","Male","Kansas",1972,174.802327522122,197.726404228998,220.799010248347,"West North Central","Midwest","KS",197.726404228998,"Kansas"
"1166",16,4,1,0,"Cancers","Black","Male","Kansas",1972,294.78733501842,317.548177346575,344.942785472628,"West North Central","Midwest","KS",317.548177346575,"Kansas"
"1167",16,4,1,0,"Cardiovascular","Black","Male","Kansas",1972,760.87333314349,811.679056970734,867.766246435666,"West North Central","Midwest","KS",811.679056970734,"Kansas"
"1168",16,4,1,0,"Communicable","Black","Male","Kansas",1972,69.0893528270605,86.3011743985482,112.438485854596,"West North Central","Midwest","KS",86.3011743985482,"Kansas"
"1169",16,4,1,0,"Injuries","Black","Male","Kansas",1972,164.153692440521,187.139647342951,211.198404533584,"West North Central","Midwest","KS",187.139647342951,"Kansas"
"1170",16,4,1,0,"Non-communicable","Black","Male","Kansas",1972,104.31454048782,122.132338380059,147.220496075362,"West North Central","Midwest","KS",122.132338380059,"Kansas"
"1171",16,4,1,1,"All other causes","Black","Female","Kansas",1972,133.207048401633,147.286251169916,162.229362889752,"West North Central","Midwest","KS",147.286251169916,"Kansas"
"1172",16,4,1,1,"Cancers","Black","Female","Kansas",1972,164.961058147645,182.233221302973,198.521061814676,"West North Central","Midwest","KS",182.233221302973,"Kansas"
"1173",16,4,1,1,"Cardiovascular","Black","Female","Kansas",1972,590.66204204849,632.761594172554,676.469948094583,"West North Central","Midwest","KS",632.761594172554,"Kansas"
"1174",16,4,1,1,"Communicable","Black","Female","Kansas",1972,39.868869931851,48.860747652322,63.7488695310019,"West North Central","Midwest","KS",48.860747652322,"Kansas"
"1175",16,4,1,1,"Injuries","Black","Female","Kansas",1972,46.6887423901451,55.9289048424881,68.2657382176452,"West North Central","Midwest","KS",55.9289048424881,"Kansas"
"1176",16,4,1,1,"Non-communicable","Black","Female","Kansas",1972,76.4849591489347,90.7637014143411,108.503983216594,"West North Central","Midwest","KS",90.7637014143411,"Kansas"
"1177",16,5,0,0,"All other causes","White","Male","Kansas",1973,116.968038933512,120.897373444697,124.702514820847,"West North Central","Midwest","KS",120.897373444697,"Kansas"
"1178",16,5,0,0,"Cancers","White","Male","Kansas",1973,226.7273378426,232.259179804686,238.254207571864,"West North Central","Midwest","KS",232.259179804686,"Kansas"
"1179",16,5,0,0,"Cardiovascular","White","Male","Kansas",1973,785.564203625,802.274118986934,818.945669927847,"West North Central","Midwest","KS",802.274118986934,"Kansas"
"1180",16,5,0,0,"Communicable","White","Male","Kansas",1973,51.8544393038157,55.9628719851057,60.4292320092503,"West North Central","Midwest","KS",55.9628719851057,"Kansas"
"1181",16,5,0,0,"Injuries","White","Male","Kansas",1973,105.282740303845,108.475821661234,111.743637777968,"West North Central","Midwest","KS",108.475821661234,"Kansas"
"1182",16,5,0,0,"Non-communicable","White","Male","Kansas",1973,95.7015115154461,99.5244702220707,103.148124364432,"West North Central","Midwest","KS",99.5244702220707,"Kansas"
"1183",16,5,0,1,"All other causes","White","Female","Kansas",1973,84.1853753914385,87.3833695895514,90.7246941153643,"West North Central","Midwest","KS",87.3833695895514,"Kansas"
"1184",16,5,0,1,"Cancers","White","Female","Kansas",1973,139.22307055398,142.712519834424,145.978430006556,"West North Central","Midwest","KS",142.712519834424,"Kansas"
"1185",16,5,0,1,"Cardiovascular","White","Female","Kansas",1973,466.707812351635,477.403496896423,488.026174171932,"West North Central","Midwest","KS",477.403496896423,"Kansas"
"1186",16,5,0,1,"Communicable","White","Female","Kansas",1973,32.3197743003872,34.4430643658408,36.8661053321313,"West North Central","Midwest","KS",34.4430643658408,"Kansas"
"1187",16,5,0,1,"Injuries","White","Female","Kansas",1973,41.4959359142348,43.0574808506002,44.967219742037,"West North Central","Midwest","KS",43.0574808506002,"Kansas"
"1188",16,5,0,1,"Non-communicable","White","Female","Kansas",1973,41.3881809236276,43.407300993763,45.3133802440665,"West North Central","Midwest","KS",43.407300993763,"Kansas"
"1189",16,5,1,0,"All other causes","Black","Male","Kansas",1973,173.303011401453,194.5864590517,215.929220113505,"West North Central","Midwest","KS",194.5864590517,"Kansas"
"1190",16,5,1,0,"Cancers","Black","Male","Kansas",1973,294.556601890768,319.374884590502,343.986132938673,"West North Central","Midwest","KS",319.374884590502,"Kansas"
"1191",16,5,1,0,"Cardiovascular","Black","Male","Kansas",1973,745.773765296925,794.85971034225,850.057320561507,"West North Central","Midwest","KS",794.85971034225,"Kansas"
"1192",16,5,1,0,"Communicable","Black","Male","Kansas",1973,66.3607260723008,83.1241337198786,105.694591849073,"West North Central","Midwest","KS",83.1241337198786,"Kansas"
"1193",16,5,1,0,"Injuries","Black","Male","Kansas",1973,163.971171016627,184.509348031823,210.353678275317,"West North Central","Midwest","KS",184.509348031823,"Kansas"
"1194",16,5,1,0,"Non-communicable","Black","Male","Kansas",1973,106.148105071042,122.413037957652,145.955392138786,"West North Central","Midwest","KS",122.413037957652,"Kansas"
"1195",16,5,1,1,"All other causes","Black","Female","Kansas",1973,134.904112649625,148.230009065013,162.121173344357,"West North Central","Midwest","KS",148.230009065013,"Kansas"
"1196",16,5,1,1,"Cancers","Black","Female","Kansas",1973,167.440854485329,184.057696032488,199.323704973273,"West North Central","Midwest","KS",184.057696032488,"Kansas"
"1197",16,5,1,1,"Cardiovascular","Black","Female","Kansas",1973,581.132878643274,623.634516332345,667.532621137638,"West North Central","Midwest","KS",623.634516332345,"Kansas"
"1198",16,5,1,1,"Communicable","Black","Female","Kansas",1973,38.6525177199403,47.4013203021257,59.6399446495628,"West North Central","Midwest","KS",47.4013203021257,"Kansas"
"1199",16,5,1,1,"Injuries","Black","Female","Kansas",1973,46.596877611941,55.4993470815777,66.9696742865028,"West North Central","Midwest","KS",55.4993470815777,"Kansas"
"1200",16,5,1,1,"Non-communicable","Black","Female","Kansas",1973,76.4927242059117,90.4355557709331,106.706629538948,"West North Central","Midwest","KS",90.4355557709331,"Kansas"
"1201",16,6,0,0,"All other causes","White","Male","Kansas",1974,115.180965021972,118.587017970862,122.463735309829,"West North Central","Midwest","KS",118.587017970862,"Kansas"
"1202",16,6,0,0,"Cancers","White","Male","Kansas",1974,227.360390620506,233.1852938594,239.233875400412,"West North Central","Midwest","KS",233.1852938594,"Kansas"
"1203",16,6,0,0,"Cardiovascular","White","Male","Kansas",1974,753.573278587472,769.644551260849,785.885643318789,"West North Central","Midwest","KS",769.644551260849,"Kansas"
"1204",16,6,0,0,"Communicable","White","Male","Kansas",1974,52.5339658812407,56.1819525083769,60.367681185055,"West North Central","Midwest","KS",56.1819525083769,"Kansas"
"1205",16,6,0,0,"Injuries","White","Male","Kansas",1974,103.560694281942,106.800024368907,109.968941184059,"West North Central","Midwest","KS",106.800024368907,"Kansas"
"1206",16,6,0,0,"Non-communicable","White","Male","Kansas",1974,96.1589935317156,99.498490781507,102.898950940889,"West North Central","Midwest","KS",99.498490781507,"Kansas"
"1207",16,6,0,1,"All other causes","White","Female","Kansas",1974,82.6402168527312,85.755532918971,88.6852469895817,"West North Central","Midwest","KS",85.755532918971,"Kansas"
"1208",16,6,0,1,"Cancers","White","Female","Kansas",1974,139.402432230348,142.709167269093,146.267394487271,"West North Central","Midwest","KS",142.709167269093,"Kansas"
"1209",16,6,0,1,"Cardiovascular","White","Female","Kansas",1974,443.477488662262,452.390318683696,461.395087300065,"West North Central","Midwest","KS",452.390318683696,"Kansas"
"1210",16,6,0,1,"Communicable","White","Female","Kansas",1974,31.2209628050442,33.2142003744408,35.564229833905,"West North Central","Midwest","KS",33.2142003744408,"Kansas"
"1211",16,6,0,1,"Injuries","White","Female","Kansas",1974,40.1003257767718,41.761981087351,43.5775450326489,"West North Central","Midwest","KS",41.761981087351,"Kansas"
"1212",16,6,0,1,"Non-communicable","White","Female","Kansas",1974,41.0385495451874,43.2206732369848,45.242349649604,"West North Central","Midwest","KS",43.2206732369848,"Kansas"
"1213",16,6,1,0,"All other causes","Black","Male","Kansas",1974,172.509853327715,193.475974647147,214.014192323228,"West North Central","Midwest","KS",193.475974647147,"Kansas"
"1214",16,6,1,0,"Cancers","Black","Male","Kansas",1974,298.795665998339,322.731196947387,349.009823463591,"West North Central","Midwest","KS",322.731196947387,"Kansas"
"1215",16,6,1,0,"Cardiovascular","Black","Male","Kansas",1974,728.693236639091,773.422574203029,825.75352011755,"West North Central","Midwest","KS",773.422574203029,"Kansas"
"1216",16,6,1,0,"Communicable","Black","Male","Kansas",1974,64.0265805392475,79.6948936015826,100.256660999118,"West North Central","Midwest","KS",79.6948936015826,"Kansas"
"1217",16,6,1,0,"Injuries","Black","Male","Kansas",1974,160.541718685216,179.859538551799,206.083311185244,"West North Central","Midwest","KS",179.859538551799,"Kansas"
"1218",16,6,1,0,"Non-communicable","Black","Male","Kansas",1974,105.947883739122,122.23617191191,144.05154402894,"West North Central","Midwest","KS",122.23617191191,"Kansas"
"1219",16,6,1,1,"All other causes","Black","Female","Kansas",1974,136.455400404471,149.220343524164,162.359758422645,"West North Central","Midwest","KS",149.220343524164,"Kansas"
"1220",16,6,1,1,"Cancers","Black","Female","Kansas",1974,169.617030855762,185.110315592352,199.996775002457,"West North Central","Midwest","KS",185.110315592352,"Kansas"
"1221",16,6,1,1,"Cardiovascular","Black","Female","Kansas",1974,568.281424897595,608.363692419952,649.57177031709,"West North Central","Midwest","KS",608.363692419952,"Kansas"
"1222",16,6,1,1,"Communicable","Black","Female","Kansas",1974,37.4898101546231,46.4173843047606,57.2508401435852,"West North Central","Midwest","KS",46.4173843047606,"Kansas"
"1223",16,6,1,1,"Injuries","Black","Female","Kansas",1974,46.4800956325341,54.8147533795426,66.2939515493996,"West North Central","Midwest","KS",54.8147533795426,"Kansas"
"1224",16,6,1,1,"Non-communicable","Black","Female","Kansas",1974,77.2187399712248,90.4982943721886,105.496107419343,"West North Central","Midwest","KS",90.4982943721886,"Kansas"
"1225",16,7,0,0,"All other causes","White","Male","Kansas",1975,113.37715982224,116.825092814116,120.588570598452,"West North Central","Midwest","KS",116.825092814116,"Kansas"
"1226",16,7,0,0,"Cancers","White","Male","Kansas",1975,228.889480927677,234.591420317088,240.097804700875,"West North Central","Midwest","KS",234.591420317088,"Kansas"
"1227",16,7,0,0,"Cardiovascular","White","Male","Kansas",1975,712.901899262734,727.67313314587,743.928841182543,"West North Central","Midwest","KS",727.67313314587,"Kansas"
"1228",16,7,0,0,"Communicable","White","Male","Kansas",1975,52.1809858896299,55.9524064295047,60.0331848311839,"West North Central","Midwest","KS",55.9524064295047,"Kansas"
"1229",16,7,0,0,"Injuries","White","Male","Kansas",1975,101.113086797074,104.267125336689,107.563903271736,"West North Central","Midwest","KS",104.267125336689,"Kansas"
"1230",16,7,0,0,"Non-communicable","White","Male","Kansas",1975,95.5200161048465,98.8805199588074,102.404770199502,"West North Central","Midwest","KS",98.8805199588074,"Kansas"
"1231",16,7,0,1,"All other causes","White","Female","Kansas",1975,81.4300051235288,84.3425106223894,87.1704013851773,"West North Central","Midwest","KS",84.3425106223894,"Kansas"
"1232",16,7,0,1,"Cancers","White","Female","Kansas",1975,139.668033032641,143.08701872182,146.324906874493,"West North Central","Midwest","KS",143.08701872182,"Kansas"
"1233",16,7,0,1,"Cardiovascular","White","Female","Kansas",1975,423.587730379244,433.287163477963,442.336971379694,"West North Central","Midwest","KS",433.287163477963,"Kansas"
"1234",16,7,0,1,"Communicable","White","Female","Kansas",1975,31.7997189863169,33.8985407847339,36.145865727884,"West North Central","Midwest","KS",33.8985407847339,"Kansas"
"1235",16,7,0,1,"Injuries","White","Female","Kansas",1975,39.2802063478297,40.8780725158217,42.4741921175012,"West North Central","Midwest","KS",40.8780725158217,"Kansas"
"1236",16,7,0,1,"Non-communicable","White","Female","Kansas",1975,40.7061787213261,42.711349531159,44.6264011855517,"West North Central","Midwest","KS",42.711349531159,"Kansas"
"1237",16,7,1,0,"All other causes","Black","Male","Kansas",1975,173.340185189687,193.109161576917,212.911162360244,"West North Central","Midwest","KS",193.109161576917,"Kansas"
"1238",16,7,1,0,"Cancers","Black","Male","Kansas",1975,301.164479371859,325.283320360228,350.648165117656,"West North Central","Midwest","KS",325.283320360228,"Kansas"
"1239",16,7,1,0,"Cardiovascular","Black","Male","Kansas",1975,710.772204618464,754.515462832969,802.312008959127,"West North Central","Midwest","KS",754.515462832969,"Kansas"
"1240",16,7,1,0,"Communicable","Black","Male","Kansas",1975,61.5974538508327,76.7900764108372,96.4359299042136,"West North Central","Midwest","KS",76.7900764108372,"Kansas"
"1241",16,7,1,0,"Injuries","Black","Male","Kansas",1975,156.531814312295,176.537554627415,200.365365301029,"West North Central","Midwest","KS",176.537554627415,"Kansas"
"1242",16,7,1,0,"Non-communicable","Black","Male","Kansas",1975,105.650249305609,122.777945219037,142.634131569,"West North Central","Midwest","KS",122.777945219037,"Kansas"
"1243",16,7,1,1,"All other causes","Black","Female","Kansas",1975,136.560070174527,149.655889157217,162.981069787957,"West North Central","Midwest","KS",149.655889157217,"Kansas"
"1244",16,7,1,1,"Cancers","Black","Female","Kansas",1975,169.385620353346,185.15951873179,199.308811894365,"West North Central","Midwest","KS",185.15951873179,"Kansas"
"1245",16,7,1,1,"Cardiovascular","Black","Female","Kansas",1975,544.495617176615,580.926402651304,619.339320035648,"West North Central","Midwest","KS",580.926402651304,"Kansas"
"1246",16,7,1,1,"Communicable","Black","Female","Kansas",1975,37.8639789736829,46.0168102683467,56.5950044979159,"West North Central","Midwest","KS",46.0168102683467,"Kansas"
"1247",16,7,1,1,"Injuries","Black","Female","Kansas",1975,46.0256034928224,54.2728309590247,65.5505842592082,"West North Central","Midwest","KS",54.2728309590247,"Kansas"
"1248",16,7,1,1,"Non-communicable","Black","Female","Kansas",1975,77.242196021368,90.4417973616209,104.654711310104,"West North Central","Midwest","KS",90.4417973616209,"Kansas"
"1249",16,8,0,0,"All other causes","White","Male","Kansas",1976,111.65595149935,115.441574956937,119.523472704479,"West North Central","Midwest","KS",115.441574956937,"Kansas"
"1250",16,8,0,0,"Cancers","White","Male","Kansas",1976,230.166128496169,236.005646396798,241.592787394427,"West North Central","Midwest","KS",236.005646396798,"Kansas"
"1251",16,8,0,0,"Cardiovascular","White","Male","Kansas",1976,692.977275376721,707.358292141881,723.616235202655,"West North Central","Midwest","KS",707.358292141881,"Kansas"
"1252",16,8,0,0,"Communicable","White","Male","Kansas",1976,53.6996065043213,57.4860517277431,61.8858655695797,"West North Central","Midwest","KS",57.4860517277431,"Kansas"
"1253",16,8,0,0,"Injuries","White","Male","Kansas",1976,99.1641844312433,102.445378761414,105.653590681589,"West North Central","Midwest","KS",102.445378761414,"Kansas"
"1254",16,8,0,0,"Non-communicable","White","Male","Kansas",1976,94.6799317003019,98.1825993743941,101.729805932507,"West North Central","Midwest","KS",98.1825993743941,"Kansas"
"1255",16,8,0,1,"All other causes","White","Female","Kansas",1976,81.3393986956622,84.3494054672162,87.0345143865398,"West North Central","Midwest","KS",84.3494054672162,"Kansas"
"1256",16,8,0,1,"Cancers","White","Female","Kansas",1976,140.69092691256,143.881765184747,147.288858474611,"West North Central","Midwest","KS",143.881765184747,"Kansas"
"1257",16,8,0,1,"Cardiovascular","White","Female","Kansas",1976,417.362573371537,426.434984157631,435.093819661882,"West North Central","Midwest","KS",426.434984157631,"Kansas"
"1258",16,8,0,1,"Communicable","White","Female","Kansas",1976,34.1212907458799,36.5398215258115,38.7553678484418,"West North Central","Midwest","KS",36.5398215258115,"Kansas"
"1259",16,8,0,1,"Injuries","White","Female","Kansas",1976,38.678185281392,40.2846187331593,41.9799564627733,"West North Central","Midwest","KS",40.2846187331593,"Kansas"
"1260",16,8,0,1,"Non-communicable","White","Female","Kansas",1976,40.6401907345472,42.5678520471301,44.5191764069093,"West North Central","Midwest","KS",42.5678520471301,"Kansas"
"1261",16,8,1,0,"All other causes","Black","Male","Kansas",1976,174.911546541442,193.958234525597,213.13895740137,"West North Central","Midwest","KS",193.958234525597,"Kansas"
"1262",16,8,1,0,"Cancers","Black","Male","Kansas",1976,306.225901976291,329.33490831265,354.847285454284,"West North Central","Midwest","KS",329.33490831265,"Kansas"
"1263",16,8,1,0,"Cardiovascular","Black","Male","Kansas",1976,693.983038651014,739.71379587202,787.408819430924,"West North Central","Midwest","KS",739.71379587202,"Kansas"
"1264",16,8,1,0,"Communicable","Black","Male","Kansas",1976,59.3876096041173,74.5103078814474,91.1362493140738,"West North Central","Midwest","KS",74.5103078814474,"Kansas"
"1265",16,8,1,0,"Injuries","Black","Male","Kansas",1976,155.217951172199,174.942339350001,199.555754592776,"West North Central","Midwest","KS",174.942339350001,"Kansas"
"1266",16,8,1,0,"Non-communicable","Black","Male","Kansas",1976,106.672771660895,122.880606649794,143.259176744999,"West North Central","Midwest","KS",122.880606649794,"Kansas"
"1267",16,8,1,1,"All other causes","Black","Female","Kansas",1976,138.121288086193,150.355535514395,163.59318580064,"West North Central","Midwest","KS",150.355535514395,"Kansas"
"1268",16,8,1,1,"Cancers","Black","Female","Kansas",1976,170.069415674816,185.852325684885,199.232868966656,"West North Central","Midwest","KS",185.852325684885,"Kansas"
"1269",16,8,1,1,"Cardiovascular","Black","Female","Kansas",1976,539.642425804883,574.030184583264,612.778514038658,"West North Central","Midwest","KS",574.030184583264,"Kansas"
"1270",16,8,1,1,"Communicable","Black","Female","Kansas",1976,37.3318522967782,45.3507663092231,55.608433344955,"West North Central","Midwest","KS",45.3507663092231,"Kansas"
