"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year","Census_Division","Census_Region","stabbrs","state.reorder"
"492",5,41,1,"Non-communicable",-7.55154425967163,5.11526164422469,18.544885197405,"Female","Colorado",2009,"Mountain","West","CO","Colorado"
"493",5,42,0,"All other causes",-8.08896788172568,8.66791506045035,26.0017070552008,"Male","Colorado",2010,"Mountain","West","CO","Colorado"
"494",5,42,0,"Cancers",30.1489135906414,49.0516581728066,68.2959459095941,"Male","Colorado",2010,"Mountain","West","CO","Colorado"
"495",5,42,0,"Cardiovascular",52.3260598748949,75.0259895603007,98.9451778239339,"Male","Colorado",2010,"Mountain","West","CO","Colorado"
"496",5,42,0,"Communicable",3.06860150788296,13.3941661489179,26.92502754957,"Male","Colorado",2010,"Mountain","West","CO","Colorado"
"497",5,42,0,"Injuries",-12.5365533047212,-2.90924106824317,7.92069190846669,"Male","Colorado",2010,"Mountain","West","CO","Colorado"
"498",5,42,0,"Non-communicable",1.48548562425427,19.1182907694876,39.7445306095568,"Male","Colorado",2010,"Mountain","West","CO","Colorado"
"499",5,42,1,"All other causes",1.20873104684928,14.6132720127643,28.6448966689907,"Female","Colorado",2010,"Mountain","West","CO","Colorado"
"500",5,42,1,"Cancers",6.79474473707663,17.8896961330858,28.9583081427678,"Female","Colorado",2010,"Mountain","West","CO","Colorado"
"501",5,42,1,"Cardiovascular",32.2108157875679,50.7106394079987,68.2389764896409,"Female","Colorado",2010,"Mountain","West","CO","Colorado"
"502",5,42,1,"Communicable",0.7589221928452,7.12225326199978,14.0972173856047,"Female","Colorado",2010,"Mountain","West","CO","Colorado"
"503",5,42,1,"Injuries",-11.889316008375,-4.82481155827164,3.54404467560961,"Female","Colorado",2010,"Mountain","West","CO","Colorado"
"504",5,42,1,"Non-communicable",-8.27668627422396,3.93195116328213,17.366946574291,"Female","Colorado",2010,"Mountain","West","CO","Colorado"
"505",5,43,0,"All other causes",-14.192434844249,4.0417939771375,22.1757655924724,"Male","Colorado",2011,"Mountain","West","CO","Colorado"
"506",5,43,0,"Cancers",31.2607352813932,50.7128701372681,71.4514831069297,"Male","Colorado",2011,"Mountain","West","CO","Colorado"
"507",5,43,0,"Cardiovascular",51.0035665335189,73.2700808139366,97.3937534092957,"Male","Colorado",2011,"Mountain","West","CO","Colorado"
"508",5,43,0,"Communicable",3.74730803782043,14.540825689072,28.7591894270015,"Male","Colorado",2011,"Mountain","West","CO","Colorado"
"509",5,43,0,"Injuries",-14.824586633218,-4.7458439439158,5.6399797906907,"Male","Colorado",2011,"Mountain","West","CO","Colorado"
"510",5,43,0,"Non-communicable",-1.78747430851872,14.9743171693268,34.2441928880117,"Male","Colorado",2011,"Mountain","West","CO","Colorado"
"511",5,43,1,"All other causes",-2.24263608320902,11.3144952340741,25.8142960742763,"Female","Colorado",2011,"Mountain","West","CO","Colorado"
"512",5,43,1,"Cancers",6.04518388832212,18.8653768913777,30.0514283040902,"Female","Colorado",2011,"Mountain","West","CO","Colorado"
"513",5,43,1,"Cardiovascular",40.5649304263449,58.8696442127378,77.0231345093116,"Female","Colorado",2011,"Mountain","West","CO","Colorado"
"514",5,43,1,"Communicable",-0.387749576143723,6.06772828151296,13.4834338307735,"Female","Colorado",2011,"Mountain","West","CO","Colorado"
"515",5,43,1,"Injuries",-13.3991211585724,-5.95818487937626,2.33815825850843,"Female","Colorado",2011,"Mountain","West","CO","Colorado"
"516",5,43,1,"Non-communicable",-4.62009432047038,7.52515346225,20.5998881947114,"Female","Colorado",2011,"Mountain","West","CO","Colorado"
"517",5,44,0,"All other causes",-11.1320793380568,7.62867596410049,27.1452244813737,"Male","Colorado",2012,"Mountain","West","CO","Colorado"
"518",5,44,0,"Cancers",36.6090177679394,56.1831797824547,75.7795483182477,"Male","Colorado",2012,"Mountain","West","CO","Colorado"
"519",5,44,0,"Cardiovascular",49.9143647611716,72.712222870396,98.1598971504055,"Male","Colorado",2012,"Mountain","West","CO","Colorado"
"520",5,44,0,"Communicable",3.81407576290289,15.1006980885585,30.9333888313588,"Male","Colorado",2012,"Mountain","West","CO","Colorado"
"521",5,44,0,"Injuries",-16.7415106728219,-6.5340429982777,4.23722866169391,"Male","Colorado",2012,"Mountain","West","CO","Colorado"
"522",5,44,0,"Non-communicable",-1.23678212812588,16.6645364553782,36.1289138927655,"Male","Colorado",2012,"Mountain","West","CO","Colorado"
"523",5,44,1,"All other causes",-1.8415578248019,11.8750243124029,28.2045166848801,"Female","Colorado",2012,"Mountain","West","CO","Colorado"
"524",5,44,1,"Cancers",7.08815154387516,18.8990664227616,31.6337423590493,"Female","Colorado",2012,"Mountain","West","CO","Colorado"
"525",5,44,1,"Cardiovascular",38.0443798416478,57.4263292259188,76.3382904092439,"Female","Colorado",2012,"Mountain","West","CO","Colorado"
"526",5,44,1,"Communicable",1.10625670526323,7.77622643251411,15.5966910385849,"Female","Colorado",2012,"Mountain","West","CO","Colorado"
"527",5,44,1,"Injuries",-14.5167031858274,-6.48601299524455,2.5642420514533,"Female","Colorado",2012,"Mountain","West","CO","Colorado"
"528",5,44,1,"Non-communicable",-1.48881921467274,11.2647780399845,24.2753020720797,"Female","Colorado",2012,"Mountain","West","CO","Colorado"
"529",5,45,0,"All other causes",-6.36958539337152,12.2713881089609,34.0381221929853,"Male","Colorado",2013,"Mountain","West","CO","Colorado"
"530",5,45,0,"Cancers",34.065259765606,56.8223133880481,79.506949015663,"Male","Colorado",2013,"Mountain","West","CO","Colorado"
"531",5,45,0,"Cardiovascular",47.624351908955,73.7255976560978,101.263119925966,"Male","Colorado",2013,"Mountain","West","CO","Colorado"
"532",5,45,0,"Communicable",5.54770228216173,17.6388855198147,34.7292997074479,"Male","Colorado",2013,"Mountain","West","CO","Colorado"
"533",5,45,0,"Injuries",-16.8465336515459,-5.95018222271784,5.22810061152896,"Male","Colorado",2013,"Mountain","West","CO","Colorado"
"534",5,45,0,"Non-communicable",0.502317343322048,19.7705021355155,40.58707457022,"Male","Colorado",2013,"Mountain","West","CO","Colorado"
"535",5,45,1,"All other causes",-2.8355998454133,11.3618822038898,29.1484326091702,"Female","Colorado",2013,"Mountain","West","CO","Colorado"
"536",5,45,1,"Cancers",6.05321299058425,19.8221580830556,33.7450406681811,"Female","Colorado",2013,"Mountain","West","CO","Colorado"
"537",5,45,1,"Cardiovascular",37.9776240061976,57.6446706884482,79.7558312370228,"Female","Colorado",2013,"Mountain","West","CO","Colorado"
"538",5,45,1,"Communicable",0.761821160532647,7.62728412950242,15.5126606312377,"Female","Colorado",2013,"Mountain","West","CO","Colorado"
"539",5,45,1,"Injuries",-15.8376522696691,-7.42560531309994,2.5858335106356,"Female","Colorado",2013,"Mountain","West","CO","Colorado"
"540",5,45,1,"Non-communicable",-5.27642374077936,8.99457142277664,23.6445218728571,"Female","Colorado",2013,"Mountain","West","CO","Colorado"
"541",6,1,0,"All other causes",67.1741228277372,101.365551555064,140.86000308705,"Male","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"542",6,1,0,"Cancers",46.977097232475,89.7851234847097,137.32390804623,"Male","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"543",6,1,0,"Cardiovascular",-117.641646213945,-49.9659959814427,32.3639767933557,"Male","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"544",6,1,0,"Communicable",4.578565436442,32.6804998157041,71.5177357284151,"Male","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"545",6,1,0,"Injuries",48.4573170568555,68.5261644526243,88.7702207908749,"Male","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"546",6,1,0,"Non-communicable",-5.4929705321622,16.2882270097766,37.5058541937314,"Male","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"547",6,1,1,"All other causes",32.4024210720283,50.6041583514581,70.7958721059699,"Female","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"548",6,1,1,"Cancers",-3.37804591376826,16.9877124937091,39.1854592202592,"Female","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"549",6,1,1,"Cardiovascular",-4.0403426831736,51.8315895943382,113.27523768651,"Female","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"550",6,1,1,"Communicable",7.41513862177256,27.1239593175758,55.872401869723,"Female","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"551",6,1,1,"Injuries",-1.1883527578556,8.23264327672945,17.6739574999092,"Female","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"552",6,1,1,"Non-communicable",20.4428900749191,34.4762841480877,52.1053972278812,"Female","Connecticut",1969,"New England","Northeast","CT","Connecticut"
"553",6,2,0,"All other causes",70.0079793052562,102.882337015969,141.078696086104,"Male","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"554",6,2,0,"Cancers",55.9610211664722,94.5825876964898,137.058232715124,"Male","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"555",6,2,0,"Cardiovascular",-119.016459252578,-56.9284903992523,16.1147927614563,"Male","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"556",6,2,0,"Communicable",7.15094809633357,31.186163444891,63.3153277591388,"Male","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"557",6,2,0,"Injuries",47.6575520596345,65.9544417351075,83.5398984540644,"Male","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"558",6,2,0,"Non-communicable",-5.73152869627852,16.0039212765248,37.1765665482292,"Male","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"559",6,2,1,"All other causes",35.9031826309427,52.9660961692566,71.0390410311771,"Female","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"560",6,2,1,"Cancers",-1.99504439055384,16.9719814250527,36.2102942838788,"Female","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"561",6,2,1,"Cardiovascular",18.1373526129323,65.3248709890358,118.893395793072,"Female","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"562",6,2,1,"Communicable",10.8228182708144,28.4350468776339,54.8922037596748,"Female","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"563",6,2,1,"Injuries",-0.3832176179369,8.29999003177203,16.5750253454289,"Female","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"564",6,2,1,"Non-communicable",21.589456094816,35.5024932964638,51.958784176995,"Female","Connecticut",1970,"New England","Northeast","CT","Connecticut"
"565",6,3,0,"All other causes",70.633589861028,101.317737975227,136.856163067448,"Male","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"566",6,3,0,"Cancers",60.9809762167587,99.2047526784249,139.93228849953,"Male","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"567",6,3,0,"Cardiovascular",-120.149354903553,-61.1948064069813,1.16115606631655,"Male","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"568",6,3,0,"Communicable",9.11213195220621,31.3377226076645,62.4595804781005,"Male","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"569",6,3,0,"Injuries",46.1647902905523,62.7594449800586,80.2356944308955,"Male","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"570",6,3,0,"Non-communicable",-5.01326367781222,15.2280453800149,35.497584261697,"Male","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"571",6,3,1,"All other causes",35.8951040625688,51.5995100159925,67.9650447018472,"Female","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"572",6,3,1,"Cancers",-3.08746271717202,15.6641922719707,33.6125477487429,"Female","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"573",6,3,1,"Cardiovascular",35.8218722347562,83.1082231016802,133.089294893765,"Female","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"574",6,3,1,"Communicable",11.3865620396485,27.8105124106107,51.7425963625689,"Female","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"575",6,3,1,"Injuries",-0.768384753613259,7.77431232674051,15.3714232739794,"Female","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"576",6,3,1,"Non-communicable",22.5772603303078,34.9957190422403,52.7749613097005,"Female","Connecticut",1971,"New England","Northeast","CT","Connecticut"
"577",6,4,0,"All other causes",70.2927196542563,100.363945761136,134.892391936533,"Male","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"578",6,4,0,"Cancers",60.3294249662339,97.8554588163113,136.576764059552,"Male","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"579",6,4,0,"Cardiovascular",-100.799856229338,-48.0902162178621,10.8493874127349,"Male","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"580",6,4,0,"Communicable",9.84671528924868,29.8818356723017,55.6507029185061,"Male","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"581",6,4,0,"Injuries",42.630936943543,58.2523733702396,74.5911617001514,"Male","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"582",6,4,0,"Non-communicable",-5.68610418082588,14.5241111200252,34.2751768477946,"Male","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"583",6,4,1,"All other causes",35.1694533060465,49.547986486524,65.1579352109177,"Female","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"584",6,4,1,"Cancers",-1.85673810253789,14.5152690239156,30.7273551477966,"Female","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"585",6,4,1,"Cardiovascular",39.2966121093538,82.8267834930843,131.75620788637,"Female","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"586",6,4,1,"Communicable",12.7127527734562,27.4257269361299,49.6371971835134,"Female","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"587",6,4,1,"Injuries",-0.812023117375819,7.60788837979601,15.1761451301643,"Female","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"588",6,4,1,"Non-communicable",24.3132212348834,36.621336617145,53.5719760974679,"Female","Connecticut",1972,"New England","Northeast","CT","Connecticut"
"589",6,5,0,"All other causes",70.4775754301435,98.3456877512495,132.681118036398,"Male","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"590",6,5,0,"Cancers",63.9828588321325,96.4060420376488,136.030799854122,"Male","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"591",6,5,0,"Cardiovascular",-111.512733135983,-54.4250294721933,3.10614237223373,"Male","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"592",6,5,0,"Communicable",4.62731361517879,22.7912404059947,47.4818778480436,"Male","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"593",6,5,0,"Injuries",40.7081849050198,55.5064699110919,70.5412169552918,"Male","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"594",6,5,0,"Non-communicable",-4.81247019500675,14.1683064925509,32.5269389815686,"Male","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"595",6,5,1,"All other causes",35.5500863315921,48.9719081602295,63.929485702896,"Female","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"596",6,5,1,"Cancers",-3.31043622953431,13.2532568403143,30.4490144837037,"Female","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"597",6,5,1,"Cardiovascular",37.0485158435792,78.5549951686417,130.375244495792,"Female","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"598",6,5,1,"Communicable",14.2346869700662,28.004407836193,48.6733789487064,"Female","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"599",6,5,1,"Injuries",-0.1725147931016,7.8612180449821,14.7239147285664,"Female","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"600",6,5,1,"Non-communicable",24.5480766618874,36.2686783194544,52.5957389600227,"Female","Connecticut",1973,"New England","Northeast","CT","Connecticut"
"601",6,6,0,"All other causes",74.8208287142941,101.796699603246,134.270051776789,"Male","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"602",6,6,0,"Cancers",66.5965023082401,98.4869628748489,135.546829880495,"Male","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"603",6,6,0,"Cardiovascular",-84.5196432833499,-34.1231077312115,26.4783830886602,"Male","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"604",6,6,0,"Communicable",7.0029522961117,27.1587503369254,49.4607849317337,"Male","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"605",6,6,0,"Injuries",40.0446346445841,53.7759559875499,67.6340416950983,"Male","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"606",6,6,0,"Non-communicable",-3.93759873736624,14.932908479315,32.9914965351342,"Male","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"607",6,6,1,"All other causes",37.7987493150838,51.370853621131,66.1217659638042,"Female","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"608",6,6,1,"Cancers",-4.42319788635386,11.283849974871,27.9585281475102,"Female","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"609",6,6,1,"Cardiovascular",43.4378885066217,86.8916875924104,132.029808241449,"Female","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"610",6,6,1,"Communicable",12.1286602198479,26.7602677486732,45.6284950822663,"Female","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"611",6,6,1,"Injuries",0.354469816771345,7.98014197961154,14.560499423996,"Female","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"612",6,6,1,"Non-communicable",25.0373846587761,36.5602455256806,51.647031216304,"Female","Connecticut",1974,"New England","Northeast","CT","Connecticut"
"613",6,7,0,"All other causes",75.1441845184674,99.2828961587201,129.295050927135,"Male","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"614",6,7,0,"Cancers",69.8694870020248,101.325435720373,135.438835586258,"Male","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"615",6,7,0,"Cardiovascular",-55.0590290411203,-2.6643483537763,56.030774271498,"Male","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"616",6,7,0,"Communicable",10.0895092447555,28.7131139596136,52.7922317183023,"Male","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"617",6,7,0,"Injuries",36.8890047194882,49.9802119317509,63.2306175156375,"Male","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"618",6,7,0,"Non-communicable",-1.79429533685773,15.5654192277549,33.3532426587913,"Male","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"619",6,7,1,"All other causes",41.1542637702876,54.7321113703537,69.2315742521231,"Female","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"620",6,7,1,"Cancers",-4.37722093766641,9.49099789941796,24.1740954321668,"Female","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"621",6,7,1,"Cardiovascular",30.1788433776737,69.1719524019652,110.856267416343,"Female","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"622",6,7,1,"Communicable",11.3953953416335,24.2134787641208,42.8011844590856,"Female","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"623",6,7,1,"Injuries",0.945181664577448,8.26119459691106,14.4696591764156,"Female","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"624",6,7,1,"Non-communicable",26.4507372394937,37.2072880241494,52.4629578955031,"Female","Connecticut",1975,"New England","Northeast","CT","Connecticut"
"625",6,8,0,"All other causes",77.6652585785349,102.389159271572,130.907049557268,"Male","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"626",6,8,0,"Cancers",69.8957411851753,101.050758032227,133.165629863443,"Male","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"627",6,8,0,"Cardiovascular",-50.6941006984825,-0.626524855927698,56.7090873646999,"Male","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"628",6,8,0,"Communicable",4.23642782630959,22.1102363004452,45.6714750322942,"Male","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"629",6,8,0,"Injuries",34.7537438377987,46.7523836294792,59.5061087687694,"Male","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"630",6,8,0,"Non-communicable",-1.82587758445442,15.5719222605109,32.8020053301226,"Male","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"631",6,8,1,"All other causes",40.8388526499294,53.769449192283,68.7806564796383,"Female","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"632",6,8,1,"Cancers",-5.7596692672068,8.44976217488631,21.8392496104148,"Female","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"633",6,8,1,"Cardiovascular",6.83300970623401,45.469148009293,84.7175860289938,"Female","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"634",6,8,1,"Communicable",6.32021140193732,19.2768806527053,35.6052447205422,"Female","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"635",6,8,1,"Injuries",1.17064874884849,8.17627355770755,14.2434748286129,"Female","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"636",6,8,1,"Non-communicable",26.6405339359874,37.1736334392192,51.3250992009079,"Female","Connecticut",1976,"New England","Northeast","CT","Connecticut"
"637",6,9,0,"All other causes",74.8834075734911,99.1783610256834,125.741865504583,"Male","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"638",6,9,0,"Cancers",71.239306213393,99.6406179797793,131.118254206113,"Male","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"639",6,9,0,"Cardiovascular",-46.3577169051258,-0.303755702078887,54.2296063468057,"Male","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"640",6,9,0,"Communicable",10.3775124030844,28.6468456523781,50.6855625837468,"Male","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"641",6,9,0,"Injuries",34.7562332912697,46.56349366784,59.8772055350836,"Male","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"642",6,9,0,"Non-communicable",-1.36748886035117,15.3299249936974,33.4164263854748,"Male","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"643",6,9,1,"All other causes",40.9282913007728,52.9953694818835,68.0417516198957,"Female","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"644",6,9,1,"Cancers",-5.98308345919188,7.7929146224554,20.240847167289,"Female","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"645",6,9,1,"Cardiovascular",5.79934306194421,43.5953977960831,81.6715224647197,"Female","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"646",6,9,1,"Communicable",8.25905162359947,21.2657258649255,37.4602871683443,"Female","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"647",6,9,1,"Injuries",1.54301527032938,8.4639516513744,14.2966631067774,"Female","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"648",6,9,1,"Non-communicable",26.9125435680984,36.9344237693779,50.5301079742416,"Female","Connecticut",1977,"New England","Northeast","CT","Connecticut"
"649",6,10,0,"All other causes",75.4317788978343,99.4295836890262,126.370153168952,"Male","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"650",6,10,0,"Cancers",70.7936514438853,98.8795884499549,130.993885425756,"Male","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"651",6,10,0,"Cardiovascular",-35.6646071489362,11.2876921763457,64.6969494627538,"Male","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"652",6,10,0,"Communicable",6.82183919133069,22.6952270583891,43.6636642528918,"Male","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"653",6,10,0,"Injuries",32.2621969425944,43.2162064176389,55.62170309722,"Male","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"654",6,10,0,"Non-communicable",-0.621160895367409,14.938525397291,33.4620294492395,"Male","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"655",6,10,1,"All other causes",38.0092692311158,51.2476153851552,65.2431374623706,"Female","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"656",6,10,1,"Cancers",-5.00536266146186,8.60721065940784,22.3408108547534,"Female","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"657",6,10,1,"Cardiovascular",13.5285513242966,48.9839585036894,89.2865772890728,"Female","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"658",6,10,1,"Communicable",8.0973115522175,19.6124556191284,35.4838742332287,"Female","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"659",6,10,1,"Injuries",1.71728590954277,8.19412661072407,13.5648050596019,"Female","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"660",6,10,1,"Non-communicable",26.1913351706054,36.2088820097588,48.8163267008863,"Female","Connecticut",1978,"New England","Northeast","CT","Connecticut"
"661",6,11,0,"All other causes",77.4144980734178,99.6105805603984,126.282459460877,"Male","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"662",6,11,0,"Cancers",63.8787190618638,92.5242581795135,122.293613556886,"Male","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"663",6,11,0,"Cardiovascular",-43.4958190334289,6.71558948083296,56.3536971811526,"Male","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"664",6,11,0,"Communicable",8.59808443330861,26.2230229533997,48.6009953970908,"Male","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"665",6,11,0,"Injuries",30.2931684289125,40.9317191593811,53.4392937960765,"Male","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"666",6,11,0,"Non-communicable",-0.680819253576623,15.3503775911366,31.6710099505171,"Male","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"667",6,11,1,"All other causes",35.7010427848104,48.5470073369323,61.2623843413324,"Female","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"668",6,11,1,"Cancers",-5.72962245609788,7.29132616677348,20.6908685049161,"Female","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"669",6,11,1,"Cardiovascular",28.1401124112368,62.0897265509423,99.0582888020808,"Female","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"670",6,11,1,"Communicable",8.47930146072654,19.5541819980187,36.1786287542257,"Female","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"671",6,11,1,"Injuries",2.23013597841109,8.1749984314771,13.102948792088,"Female","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"672",6,11,1,"Non-communicable",24.6029165305207,35.5362894944386,47.0026830503693,"Female","Connecticut",1979,"New England","Northeast","CT","Connecticut"
"673",6,12,0,"All other causes",76.9036194976597,98.0780835734697,123.266829562797,"Male","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"674",6,12,0,"Cancers",57.1037019317492,82.6284240015552,113.12757303409,"Male","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"675",6,12,0,"Cardiovascular",-28.850414603205,18.5147741381707,71.8473222667276,"Male","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"676",6,12,0,"Communicable",5.67959273429455,23.2590120465462,45.6982459196986,"Male","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"677",6,12,0,"Injuries",29.2439767271979,39.4605290374621,50.5159302911754,"Male","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"678",6,12,0,"Non-communicable",1.25789996121418,16.7764962474908,33.9280736715309,"Male","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"679",6,12,1,"All other causes",34.1049086068043,46.2545318145394,58.8705266357581,"Female","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"680",6,12,1,"Cancers",-6.39026989526698,5.85023230604643,18.7850262471426,"Female","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"681",6,12,1,"Cardiovascular",15.8129470374132,47.927003191135,82.7749201043028,"Female","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"682",6,12,1,"Communicable",4.21763417338823,14.5863618137229,30.2645873009361,"Female","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"683",6,12,1,"Injuries",2.54486172823239,8.33450568083978,13.3635680808933,"Female","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"684",6,12,1,"Non-communicable",23.7196871974447,34.3117660835154,45.7815099962572,"Female","Connecticut",1980,"New England","Northeast","CT","Connecticut"
"685",6,13,0,"All other causes",76.380451774058,97.671575369283,122.772098533842,"Male","Connecticut",1981,"New England","Northeast","CT","Connecticut"
"686",6,13,0,"Cancers",64.1165145491634,92.1968945081905,121.054302892323,"Male","Connecticut",1981,"New England","Northeast","CT","Connecticut"
