"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","age.std.mortality.rate_LCL","age.std.mortality.rate_med","age.std.mortality.rate_UCL","Census_Division","Census_Region","stabbrs","rate.per.100k","state.reorder"
"986",0,42,0,0,"Cancers","White","Male","Alabama",2010,0.00233650187010513,0.00238528725685764,0.00235292555209651,"East South Central","South","AL",238.528725685764,"Alabama"
"987",0,42,0,0,"Cardiovascular","White","Male","Alabama",2010,0.00339972169022528,0.00346985436205769,0.00342059924651288,"East South Central","South","AL",346.985436205769,"Alabama"
"988",0,42,0,0,"Communicable","White","Male","Alabama",2010,0.000460262436296138,0.000485007821684944,0.000468899538026881,"East South Central","South","AL",48.5007821684944,"Alabama"
"989",0,42,0,0,"Injuries","White","Male","Alabama",2010,0.0010454024170598,0.00107560467484618,0.00105548101982325,"East South Central","South","AL",107.560467484618,"Alabama"
"990",0,42,0,0,"Non-communicable","White","Male","Alabama",2010,0.00154908724211443,0.00159200791282316,0.00156389093267099,"East South Central","South","AL",159.200791282316,"Alabama"
"991",0,42,0,1,"All other causes","White","Female","Alabama",2010,0.00160191093297211,0.00163819782658649,0.0016146067022769,"East South Central","South","AL",163.819782658649,"Alabama"
"992",0,42,0,1,"Cancers","White","Female","Alabama",2010,0.00147612297460146,0.00150438959715146,0.00148526628422664,"East South Central","South","AL",150.438959715146,"Alabama"
"993",0,42,0,1,"Cardiovascular","White","Female","Alabama",2010,0.0024145928186784,0.00246378683894074,0.00243196594638981,"East South Central","South","AL",246.378683894074,"Alabama"
"994",0,42,0,1,"Communicable","White","Female","Alabama",2010,0.000342207973404051,0.000357261869134863,0.000347503780382015,"East South Central","South","AL",35.7261869134863,"Alabama"
"995",0,42,0,1,"Injuries","White","Female","Alabama",2010,0.000464140945421978,0.000481844398381054,0.000469348182385171,"East South Central","South","AL",48.1844398381053,"Alabama"
"996",0,42,0,1,"Non-communicable","White","Female","Alabama",2010,0.00124999453584438,0.00128228537663071,0.00126019509774931,"East South Central","South","AL",128.228537663071,"Alabama"
"997",0,42,1,0,"All other causes","Black","Male","Alabama",2010,0.00224861155955461,0.0023485704237547,0.00228328641968162,"East South Central","South","AL",234.85704237547,"Alabama"
"998",0,42,1,0,"Cancers","Black","Male","Alabama",2010,0.00288372236483127,0.00298230026539002,0.00291420586534663,"East South Central","South","AL",298.230026539002,"Alabama"
"999",0,42,1,0,"Cardiovascular","Black","Male","Alabama",2010,0.00430927001423892,0.00444533233750916,0.00436137243063709,"East South Central","South","AL",444.533233750916,"Alabama"
"1000",0,42,1,0,"Communicable","Black","Male","Alabama",2010,0.000654172998346223,0.00070829608569397,0.000674548436283592,"East South Central","South","AL",70.829608569397,"Alabama"
"1001",0,42,1,0,"Injuries","Black","Male","Alabama",2010,0.000994426038168379,0.00104091434148101,0.00100874663536253,"East South Central","South","AL",104.091434148101,"Alabama"
"1002",0,42,1,0,"Non-communicable","Black","Male","Alabama",2010,0.00171124486369467,0.00178633324577987,0.00173724568552975,"East South Central","South","AL",178.633324577987,"Alabama"
"1003",0,42,1,1,"All other causes","Black","Female","Alabama",2010,0.00176405802481891,0.00182810645643233,0.00178372974688871,"East South Central","South","AL",182.810645643233,"Alabama"
"1004",0,42,1,1,"Cancers","Black","Female","Alabama",2010,0.00163062677855344,0.00167762184449438,0.0016462951704129,"East South Central","South","AL",167.762184449438,"Alabama"
"1005",0,42,1,1,"Cardiovascular","Black","Female","Alabama",2010,0.00293629538747557,0.00303173839750025,0.002967745074295,"East South Central","South","AL",303.173839750025,"Alabama"
"1006",0,42,1,1,"Communicable","Black","Female","Alabama",2010,0.000437188153759853,0.000468537268919442,0.000446684282424858,"East South Central","South","AL",46.8537268919442,"Alabama"
"1007",0,42,1,1,"Injuries","Black","Female","Alabama",2010,0.000296205579221024,0.000315386732684706,0.00030305875212348,"East South Central","South","AL",31.5386732684706,"Alabama"
"1008",0,42,1,1,"Non-communicable","Black","Female","Alabama",2010,0.0012360486631877,0.00128873346996191,0.00125256106327805,"East South Central","South","AL",128.873346996191,"Alabama"
"1009",0,43,0,0,"All other causes","White","Male","Alabama",2011,0.00187970433035186,0.00193078148396222,0.0018958699610159,"East South Central","South","AL",193.078148396222,"Alabama"
"1010",0,43,0,0,"Cancers","White","Male","Alabama",2011,0.0023087571058163,0.00235446179247511,0.00232319758584761,"East South Central","South","AL",235.446179247511,"Alabama"
"1011",0,43,0,0,"Cardiovascular","White","Male","Alabama",2011,0.00333981529494522,0.0034036955898968,0.00336144419516934,"East South Central","South","AL",340.36955898968,"Alabama"
"1012",0,43,0,0,"Communicable","White","Male","Alabama",2011,0.000459790599675636,0.000483992557036482,0.000467193988061443,"East South Central","South","AL",48.3992557036482,"Alabama"
"1013",0,43,0,0,"Injuries","White","Male","Alabama",2011,0.00104071865914465,0.00106916935152504,0.00105137450671215,"East South Central","South","AL",106.916935152504,"Alabama"
"1014",0,43,0,0,"Non-communicable","White","Male","Alabama",2011,0.00152789360554835,0.00156636594544173,0.00154079001078611,"East South Central","South","AL",156.636594544173,"Alabama"
"1015",0,43,0,1,"All other causes","White","Female","Alabama",2011,0.00168870311347575,0.0017325181351576,0.00170367369127441,"East South Central","South","AL",173.25181351576,"Alabama"
"1016",0,43,0,1,"Cancers","White","Female","Alabama",2011,0.00144371668629915,0.00147345371276741,0.0014541160597002,"East South Central","South","AL",147.345371276741,"Alabama"
"1017",0,43,0,1,"Cardiovascular","White","Female","Alabama",2011,0.00236023130054763,0.00240925301221525,0.00237592903639741,"East South Central","South","AL",240.925301221525,"Alabama"
"1018",0,43,0,1,"Communicable","White","Female","Alabama",2011,0.000341769404306552,0.000359299746208181,0.000348105695116578,"East South Central","South","AL",35.9299746208181,"Alabama"
"1019",0,43,0,1,"Injuries","White","Female","Alabama",2011,0.000466094028574189,0.000483379048945625,0.000472317551220411,"East South Central","South","AL",48.3379048945625,"Alabama"
"1020",0,43,0,1,"Non-communicable","White","Female","Alabama",2011,0.00123214320682435,0.00126840940796993,0.00124449004309819,"East South Central","South","AL",126.840940796993,"Alabama"
"1021",0,43,1,0,"All other causes","Black","Male","Alabama",2011,0.0022538583894017,0.00235152143952772,0.00228627092990758,"East South Central","South","AL",235.152143952772,"Alabama"
"1022",0,43,1,0,"Cancers","Black","Male","Alabama",2011,0.00283031684598383,0.00293745927172286,0.00287052692018937,"East South Central","South","AL",293.745927172286,"Alabama"
"1023",0,43,1,0,"Cardiovascular","Black","Male","Alabama",2011,0.00420956127913276,0.00432639521870069,0.00424457846826511,"East South Central","South","AL",432.639521870069,"Alabama"
"1024",0,43,1,0,"Communicable","Black","Male","Alabama",2011,0.000657214773897506,0.000706960721694836,0.000671808241847134,"East South Central","South","AL",70.6960721694836,"Alabama"
"1025",0,43,1,0,"Injuries","Black","Male","Alabama",2011,0.000999621787990505,0.00104643764197684,0.00101635776303165,"East South Central","South","AL",104.643764197684,"Alabama"
"1026",0,43,1,0,"Non-communicable","Black","Male","Alabama",2011,0.00166698605114283,0.00174470602565496,0.00169097796191124,"East South Central","South","AL",174.470602565496,"Alabama"
"1027",0,43,1,1,"All other causes","Black","Female","Alabama",2011,0.00180394233837205,0.00186944829640938,0.0018256015491279,"East South Central","South","AL",186.944829640938,"Alabama"
"1028",0,43,1,1,"Cancers","Black","Female","Alabama",2011,0.00161382613179537,0.00166222327261869,0.00163064700306823,"East South Central","South","AL",166.222327261869,"Alabama"
"1029",0,43,1,1,"Cardiovascular","Black","Female","Alabama",2011,0.00287709960663273,0.00297171973572392,0.0029110309503467,"East South Central","South","AL",297.171973572392,"Alabama"
"1030",0,43,1,1,"Communicable","Black","Female","Alabama",2011,0.00043574903493598,0.000466831348189275,0.000446046666279809,"East South Central","South","AL",46.6831348189275,"Alabama"
"1031",0,43,1,1,"Injuries","Black","Female","Alabama",2011,0.000295435707534137,0.000314984213263054,0.000301781432783309,"East South Central","South","AL",31.4984213263054,"Alabama"
"1032",0,43,1,1,"Non-communicable","Black","Female","Alabama",2011,0.0011730722248391,0.00122417518754873,0.00118905123485001,"East South Central","South","AL",122.417518754873,"Alabama"
"1033",0,44,0,0,"All other causes","White","Male","Alabama",2012,0.00194259418586073,0.0019970801632262,0.00196022453089706,"East South Central","South","AL",199.70801632262,"Alabama"
"1034",0,44,0,0,"Cancers","White","Male","Alabama",2012,0.00227446966347153,0.002321908076063,0.00229075542588662,"East South Central","South","AL",232.1908076063,"Alabama"
"1035",0,44,0,0,"Cardiovascular","White","Male","Alabama",2012,0.00330344362832663,0.00336564619174923,0.00332363167060714,"East South Central","South","AL",336.564619174923,"Alabama"
"1036",0,44,0,0,"Communicable","White","Male","Alabama",2012,0.000436890585427075,0.000461936696868656,0.000445272161846122,"East South Central","South","AL",46.1936696868656,"Alabama"
"1037",0,44,0,0,"Injuries","White","Male","Alabama",2012,0.00102327024405789,0.00105090055821745,0.00103015916310764,"East South Central","South","AL",105.090055821745,"Alabama"
"1038",0,44,0,0,"Non-communicable","White","Male","Alabama",2012,0.00150363900085284,0.00154597307187002,0.00152027274577289,"East South Central","South","AL",154.597307187002,"Alabama"
"1039",0,44,0,1,"All other causes","White","Female","Alabama",2012,0.00179590218899752,0.00183831903046551,0.00180687253956082,"East South Central","South","AL",183.831903046551,"Alabama"
"1040",0,44,0,1,"Cancers","White","Female","Alabama",2012,0.00142606311665587,0.00145511377652174,0.00143685443682965,"East South Central","South","AL",145.511377652174,"Alabama"
"1041",0,44,0,1,"Cardiovascular","White","Female","Alabama",2012,0.00231831398109398,0.00236032741161471,0.00233042398813739,"East South Central","South","AL",236.032741161471,"Alabama"
"1042",0,44,0,1,"Communicable","White","Female","Alabama",2012,0.000341232834631644,0.000357810830160884,0.000346724636984135,"East South Central","South","AL",35.7810830160884,"Alabama"
"1043",0,44,0,1,"Injuries","White","Female","Alabama",2012,0.000457896008351334,0.000474422114172494,0.000463174057669659,"East South Central","South","AL",47.4422114172494,"Alabama"
"1044",0,44,0,1,"Non-communicable","White","Female","Alabama",2012,0.00122364340936554,0.00125960704625091,0.00123630829580909,"East South Central","South","AL",125.960704625091,"Alabama"
"1045",0,44,1,0,"All other causes","Black","Male","Alabama",2012,0.00225142042388724,0.00234810576928886,0.00228079751778795,"East South Central","South","AL",234.810576928886,"Alabama"
"1046",0,44,1,0,"Cancers","Black","Male","Alabama",2012,0.00276586715186087,0.00286976499610165,0.0027990170598492,"East South Central","South","AL",286.976499610165,"Alabama"
"1047",0,44,1,0,"Cardiovascular","Black","Male","Alabama",2012,0.00416850582726905,0.00428880381499835,0.00420591474092808,"East South Central","South","AL",428.880381499835,"Alabama"
"1048",0,44,1,0,"Communicable","Black","Male","Alabama",2012,0.000667445592237988,0.000725446824337117,0.000686562175168988,"East South Central","South","AL",72.5446824337117,"Alabama"
"1049",0,44,1,0,"Injuries","Black","Male","Alabama",2012,0.000997576020561133,0.00104789444999354,0.00101425980697313,"East South Central","South","AL",104.789444999354,"Alabama"
"1050",0,44,1,0,"Non-communicable","Black","Male","Alabama",2012,0.00160546205287304,0.00168981285881022,0.00163398697687291,"East South Central","South","AL",168.981285881022,"Alabama"
"1051",0,44,1,1,"All other causes","Black","Female","Alabama",2012,0.00183701930732725,0.00190755781798081,0.00186024918398171,"East South Central","South","AL",190.755781798081,"Alabama"
"1052",0,44,1,1,"Cancers","Black","Female","Alabama",2012,0.00159611490345769,0.00164958521981767,0.00161558891705763,"East South Central","South","AL",164.958521981767,"Alabama"
"1053",0,44,1,1,"Cardiovascular","Black","Female","Alabama",2012,0.00280364925468534,0.00289684515055664,0.00283335454801002,"East South Central","South","AL",289.684515055664,"Alabama"
"1054",0,44,1,1,"Communicable","Black","Female","Alabama",2012,0.000431351138865621,0.000462092352373539,0.000440863418032363,"East South Central","South","AL",46.2092352373539,"Alabama"
"1055",0,44,1,1,"Injuries","Black","Female","Alabama",2012,0.0002944800714133,0.000313871543812481,0.000300101270036617,"East South Central","South","AL",31.3871543812481,"Alabama"
"1056",0,44,1,1,"Non-communicable","Black","Female","Alabama",2012,0.00112986903871887,0.00118526783099376,0.0011494641992838,"East South Central","South","AL",118.526783099376,"Alabama"
"1057",0,45,0,0,"All other causes","White","Male","Alabama",2013,0.00197461333499067,0.0020309992944464,0.00199277814785806,"East South Central","South","AL",203.09992944464,"Alabama"
"1058",0,45,0,0,"Cancers","White","Male","Alabama",2013,0.00224503859725452,0.00229403060195521,0.00226110281253693,"East South Central","South","AL",229.403060195521,"Alabama"
"1059",0,45,0,0,"Cardiovascular","White","Male","Alabama",2013,0.00334122340258436,0.00341199768126618,0.00336382199396569,"East South Central","South","AL",341.199768126618,"Alabama"
"1060",0,45,0,0,"Communicable","White","Male","Alabama",2013,0.000464048342484126,0.000491696570622235,0.000474155771121851,"East South Central","South","AL",49.1696570622235,"Alabama"
"1061",0,45,0,0,"Injuries","White","Male","Alabama",2013,0.00101604618761909,0.00105007118337335,0.00102745614550589,"East South Central","South","AL",105.007118337335,"Alabama"
"1062",0,45,0,0,"Non-communicable","White","Male","Alabama",2013,0.00150361878657826,0.00155112315527434,0.00151987046077168,"East South Central","South","AL",155.112315527434,"Alabama"
"1063",0,45,0,1,"All other causes","White","Female","Alabama",2013,0.00175017896841914,0.00179177548034031,0.00176234612376033,"East South Central","South","AL",179.177548034031,"Alabama"
"1064",0,45,0,1,"Cancers","White","Female","Alabama",2013,0.00141677703994538,0.00144912874710915,0.00142660005724765,"East South Central","South","AL",144.912874710915,"Alabama"
"1065",0,45,0,1,"Cardiovascular","White","Female","Alabama",2013,0.00228684773719774,0.00233872290365037,0.00230569028423318,"East South Central","South","AL",233.872290365037,"Alabama"
"1066",0,45,0,1,"Communicable","White","Female","Alabama",2013,0.000340199642089682,0.000357605582260726,0.000345405807528166,"East South Central","South","AL",35.7605582260726,"Alabama"
"1067",0,45,0,1,"Injuries","White","Female","Alabama",2013,0.000454951312650453,0.000473280317007462,0.000460886123936073,"East South Central","South","AL",47.3280317007462,"Alabama"
"1068",0,45,0,1,"Non-communicable","White","Female","Alabama",2013,0.0011976821406808,0.00123385689439862,0.00121044639852817,"East South Central","South","AL",123.385689439862,"Alabama"
"1069",0,45,1,0,"All other causes","Black","Male","Alabama",2013,0.00227442197996856,0.00238043331913513,0.00230615670826377,"East South Central","South","AL",238.043331913513,"Alabama"
"1070",0,45,1,0,"Cancers","Black","Male","Alabama",2013,0.00274247203011425,0.00285594203079397,0.00278086003423938,"East South Central","South","AL",285.594203079397,"Alabama"
"1071",0,45,1,0,"Cardiovascular","Black","Male","Alabama",2013,0.00417236362662774,0.00432738434166374,0.00422491656394578,"East South Central","South","AL",432.738434166374,"Alabama"
"1072",0,45,1,0,"Communicable","Black","Male","Alabama",2013,0.00065946274944712,0.000719413808933843,0.000676477082713982,"East South Central","South","AL",71.9413808933843,"Alabama"
"1073",0,45,1,0,"Injuries","Black","Male","Alabama",2013,0.000991968406425492,0.00104939941699008,0.00100947383564129,"East South Central","South","AL",104.939941699008,"Alabama"
"1074",0,45,1,0,"Non-communicable","Black","Male","Alabama",2013,0.00155882610607609,0.0016532715250408,0.00159472308074023,"East South Central","South","AL",165.32715250408,"Alabama"
"1075",0,45,1,1,"All other causes","Black","Female","Alabama",2013,0.00178156625038263,0.00186385435429394,0.00180969734298832,"East South Central","South","AL",186.385435429394,"Alabama"
"1076",0,45,1,1,"Cancers","Black","Female","Alabama",2013,0.00158479799644836,0.00164367876948144,0.00160719902831493,"East South Central","South","AL",164.367876948144,"Alabama"
"1077",0,45,1,1,"Cardiovascular","Black","Female","Alabama",2013,0.00276743550221249,0.00286876504121975,0.00280218014257153,"East South Central","South","AL",286.876504121975,"Alabama"
"1078",0,45,1,1,"Communicable","Black","Female","Alabama",2013,0.000431626691729826,0.000468780357848506,0.000443555787497914,"East South Central","South","AL",46.8780357848506,"Alabama"
"1079",0,45,1,1,"Injuries","Black","Female","Alabama",2013,0.000293003116560144,0.000315786974630668,0.000300192957138029,"East South Central","South","AL",31.5786974630668,"Alabama"
"1080",0,45,1,1,"Non-communicable","Black","Female","Alabama",2013,0.0011150684866172,0.00118133919488873,0.00114008714303067,"East South Central","South","AL",118.133919488873,"Alabama"
"1081",2,1,0,0,"All other causes","White","Male","Arizona",1969,0.00142337503716416,0.00149352365365684,0.00144215423886097,"Mountain","West","AZ",149.352365365684,"Arizona"
"1082",2,1,0,0,"Cancers","White","Male","Arizona",1969,0.00217568164857086,0.00226018936515134,0.00220373860528057,"Mountain","West","AZ",226.018936515134,"Arizona"
"1083",2,1,0,0,"Cardiovascular","White","Male","Arizona",1969,0.0072374863677572,0.00746617151270921,0.00731328633324909,"Mountain","West","AZ",746.617151270921,"Arizona"
"1084",2,1,0,0,"Communicable","White","Male","Arizona",1969,0.000643266593825369,0.000716086437717497,0.000670648357877087,"Mountain","West","AZ",71.6086437717497,"Arizona"
"1085",2,1,0,0,"Injuries","White","Male","Arizona",1969,0.00132449051457744,0.00137640620943595,0.00134081605875188,"Mountain","West","AZ",137.640620943595,"Arizona"
"1086",2,1,0,0,"Non-communicable","White","Male","Arizona",1969,0.00133396241063432,0.00139664010514481,0.00135416753070408,"Mountain","West","AZ",139.664010514481,"Arizona"
"1087",2,1,0,1,"All other causes","White","Female","Arizona",1969,0.00106050117214175,0.00111908610453944,0.00108176039684617,"Mountain","West","AZ",111.908610453944,"Arizona"
"1088",2,1,0,1,"Cancers","White","Female","Arizona",1969,0.00137269411438338,0.00142366242506008,0.00139074659420109,"Mountain","West","AZ",142.366242506008,"Arizona"
"1089",2,1,0,1,"Cardiovascular","White","Female","Arizona",1969,0.00459115614831263,0.0047677452111292,0.00465210846913216,"Mountain","West","AZ",476.77452111292,"Arizona"
"1090",2,1,0,1,"Communicable","White","Female","Arizona",1969,0.000392013906237097,0.000432571473705182,0.00040327583958076,"Mountain","West","AZ",43.2571473705182,"Arizona"
"1091",2,1,0,1,"Injuries","White","Female","Arizona",1969,0.00050118322427761,0.000530354479919645,0.000511395623696932,"Mountain","West","AZ",53.0354479919645,"Arizona"
"1092",2,1,0,1,"Non-communicable","White","Female","Arizona",1969,0.000507111259294086,0.000538378328042017,0.000517503218556597,"Mountain","West","AZ",53.8378328042017,"Arizona"
"1093",2,1,1,0,"All other causes","Black","Male","Arizona",1969,0.00180438065149669,0.00236636798394547,0.00198150409822575,"Mountain","West","AZ",236.636798394547,"Arizona"
"1094",2,1,1,0,"Cancers","Black","Male","Arizona",1969,0.00245601464670756,0.00299179781753998,0.0026319017992349,"Mountain","West","AZ",299.179781753998,"Arizona"
"1095",2,1,1,0,"Cardiovascular","Black","Male","Arizona",1969,0.00657125959826207,0.00729595935192222,0.00679104899920538,"Mountain","West","AZ",729.595935192222,"Arizona"
"1096",2,1,1,0,"Communicable","Black","Male","Arizona",1969,0.000928268662249632,0.0011726406295474,0.000995437593740043,"Mountain","West","AZ",117.26406295474,"Arizona"
"1097",2,1,1,0,"Injuries","Black","Male","Arizona",1969,0.00211151392536079,0.00255431519274482,0.00224689808684679,"Mountain","West","AZ",255.431519274482,"Arizona"
"1098",2,1,1,0,"Non-communicable","Black","Male","Arizona",1969,0.00108598140447664,0.00135507230779159,0.00115624788141939,"Mountain","West","AZ",135.507230779159,"Arizona"
"1099",2,1,1,1,"All other causes","Black","Female","Arizona",1969,0.00124269685610113,0.0014968160041758,0.00132233170804328,"Mountain","West","AZ",149.68160041758,"Arizona"
"1100",2,1,1,1,"Cancers","Black","Female","Arizona",1969,0.00144810619263413,0.00170631611733192,0.00152672261478754,"Mountain","West","AZ",170.631611733192,"Arizona"
"1101",2,1,1,1,"Cardiovascular","Black","Female","Arizona",1969,0.00373967218115497,0.00435696843579131,0.00393797769096599,"Mountain","West","AZ",435.696843579131,"Arizona"
"1102",2,1,1,1,"Communicable","Black","Female","Arizona",1969,0.000374091585094502,0.000485793516274317,0.000405519228217562,"Mountain","West","AZ",48.5793516274317,"Arizona"
"1103",2,1,1,1,"Injuries","Black","Female","Arizona",1969,0.000577441196935752,0.000712778778455602,0.000614616901545095,"Mountain","West","AZ",71.2778778455602,"Arizona"
"1104",2,1,1,1,"Non-communicable","Black","Female","Arizona",1969,0.00069797461352747,0.000883135636147454,0.000749160016459861,"Mountain","West","AZ",88.3135636147454,"Arizona"
"1105",2,2,0,0,"All other causes","White","Male","Arizona",1970,0.00141310199986655,0.00147506426585257,0.00143497899466939,"Mountain","West","AZ",147.506426585257,"Arizona"
"1106",2,2,0,0,"Cancers","White","Male","Arizona",1970,0.0021793412599894,0.00225263236337073,0.00220512064154439,"Mountain","West","AZ",225.263236337073,"Arizona"
"1107",2,2,0,0,"Cardiovascular","White","Male","Arizona",1970,0.00716740646115067,0.00735896358385068,0.00723450323670838,"Mountain","West","AZ",735.896358385068,"Arizona"
"1108",2,2,0,0,"Communicable","White","Male","Arizona",1970,0.000616387316611824,0.000673484005910006,0.000635005731589103,"Mountain","West","AZ",67.3484005910006,"Arizona"
"1109",2,2,0,0,"Injuries","White","Male","Arizona",1970,0.00132465752969645,0.00136916277990499,0.00133700583033561,"Mountain","West","AZ",136.916277990499,"Arizona"
"1110",2,2,0,0,"Non-communicable","White","Male","Arizona",1970,0.0013235891874203,0.00138272254169982,0.00134468962554891,"Mountain","West","AZ",138.272254169982,"Arizona"
"1111",2,2,0,1,"All other causes","White","Female","Arizona",1970,0.00103688058913999,0.00108629199291171,0.00105447825596222,"Mountain","West","AZ",108.629199291171,"Arizona"
"1112",2,2,0,1,"Cancers","White","Female","Arizona",1970,0.00138113481438106,0.00142230590430758,0.00139294668649581,"Mountain","West","AZ",142.230590430758,"Arizona"
"1113",2,2,0,1,"Cardiovascular","White","Female","Arizona",1970,0.00467570234066896,0.00481617822531135,0.00471508646151372,"Mountain","West","AZ",481.617822531135,"Arizona"
"1114",2,2,0,1,"Communicable","White","Female","Arizona",1970,0.000395960338653954,0.000429447538820256,0.000405433994950605,"Mountain","West","AZ",42.9447538820256,"Arizona"
"1115",2,2,0,1,"Injuries","White","Female","Arizona",1970,0.000499649420728596,0.000525466216151153,0.000507651687365471,"Mountain","West","AZ",52.5466216151153,"Arizona"
"1116",2,2,0,1,"Non-communicable","White","Female","Arizona",1970,0.000504920134311899,0.000532612916633187,0.000514166969598063,"Mountain","West","AZ",53.2612916633187,"Arizona"
"1117",2,2,1,0,"All other causes","Black","Male","Arizona",1970,0.00178273158757655,0.00230825693781214,0.00196220786414058,"Mountain","West","AZ",230.825693781214,"Arizona"
"1118",2,2,1,0,"Cancers","Black","Male","Arizona",1970,0.00246935073970269,0.00298731253731905,0.00263061302519147,"Mountain","West","AZ",298.731253731905,"Arizona"
"1119",2,2,1,0,"Cardiovascular","Black","Male","Arizona",1970,0.00647185465799261,0.00714334214291916,0.00666600234320014,"Mountain","West","AZ",714.334214291916,"Arizona"
"1120",2,2,1,0,"Communicable","Black","Male","Arizona",1970,0.000921758230167805,0.00115429582447331,0.000985687487632834,"Mountain","West","AZ",115.429582447331,"Arizona"
"1121",2,2,1,0,"Injuries","Black","Male","Arizona",1970,0.0020902277511654,0.00249128164970055,0.00221263765119801,"Mountain","West","AZ",249.128164970055,"Arizona"
"1122",2,2,1,0,"Non-communicable","Black","Male","Arizona",1970,0.00107640501122942,0.00134135948947152,0.00115687885288471,"Mountain","West","AZ",134.135948947152,"Arizona"
"1123",2,2,1,1,"All other causes","Black","Female","Arizona",1970,0.00125222538699126,0.00147463574452165,0.00132062303230026,"Mountain","West","AZ",147.463574452165,"Arizona"
"1124",2,2,1,1,"Cancers","Black","Female","Arizona",1970,0.0014495977980063,0.00170279663551853,0.00153136243815261,"Mountain","West","AZ",170.279663551853,"Arizona"
"1125",2,2,1,1,"Cardiovascular","Black","Female","Arizona",1970,0.00383454449692524,0.00438508072291753,0.00403689698818521,"Mountain","West","AZ",438.508072291753,"Arizona"
"1126",2,2,1,1,"Communicable","Black","Female","Arizona",1970,0.000366924457742274,0.000479124019261016,0.000405843483097014,"Mountain","West","AZ",47.9124019261016,"Arizona"
"1127",2,2,1,1,"Injuries","Black","Female","Arizona",1970,0.000581246601773778,0.00069905013160389,0.000608119764475866,"Mountain","West","AZ",69.905013160389,"Arizona"
"1128",2,2,1,1,"Non-communicable","Black","Female","Arizona",1970,0.000696199431823736,0.000875900787592357,0.000746227132651198,"Mountain","West","AZ",87.5900787592357,"Arizona"
"1129",2,3,0,0,"All other causes","White","Male","Arizona",1971,0.00138809577648509,0.00144388876707706,0.00140502037134137,"Mountain","West","AZ",144.388876707706,"Arizona"
"1130",2,3,0,0,"Cancers","White","Male","Arizona",1971,0.00217768008217969,0.0022480150560014,0.00220426205173651,"Mountain","West","AZ",224.80150560014,"Arizona"
"1131",2,3,0,0,"Cardiovascular","White","Male","Arizona",1971,0.00712194066698498,0.00731086336548963,0.00719395398860798,"Mountain","West","AZ",731.086336548963,"Arizona"
"1132",2,3,0,0,"Communicable","White","Male","Arizona",1971,0.000605911697595704,0.000658928261279014,0.000624710131869842,"Mountain","West","AZ",65.8928261279014,"Arizona"
"1133",2,3,0,0,"Injuries","White","Male","Arizona",1971,0.00131205466178003,0.00135701049479708,0.00132596082141873,"Mountain","West","AZ",135.701049479708,"Arizona"
"1134",2,3,0,0,"Non-communicable","White","Male","Arizona",1971,0.00129920241683399,0.00134628341751613,0.00131393131963507,"Mountain","West","AZ",134.628341751613,"Arizona"
"1135",2,3,0,1,"All other causes","White","Female","Arizona",1971,0.00101040042582432,0.00105269907872367,0.00102380087852821,"Mountain","West","AZ",105.269907872367,"Arizona"
"1136",2,3,0,1,"Cancers","White","Female","Arizona",1971,0.00138526034156107,0.00142610982764426,0.00139827012669766,"Mountain","West","AZ",142.610982764426,"Arizona"
"1137",2,3,0,1,"Cardiovascular","White","Female","Arizona",1971,0.0045635718765757,0.00470280906815591,0.00461365925747354,"Mountain","West","AZ",470.280906815591,"Arizona"
"1138",2,3,0,1,"Communicable","White","Female","Arizona",1971,0.00039756087457952,0.000429652795660671,0.000406945955541264,"Mountain","West","AZ",42.9652795660671,"Arizona"
"1139",2,3,0,1,"Injuries","White","Female","Arizona",1971,0.000495312168639768,0.00052113754921891,0.000504792479024282,"Mountain","West","AZ",52.113754921891,"Arizona"
"1140",2,3,0,1,"Non-communicable","White","Female","Arizona",1971,0.000499742153472443,0.000526363608228446,0.000509456991057706,"Mountain","West","AZ",52.6363608228446,"Arizona"
"1141",2,3,1,0,"All other causes","Black","Male","Arizona",1971,0.00178150998533203,0.00227719971500168,0.00194817583081359,"Mountain","West","AZ",227.719971500168,"Arizona"
"1142",2,3,1,0,"Cancers","Black","Male","Arizona",1971,0.00247941808913424,0.00298779384429562,0.00263185079661083,"Mountain","West","AZ",298.779384429562,"Arizona"
"1143",2,3,1,0,"Cardiovascular","Black","Male","Arizona",1971,0.00632342149883293,0.00696668963452414,0.00653551110470174,"Mountain","West","AZ",696.668963452414,"Arizona"
"1144",2,3,1,0,"Communicable","Black","Male","Arizona",1971,0.000915203788053213,0.00114530812320045,0.000975273388443703,"Mountain","West","AZ",114.530812320045,"Arizona"
"1145",2,3,1,0,"Injuries","Black","Male","Arizona",1971,0.0020742525718048,0.00243053855847178,0.00216065093641432,"Mountain","West","AZ",243.053855847178,"Arizona"
"1146",2,3,1,0,"Non-communicable","Black","Male","Arizona",1971,0.00107211355638696,0.00133057204572509,0.00114495046273371,"Mountain","West","AZ",133.057204572509,"Arizona"
"1147",2,3,1,1,"All other causes","Black","Female","Arizona",1971,0.00123744387617407,0.00145786626377479,0.00131441609169343,"Mountain","West","AZ",145.786626377479,"Arizona"
"1148",2,3,1,1,"Cancers","Black","Female","Arizona",1971,0.00145733144721925,0.00170201031751884,0.00153328174636508,"Mountain","West","AZ",170.201031751884,"Arizona"
