"","state.n","year.n","race.n","sex.n","COD","race","sex","state","year","age.std.mortality.rate_LCL","age.std.mortality.rate_med","age.std.mortality.rate_UCL","Census_Division","Census_Region","stabbrs","rate.per.100k","state.reorder"
"978",9,41,1,0,"Non-communicable","Black","Male","Florida",2009,129.167243852902,134.635495255777,140.233620717663,"South Atlantic","South","FL",134.635495255777,"Florida"
"979",9,41,1,1,"All other causes","Black","Female","Florida",2009,130.985033159981,135.609675658401,140.373674647664,"South Atlantic","South","FL",135.609675658401,"Florida"
"980",9,41,1,1,"Cancers","Black","Female","Florida",2009,141.083080466623,145.162555963194,148.984780429852,"South Atlantic","South","FL",145.162555963194,"Florida"
"981",9,41,1,1,"Cardiovascular","Black","Female","Florida",2009,232.510697592535,239.250849935386,246.703888876942,"South Atlantic","South","FL",239.250849935386,"Florida"
"982",9,41,1,1,"Communicable","Black","Female","Florida",2009,45.365967067237,47.912700123901,50.4950112287378,"South Atlantic","South","FL",47.912700123901,"Florida"
"983",9,41,1,1,"Injuries","Black","Female","Florida",2009,24.254020270031,25.5731074220066,26.8994427085547,"South Atlantic","South","FL",25.5731074220066,"Florida"
"984",9,41,1,1,"Non-communicable","Black","Female","Florida",2009,97.8978036040354,101.744959557337,105.811905822623,"South Atlantic","South","FL",101.744959557337,"Florida"
"985",9,42,0,0,"All other causes","White","Male","Florida",2010,134.396868745097,136.396006357568,138.580889893166,"South Atlantic","South","FL",136.396006357568,"Florida"
"986",9,42,0,0,"Cancers","White","Male","Florida",2010,195.2843789249,197.51077837037,199.716572857246,"South Atlantic","South","FL",197.51077837037,"Florida"
"987",9,42,0,0,"Cardiovascular","White","Male","Florida",2010,246.538010548796,249.36095474564,251.984727641272,"South Atlantic","South","FL",249.36095474564,"Florida"
"988",9,42,0,0,"Communicable","White","Male","Florida",2010,28.5740708462221,29.5784961426751,30.5380493047002,"South Atlantic","South","FL",29.5784961426751,"Florida"
"989",9,42,0,0,"Injuries","White","Male","Florida",2010,92.3573185291122,94.0154498523418,95.8813572475828,"South Atlantic","South","FL",94.0154498523418,"Florida"
"990",9,42,0,0,"Non-communicable","White","Male","Florida",2010,112.318855971585,113.954291835263,115.770034516674,"South Atlantic","South","FL",113.954291835263,"Florida"
"991",9,42,0,1,"All other causes","White","Female","Florida",2010,116.846038720554,118.300093364956,119.854741756994,"South Atlantic","South","FL",118.300093364956,"Florida"
"992",9,42,0,1,"Cancers","White","Female","Florida",2010,136.369817643397,138.063885943267,139.661672299231,"South Atlantic","South","FL",138.063885943267,"Florida"
"993",9,42,0,1,"Cardiovascular","White","Female","Florida",2010,158.816331948183,160.763838908706,162.591195209638,"South Atlantic","South","FL",160.763838908706,"Florida"
"994",9,42,0,1,"Communicable","White","Female","Florida",2010,18.9264934884558,19.579304694385,20.2205249490655,"South Atlantic","South","FL",19.579304694385,"Florida"
"995",9,42,0,1,"Injuries","White","Female","Florida",2010,38.5487084623425,39.5062945098394,40.4855937302325,"South Atlantic","South","FL",39.5062945098394,"Florida"
"996",9,42,0,1,"Non-communicable","White","Female","Florida",2010,86.9445676574931,88.3605320656221,89.7551127694139,"South Atlantic","South","FL",88.3605320656221,"Florida"
"997",9,42,1,0,"All other causes","Black","Male","Florida",2010,147.848576567002,153.652560690995,159.756895492068,"South Atlantic","South","FL",153.652560690995,"Florida"
"998",9,42,1,0,"Cancers","Black","Male","Florida",2010,218.335950695928,224.759310937149,232.147987913148,"South Atlantic","South","FL",224.759310937149,"Florida"
"999",9,42,1,0,"Cardiovascular","Black","Male","Florida",2010,305.973868640785,314.817372274605,324.182285909157,"South Atlantic","South","FL",314.817372274605,"Florida"
"1000",9,42,1,0,"Communicable","Black","Male","Florida",2010,63.1736043738863,66.680182354224,70.6404058871606,"South Atlantic","South","FL",66.680182354224,"Florida"
"1001",9,42,1,0,"Injuries","Black","Male","Florida",2010,77.5623005675342,80.2483207309444,83.2027543998276,"South Atlantic","South","FL",80.2483207309444,"Florida"
"1002",9,42,1,0,"Non-communicable","Black","Male","Florida",2010,124.690134067179,130.02532017548,135.314896754707,"South Atlantic","South","FL",130.02532017548,"Florida"
"1003",9,42,1,1,"All other causes","Black","Female","Florida",2010,134.835446697262,138.951388872657,143.640243119245,"South Atlantic","South","FL",138.951388872657,"Florida"
"1004",9,42,1,1,"Cancers","Black","Female","Florida",2010,139.005071581515,142.724907545658,146.599400090387,"South Atlantic","South","FL",142.724907545658,"Florida"
"1005",9,42,1,1,"Cardiovascular","Black","Female","Florida",2010,222.681398451257,229.09643690519,235.836373480701,"South Atlantic","South","FL",229.09643690519,"Florida"
"1006",9,42,1,1,"Communicable","Black","Female","Florida",2010,41.6869842407327,44.3685947265548,46.8984410773096,"South Atlantic","South","FL",44.3685947265548,"Florida"
"1007",9,42,1,1,"Injuries","Black","Female","Florida",2010,23.6774422366067,25.0114280796188,26.3187401376521,"South Atlantic","South","FL",25.0114280796188,"Florida"
"1008",9,42,1,1,"Non-communicable","Black","Female","Florida",2010,94.5470166809107,98.3265341476602,102.01551787083,"South Atlantic","South","FL",98.3265341476602,"Florida"
"1009",9,43,0,0,"All other causes","White","Male","Florida",2011,134.122504048459,136.187901923348,138.282487081919,"South Atlantic","South","FL",136.187901923348,"Florida"
"1010",9,43,0,0,"Cancers","White","Male","Florida",2011,191.674711116693,193.855681699951,196.006274170407,"South Atlantic","South","FL",193.855681699951,"Florida"
"1011",9,43,0,0,"Cardiovascular","White","Male","Florida",2011,236.903314716369,239.407110901589,242.073546463391,"South Atlantic","South","FL",239.407110901589,"Florida"
"1012",9,43,0,0,"Communicable","White","Male","Florida",2011,28.6119363276912,29.5961660668877,30.5707648393284,"South Atlantic","South","FL",29.5961660668877,"Florida"
"1013",9,43,0,0,"Injuries","White","Male","Florida",2011,90.4135700833786,92.0201287932525,93.7628179765889,"South Atlantic","South","FL",92.0201287932525,"Florida"
"1014",9,43,0,0,"Non-communicable","White","Male","Florida",2011,108.498923861828,110.259681361188,112.01782557394,"South Atlantic","South","FL",110.259681361188,"Florida"
"1015",9,43,0,1,"All other causes","White","Female","Florida",2011,116.825594550164,118.437425815372,120.140856953212,"South Atlantic","South","FL",118.437425815372,"Florida"
"1016",9,43,0,1,"Cancers","White","Female","Florida",2011,134.43760990434,135.907020574174,137.527548728519,"South Atlantic","South","FL",135.907020574174,"Florida"
"1017",9,43,0,1,"Cardiovascular","White","Female","Florida",2011,151.956172181199,153.680855315887,155.398546598701,"South Atlantic","South","FL",153.680855315887,"Florida"
"1018",9,43,0,1,"Communicable","White","Female","Florida",2011,19.0618030198284,19.6693018018568,20.3147350374279,"South Atlantic","South","FL",19.6693018018568,"Florida"
"1019",9,43,0,1,"Injuries","White","Female","Florida",2011,38.3802514466253,39.3576022291285,40.1781588865639,"South Atlantic","South","FL",39.3576022291285,"Florida"
"1020",9,43,0,1,"Non-communicable","White","Female","Florida",2011,83.4174706369148,84.7126985539924,86.0593477029117,"South Atlantic","South","FL",84.7126985539924,"Florida"
"1021",9,43,1,0,"All other causes","Black","Male","Florida",2011,146.245745699623,151.681752724269,157.638964959738,"South Atlantic","South","FL",151.681752724269,"Florida"
"1022",9,43,1,0,"Cancers","Black","Male","Florida",2011,211.178271205229,218.032443558813,224.543647958997,"South Atlantic","South","FL",218.032443558813,"Florida"
"1023",9,43,1,0,"Cardiovascular","Black","Male","Florida",2011,286.80774794274,295.275597883059,303.949496762874,"South Atlantic","South","FL",295.275597883059,"Florida"
"1024",9,43,1,0,"Communicable","Black","Male","Florida",2011,58.5872418978019,62.1945902747362,65.7484206217484,"South Atlantic","South","FL",62.1945902747362,"Florida"
"1025",9,43,1,0,"Injuries","Black","Male","Florida",2011,77.2754945135202,80.0428476335421,83.3092788079187,"South Atlantic","South","FL",80.0428476335421,"Florida"
"1026",9,43,1,0,"Non-communicable","Black","Male","Florida",2011,120.783386044339,125.953340454067,131.412761959757,"South Atlantic","South","FL",125.953340454067,"Florida"
"1027",9,43,1,1,"All other causes","Black","Female","Florida",2011,130.972976757876,135.262760165398,139.780668765172,"South Atlantic","South","FL",135.262760165398,"Florida"
"1028",9,43,1,1,"Cancers","Black","Female","Florida",2011,136.861317798795,140.498364850645,144.451806108878,"South Atlantic","South","FL",140.498364850645,"Florida"
"1029",9,43,1,1,"Cardiovascular","Black","Female","Florida",2011,206.440099761951,212.786559281714,219.141485064103,"South Atlantic","South","FL",212.786559281714,"Florida"
"1030",9,43,1,1,"Communicable","Black","Female","Florida",2011,39.1237203511127,41.5628600138774,44.0153228145748,"South Atlantic","South","FL",41.5628600138774,"Florida"
"1031",9,43,1,1,"Injuries","Black","Female","Florida",2011,23.1185311932488,24.4124193021986,25.6874281295917,"South Atlantic","South","FL",24.4124193021986,"Florida"
"1032",9,43,1,1,"Non-communicable","Black","Female","Florida",2011,89.8145907025317,93.3174827426468,96.8622828828164,"South Atlantic","South","FL",93.3174827426468,"Florida"
"1033",9,44,0,0,"All other causes","White","Male","Florida",2012,134.116994750727,136.019948717393,137.98556697066,"South Atlantic","South","FL",136.019948717393,"Florida"
"1034",9,44,0,0,"Cancers","White","Male","Florida",2012,188.73462104723,190.743265784727,192.746717046762,"South Atlantic","South","FL",190.743265784727,"Florida"
"1035",9,44,0,0,"Cardiovascular","White","Male","Florida",2012,231.626776792502,234.229522743095,236.835609868514,"South Atlantic","South","FL",234.229522743095,"Florida"
"1036",9,44,0,0,"Communicable","White","Male","Florida",2012,27.5738021773032,28.5995166460238,29.5835127057514,"South Atlantic","South","FL",28.5995166460238,"Florida"
"1037",9,44,0,0,"Injuries","White","Male","Florida",2012,86.8301459653083,88.3569292677674,89.945928613191,"South Atlantic","South","FL",88.3569292677674,"Florida"
"1038",9,44,0,0,"Non-communicable","White","Male","Florida",2012,106.344317470704,107.898271731359,109.568996078567,"South Atlantic","South","FL",107.898271731359,"Florida"
"1039",9,44,0,1,"All other causes","White","Female","Florida",2012,119.234601957724,120.712613755334,122.28906089005,"South Atlantic","South","FL",120.712613755334,"Florida"
"1040",9,44,0,1,"Cancers","White","Female","Florida",2012,132.333506624243,133.844044062355,135.379391090684,"South Atlantic","South","FL",133.844044062355,"Florida"
"1041",9,44,0,1,"Cardiovascular","White","Female","Florida",2012,151.779508773718,153.4541812081,155.230229874041,"South Atlantic","South","FL",153.4541812081,"Florida"
"1042",9,44,0,1,"Communicable","White","Female","Florida",2012,18.2551963163463,18.8407825841115,19.4611946180981,"South Atlantic","South","FL",18.8407825841115,"Florida"
"1043",9,44,0,1,"Injuries","White","Female","Florida",2012,38.275109867781,39.1776196603558,40.1778462152908,"South Atlantic","South","FL",39.1776196603558,"Florida"
"1044",9,44,0,1,"Non-communicable","White","Female","Florida",2012,81.8516809511252,83.2027993680835,84.4567441945834,"South Atlantic","South","FL",83.2027993680835,"Florida"
"1045",9,44,1,0,"All other causes","Black","Male","Florida",2012,145.302675386601,151.281257286066,156.394559954348,"South Atlantic","South","FL",151.281257286066,"Florida"
"1046",9,44,1,0,"Cancers","Black","Male","Florida",2012,207.244411413883,213.419862327713,219.128797813085,"South Atlantic","South","FL",213.419862327713,"Florida"
"1047",9,44,1,0,"Cardiovascular","Black","Male","Florida",2012,280.980726264994,289.341606828755,297.264455369428,"South Atlantic","South","FL",289.341606828755,"Florida"
"1048",9,44,1,0,"Communicable","Black","Male","Florida",2012,55.4813434776249,59.0246067538297,62.7182877201831,"South Atlantic","South","FL",59.0246067538297,"Florida"
"1049",9,44,1,0,"Injuries","Black","Male","Florida",2012,78.2018693099919,81.3577573824758,84.1740641194701,"South Atlantic","South","FL",81.3577573824758,"Florida"
"1050",9,44,1,0,"Non-communicable","Black","Male","Florida",2012,118.204155295836,123.054737635799,127.550981796416,"South Atlantic","South","FL",123.054737635799,"Florida"
"1051",9,44,1,1,"All other causes","Black","Female","Florida",2012,129.598357078514,133.935692711049,138.151985028974,"South Atlantic","South","FL",133.935692711049,"Florida"
"1052",9,44,1,1,"Cancers","Black","Female","Florida",2012,132.085249918719,135.986142814176,140.288265281289,"South Atlantic","South","FL",135.986142814176,"Florida"
"1053",9,44,1,1,"Cardiovascular","Black","Female","Florida",2012,207.096041985291,213.202055238383,219.140556820461,"South Atlantic","South","FL",213.202055238383,"Florida"
"1054",9,44,1,1,"Communicable","Black","Female","Florida",2012,38.4387888386634,40.5792984319911,43.0766956557662,"South Atlantic","South","FL",40.5792984319911,"Florida"
"1055",9,44,1,1,"Injuries","Black","Female","Florida",2012,22.8007244164179,24.1637886376743,25.500319569776,"South Atlantic","South","FL",24.1637886376743,"Florida"
"1056",9,44,1,1,"Non-communicable","Black","Female","Florida",2012,90.150095889414,93.372972724909,97.1929854794749,"South Atlantic","South","FL",93.372972724909,"Florida"
"1057",9,45,0,0,"All other causes","White","Male","Florida",2013,129.215002347499,131.235985277473,133.285298645647,"South Atlantic","South","FL",131.235985277473,"Florida"
"1058",9,45,0,0,"Cancers","White","Male","Florida",2013,185.806631408032,188.278051074296,190.356434858121,"South Atlantic","South","FL",188.278051074296,"Florida"
"1059",9,45,0,0,"Cardiovascular","White","Male","Florida",2013,230.471149455057,233.310494995498,236.115847863303,"South Atlantic","South","FL",233.310494995498,"Florida"
"1060",9,45,0,0,"Communicable","White","Male","Florida",2013,27.5137124378994,28.4025044911605,29.3829128571414,"South Atlantic","South","FL",28.4025044911605,"Florida"
"1061",9,45,0,0,"Injuries","White","Male","Florida",2013,84.5527615529542,86.2353530796944,88.0536061225565,"South Atlantic","South","FL",86.2353530796944,"Florida"
"1062",9,45,0,0,"Non-communicable","White","Male","Florida",2013,108.128536935983,109.786364609683,111.531272907396,"South Atlantic","South","FL",109.786364609683,"Florida"
"1063",9,45,0,1,"All other causes","White","Female","Florida",2013,117.210477819765,118.852377483038,120.500719928801,"South Atlantic","South","FL",118.852377483038,"Florida"
"1064",9,45,0,1,"Cancers","White","Female","Florida",2013,130.777821564035,132.374139009992,134.10329453415,"South Atlantic","South","FL",132.374139009992,"Florida"
"1065",9,45,0,1,"Cardiovascular","White","Female","Florida",2013,149.527421597243,151.277044898554,153.15836042962,"South Atlantic","South","FL",151.277044898554,"Florida"
"1066",9,45,0,1,"Communicable","White","Female","Florida",2013,18.9043763100693,19.5948369608174,20.3062911180008,"South Atlantic","South","FL",19.5948369608174,"Florida"
"1067",9,45,0,1,"Injuries","White","Female","Florida",2013,37.3731578608133,38.4200972095893,39.5350743540194,"South Atlantic","South","FL",38.4200972095893,"Florida"
"1068",9,45,0,1,"Non-communicable","White","Female","Florida",2013,84.4716487735174,85.9348932198357,87.2716714394462,"South Atlantic","South","FL",85.9348932198357,"Florida"
"1069",9,45,1,0,"All other causes","Black","Male","Florida",2013,145.235335492026,151.432787917954,157.600378267261,"South Atlantic","South","FL",151.432787917954,"Florida"
"1070",9,45,1,0,"Cancers","Black","Male","Florida",2013,200.815341617415,208.136922182672,215.474440355808,"South Atlantic","South","FL",208.136922182672,"Florida"
"1071",9,45,1,0,"Cardiovascular","Black","Male","Florida",2013,278.236045633273,286.883762365749,294.9605259589,"South Atlantic","South","FL",286.883762365749,"Florida"
"1072",9,45,1,0,"Communicable","Black","Male","Florida",2013,55.4575336403742,59.2998142509932,63.283710575149,"South Atlantic","South","FL",59.2998142509932,"Florida"
"1073",9,45,1,0,"Injuries","Black","Male","Florida",2013,76.4087136043482,79.7611685024212,83.5310479778648,"South Atlantic","South","FL",79.7611685024212,"Florida"
"1074",9,45,1,0,"Non-communicable","Black","Male","Florida",2013,120.413308062501,125.802351922819,131.741439524374,"South Atlantic","South","FL",125.802351922819,"Florida"
"1075",9,45,1,1,"All other causes","Black","Female","Florida",2013,128.058094918041,132.394152189048,137.309920339273,"South Atlantic","South","FL",132.394152189048,"Florida"
"1076",9,45,1,1,"Cancers","Black","Female","Florida",2013,131.099362362935,135.287511025492,139.922965419142,"South Atlantic","South","FL",135.287511025492,"Florida"
"1077",9,45,1,1,"Cardiovascular","Black","Female","Florida",2013,200.788504073306,207.923827375122,214.650276478955,"South Atlantic","South","FL",207.923827375122,"Florida"
"1078",9,45,1,1,"Communicable","Black","Female","Florida",2013,39.2956748258143,41.8163830073009,44.4318274525455,"South Atlantic","South","FL",41.8163830073009,"Florida"
"1079",9,45,1,1,"Injuries","Black","Female","Florida",2013,22.793803484885,24.2422310095843,25.8122789144605,"South Atlantic","South","FL",24.2422310095843,"Florida"
"1080",9,45,1,1,"Non-communicable","Black","Female","Florida",2013,91.3965683659892,94.9719422422804,98.824943920643,"South Atlantic","South","FL",94.9719422422804,"Florida"
"1081",10,1,0,0,"All other causes","White","Male","Georgia",1969,154.123828488547,160.476702039013,166.368688418695,"South Atlantic","South","GA",160.476702039013,"Georgia"
"1082",10,1,0,0,"Cancers","White","Male","Georgia",1969,225.643751236787,232.647367326751,239.67845229126,"South Atlantic","South","GA",232.647367326751,"Georgia"
"1083",10,1,0,0,"Cardiovascular","White","Male","Georgia",1969,964.900241943992,984.58856930861,1005.7021628949,"South Atlantic","South","GA",984.58856930861,"Georgia"
"1084",10,1,0,0,"Communicable","White","Male","Georgia",1969,73.8628931828217,79.2307318196595,85.3418058323898,"South Atlantic","South","GA",79.2307318196595,"Georgia"
"1085",10,1,0,0,"Injuries","White","Male","Georgia",1969,148.508394546581,153.469826287429,158.482399513622,"South Atlantic","South","GA",153.469826287429,"Georgia"
"1086",10,1,0,0,"Non-communicable","White","Male","Georgia",1969,104.403953063915,108.715963647147,113.534920148067,"South Atlantic","South","GA",108.715963647147,"Georgia"
"1087",10,1,0,1,"All other causes","White","Female","Georgia",1969,99.3082535174947,103.48741950915,107.346155847622,"South Atlantic","South","GA",103.48741950915,"Georgia"
"1088",10,1,0,1,"Cancers","White","Female","Georgia",1969,133.765177058722,137.728611366487,141.79823503931,"South Atlantic","South","GA",137.728611366487,"Georgia"
"1089",10,1,0,1,"Cardiovascular","White","Female","Georgia",1969,561.188564639181,574.684530286678,587.730038877683,"South Atlantic","South","GA",574.684530286678,"Georgia"
"1090",10,1,0,1,"Communicable","White","Female","Georgia",1969,44.4245898236984,47.4705525015255,50.6083877729333,"South Atlantic","South","GA",47.4705525015255,"Georgia"
"1091",10,1,0,1,"Injuries","White","Female","Georgia",1969,50.7218147637642,52.8886866390987,55.4947352951336,"South Atlantic","South","GA",52.8886866390987,"Georgia"
"1092",10,1,0,1,"Non-communicable","White","Female","Georgia",1969,42.2233342691846,44.5208149389188,46.9630583082681,"South Atlantic","South","GA",44.5208149389188,"Georgia"
"1093",10,1,1,0,"All other causes","Black","Male","Georgia",1969,246.881162027,257.443732343049,269.635033296617,"South Atlantic","South","GA",257.443732343049,"Georgia"
"1094",10,1,1,0,"Cancers","Black","Male","Georgia",1969,237.34647205402,248.709084214168,260.457042673624,"South Atlantic","South","GA",248.709084214168,"Georgia"
"1095",10,1,1,0,"Cardiovascular","Black","Male","Georgia",1969,972.491351581502,1000.57486299553,1032.40591611306,"South Atlantic","South","GA",1000.57486299553,"Georgia"
"1096",10,1,1,0,"Communicable","Black","Male","Georgia",1969,108.23457464046,117.355315908003,128.211681567126,"South Atlantic","South","GA",117.355315908003,"Georgia"
"1097",10,1,1,0,"Injuries","Black","Male","Georgia",1969,253.705573616175,265.983376853438,278.062903242738,"South Atlantic","South","GA",265.983376853438,"Georgia"
"1098",10,1,1,0,"Non-communicable","Black","Male","Georgia",1969,93.0546428346935,99.6857331098335,106.047734935425,"South Atlantic","South","GA",99.6857331098335,"Georgia"
"1099",10,1,1,1,"All other causes","Black","Female","Georgia",1969,164.676127079456,172.944083462778,181.172733241857,"South Atlantic","South","GA",172.944083462778,"Georgia"
"1100",10,1,1,1,"Cancers","Black","Female","Georgia",1969,143.964047185004,151.169753011793,157.914980484379,"South Atlantic","South","GA",151.169753011793,"Georgia"
"1101",10,1,1,1,"Cardiovascular","Black","Female","Georgia",1969,699.543695140618,722.732386799004,745.280450407066,"South Atlantic","South","GA",722.732386799004,"Georgia"
"1102",10,1,1,1,"Communicable","Black","Female","Georgia",1969,65.7349616201543,70.9269013334991,76.1337788399675,"South Atlantic","South","GA",70.9269013334991,"Georgia"
"1103",10,1,1,1,"Injuries","Black","Female","Georgia",1969,63.0722419552969,67.298691281301,72.0031955455273,"South Atlantic","South","GA",67.298691281301,"Georgia"
"1104",10,1,1,1,"Non-communicable","Black","Female","Georgia",1969,81.0910795010416,86.65161865234,91.8861284872428,"South Atlantic","South","GA",86.65161865234,"Georgia"
"1105",10,2,0,0,"All other causes","White","Male","Georgia",1970,153.799448263338,159.069495549844,164.512893704175,"South Atlantic","South","GA",159.069495549844,"Georgia"
"1106",10,2,0,0,"Cancers","White","Male","Georgia",1970,229.145663055782,235.288503400442,241.57358274926,"South Atlantic","South","GA",235.288503400442,"Georgia"
"1107",10,2,0,0,"Cardiovascular","White","Male","Georgia",1970,942.944461498831,961.787364414303,982.568795402811,"South Atlantic","South","GA",961.787364414303,"Georgia"
"1108",10,2,0,0,"Communicable","White","Male","Georgia",1970,72.7679929561661,77.7855366891763,82.9620714862257,"South Atlantic","South","GA",77.7855366891763,"Georgia"
"1109",10,2,0,0,"Injuries","White","Male","Georgia",1970,148.656787731487,152.78702283332,157.195491296973,"South Atlantic","South","GA",152.78702283332,"Georgia"
"1110",10,2,0,0,"Non-communicable","White","Male","Georgia",1970,104.115905893781,108.265145691729,112.470571027949,"South Atlantic","South","GA",108.265145691729,"Georgia"
"1111",10,2,0,1,"All other causes","White","Female","Georgia",1970,99.7611466875268,102.977767783246,106.470021551511,"South Atlantic","South","GA",102.977767783246,"Georgia"
"1112",10,2,0,1,"Cancers","White","Female","Georgia",1970,134.644224876922,138.099941254255,141.556702417935,"South Atlantic","South","GA",138.099941254255,"Georgia"
"1113",10,2,0,1,"Cardiovascular","White","Female","Georgia",1970,557.918639857112,569.732521072862,580.932808582598,"South Atlantic","South","GA",569.732521072862,"Georgia"
"1114",10,2,0,1,"Communicable","White","Female","Georgia",1970,40.6941040118157,43.0099757104615,45.2912301853771,"South Atlantic","South","GA",43.0099757104615,"Georgia"
"1115",10,2,0,1,"Injuries","White","Female","Georgia",1970,50.9026596739111,52.9877090153364,55.0744919065532,"South Atlantic","South","GA",52.9877090153364,"Georgia"
"1116",10,2,0,1,"Non-communicable","White","Female","Georgia",1970,42.7544781703488,44.6441735802533,46.8681200977054,"South Atlantic","South","GA",44.6441735802533,"Georgia"
"1117",10,2,1,0,"All other causes","Black","Male","Georgia",1970,241.181027188956,250.957534948109,261.373428306316,"South Atlantic","South","GA",250.957534948109,"Georgia"
"1118",10,2,1,0,"Cancers","Black","Male","Georgia",1970,236.820838365791,246.398841717401,257.071857158013,"South Atlantic","South","GA",246.398841717401,"Georgia"
"1119",10,2,1,0,"Cardiovascular","Black","Male","Georgia",1970,942.787361050008,968.720474712786,995.034831291786,"South Atlantic","South","GA",968.720474712786,"Georgia"
"1120",10,2,1,0,"Communicable","Black","Male","Georgia",1970,102.35143078576,110.642563461711,118.799641988716,"South Atlantic","South","GA",110.642563461711,"Georgia"
"1121",10,2,1,0,"Injuries","Black","Male","Georgia",1970,261.228919352921,272.324589612968,284.404289780874,"South Atlantic","South","GA",272.324589612968,"Georgia"
"1122",10,2,1,0,"Non-communicable","Black","Male","Georgia",1970,93.177107357677,98.9552016167507,104.567275411166,"South Atlantic","South","GA",98.9552016167507,"Georgia"
"1123",10,2,1,1,"All other causes","Black","Female","Georgia",1970,163.208219664308,169.946103026794,176.941834846632,"South Atlantic","South","GA",169.946103026794,"Georgia"
"1124",10,2,1,1,"Cancers","Black","Female","Georgia",1970,144.808707918052,150.289003740279,156.481528666129,"South Atlantic","South","GA",150.289003740279,"Georgia"
"1125",10,2,1,1,"Cardiovascular","Black","Female","Georgia",1970,678.707871129752,698.926210863543,718.17935091946,"South Atlantic","South","GA",698.926210863543,"Georgia"
"1126",10,2,1,1,"Communicable","Black","Female","Georgia",1970,61.7788899983406,66.0699916778109,70.6343140950832,"South Atlantic","South","GA",66.0699916778109,"Georgia"
"1127",10,2,1,1,"Injuries","Black","Female","Georgia",1970,64.313140744123,68.2848671691637,71.7736045241937,"South Atlantic","South","GA",68.2848671691637,"Georgia"
"1128",10,2,1,1,"Non-communicable","Black","Female","Georgia",1970,82.8606018717944,87.5950128334672,92.5068382910182,"South Atlantic","South","GA",87.5950128334672,"Georgia"
"1129",10,3,0,0,"All other causes","White","Male","Georgia",1971,147.081430002362,151.896276545223,156.486934532797,"South Atlantic","South","GA",151.896276545223,"Georgia"
"1130",10,3,0,0,"Cancers","White","Male","Georgia",1971,233.073843306267,238.731865624881,244.665789111505,"South Atlantic","South","GA",238.731865624881,"Georgia"
"1131",10,3,0,0,"Cardiovascular","White","Male","Georgia",1971,926.133598311905,944.610290862096,963.76960230273,"South Atlantic","South","GA",944.610290862096,"Georgia"
"1132",10,3,0,0,"Communicable","White","Male","Georgia",1971,72.0444530959925,76.9864913849216,82.4506372764493,"South Atlantic","South","GA",76.9864913849216,"Georgia"
"1133",10,3,0,0,"Injuries","White","Male","Georgia",1971,147.448064197375,151.7802543778,155.729989700675,"South Atlantic","South","GA",151.7802543778,"Georgia"
"1134",10,3,0,0,"Non-communicable","White","Male","Georgia",1971,105.341700035305,109.076561687165,112.96933473255,"South Atlantic","South","GA",109.076561687165,"Georgia"
"1135",10,3,0,1,"All other causes","White","Female","Georgia",1971,98.1318004131725,101.222212700832,104.669894481942,"South Atlantic","South","GA",101.222212700832,"Georgia"
"1136",10,3,0,1,"Cancers","White","Female","Georgia",1971,134.368059153623,137.60079381643,140.699093548607,"South Atlantic","South","GA",137.60079381643,"Georgia"
"1137",10,3,0,1,"Cardiovascular","White","Female","Georgia",1971,554.119495057705,566.117986642835,576.357647432774,"South Atlantic","South","GA",566.117986642835,"Georgia"
"1138",10,3,0,1,"Communicable","White","Female","Georgia",1971,38.9122214964354,41.2127217706003,43.4500902407221,"South Atlantic","South","GA",41.2127217706003,"Georgia"
"1139",10,3,0,1,"Injuries","White","Female","Georgia",1971,51.3468202197331,53.1012739100379,55.1642832085023,"South Atlantic","South","GA",53.1012739100379,"Georgia"
"1140",10,3,0,1,"Non-communicable","White","Female","Georgia",1971,42.2913343726757,44.1671572857955,46.2956083693249,"South Atlantic","South","GA",44.1671572857955,"Georgia"
"1141",10,3,1,0,"All other causes","Black","Male","Georgia",1971,233.232424877806,241.625131904542,250.616576304081,"South Atlantic","South","GA",241.625131904542,"Georgia"
"1142",10,3,1,0,"Cancers","Black","Male","Georgia",1971,238.649857463833,247.783049142235,258.049353896181,"South Atlantic","South","GA",247.783049142235,"Georgia"
"1143",10,3,1,0,"Cardiovascular","Black","Male","Georgia",1971,922.84173353144,946.636237539689,975.007017180739,"South Atlantic","South","GA",946.636237539689,"Georgia"
"1144",10,3,1,0,"Communicable","Black","Male","Georgia",1971,96.656473602273,103.391317081788,111.274948812736,"South Atlantic","South","GA",103.391317081788,"Georgia"
"1145",10,3,1,0,"Injuries","Black","Male","Georgia",1971,256.302185961608,266.95202533377,277.633497445227,"South Atlantic","South","GA",266.95202533377,"Georgia"
"1146",10,3,1,0,"Non-communicable","Black","Male","Georgia",1971,95.6401059277431,100.451084602958,105.953051271026,"South Atlantic","South","GA",100.451084602958,"Georgia"
"1147",10,3,1,1,"All other causes","Black","Female","Georgia",1971,159.541290290062,165.203158218197,171.996795447553,"South Atlantic","South","GA",165.203158218197,"Georgia"
"1148",10,3,1,1,"Cancers","Black","Female","Georgia",1971,144.963216712684,150.974861706434,156.470939618963,"South Atlantic","South","GA",150.974861706434,"Georgia"
"1149",10,3,1,1,"Cardiovascular","Black","Female","Georgia",1971,665.15492048252,684.785422811339,704.522758475039,"South Atlantic","South","GA",684.785422811339,"Georgia"
