"","state.n","year.n","sex.n","COD","rate.difference_LCL","rate.difference_med","rate.difference_UCL","sex","state","year","Census_Division","Census_Region","stabbrs","state.reorder"
"561",10,2,1,"Cardiovascular",106.355293257137,128.969797914017,152.507927831087,"Female","Georgia",1970,"South Atlantic","South","GA","Georgia"
"562",10,2,1,"Communicable",18.1171061379619,23.1074398845801,28.2371548771183,"Female","Georgia",1970,"South Atlantic","South","GA","Georgia"
"563",10,2,1,"Injuries",10.5680349209407,15.3434997687957,19.4504494382313,"Female","Georgia",1970,"South Atlantic","South","GA","Georgia"
"564",10,2,1,"Non-communicable",37.4968177861539,42.9451583307102,48.1420796190088,"Female","Georgia",1970,"South Atlantic","South","GA","Georgia"
"565",10,3,0,"All other causes",80.1384330121775,89.6297802001051,99.8144868087893,"Male","Georgia",1971,"South Atlantic","South","GA","Georgia"
"566",10,3,0,"Cancers",-1.60808590947958,8.90837811009305,20.3616021300122,"Male","Georgia",1971,"South Atlantic","South","GA","Georgia"
"567",10,3,0,"Cardiovascular",-28.3197235007726,2.31462411024183,32.929766387738,"Male","Georgia",1971,"South Atlantic","South","GA","Georgia"
"568",10,3,0,"Communicable",17.9847374988071,26.431907524662,35.675206515918,"Male","Georgia",1971,"South Atlantic","South","GA","Georgia"
"569",10,3,0,"Injuries",103.070940131329,114.993987607875,126.508404479612,"Male","Georgia",1971,"South Atlantic","South","GA","Georgia"
"570",10,3,0,"Non-communicable",-14.8367506099491,-8.58443263702667,-2.06905477811927,"Male","Georgia",1971,"South Atlantic","South","GA","Georgia"
"571",10,3,1,"All other causes",57.2160601665303,64.0262121901051,71.1499875578607,"Female","Georgia",1971,"South Atlantic","South","GA","Georgia"
"572",10,3,1,"Cancers",6.80068737560881,13.3915908805323,19.9687035740703,"Female","Georgia",1971,"South Atlantic","South","GA","Georgia"
"573",10,3,1,"Cardiovascular",96.8766994172825,118.382687837331,141.41920313133,"Female","Georgia",1971,"South Atlantic","South","GA","Georgia"
"574",10,3,1,"Communicable",14.5872185051508,18.9574627613513,23.8087261773892,"Female","Georgia",1971,"South Atlantic","South","GA","Georgia"
"575",10,3,1,"Injuries",10.4431168224624,14.7284619589908,18.845885967816,"Female","Georgia",1971,"South Atlantic","South","GA","Georgia"
"576",10,3,1,"Non-communicable",39.9427571719017,44.7687526766405,50.062107125924,"Female","Georgia",1971,"South Atlantic","South","GA","Georgia"
"577",10,4,0,"All other causes",76.6362767024933,85.9217697721404,95.320620313276,"Male","Georgia",1972,"South Atlantic","South","GA","Georgia"
"578",10,4,0,"Cancers",4.70778454562264,15.7523942747548,26.7502354081289,"Male","Georgia",1972,"South Atlantic","South","GA","Georgia"
"579",10,4,0,"Cardiovascular",-26.9732436579655,3.72721334966743,34.9213751045405,"Male","Georgia",1972,"South Atlantic","South","GA","Georgia"
"580",10,4,0,"Communicable",16.3280085489279,25.7111258389281,35.326679456215,"Male","Georgia",1972,"South Atlantic","South","GA","Georgia"
"581",10,4,0,"Injuries",100.763660518332,111.216808908011,121.95997145012,"Male","Georgia",1972,"South Atlantic","South","GA","Georgia"
"582",10,4,0,"Non-communicable",-13.2956516478744,-6.95278623494702,-0.659482244725458,"Male","Georgia",1972,"South Atlantic","South","GA","Georgia"
"583",10,4,1,"All other causes",55.822136660175,62.4244018649634,69.5655519223332,"Female","Georgia",1972,"South Atlantic","South","GA","Georgia"
"584",10,4,1,"Cancers",6.29770941023014,12.5152716851896,18.9406186470244,"Female","Georgia",1972,"South Atlantic","South","GA","Georgia"
"585",10,4,1,"Cardiovascular",102.660403636115,124.46323778369,146.048428632054,"Female","Georgia",1972,"South Atlantic","South","GA","Georgia"
"586",10,4,1,"Communicable",12.8598258712174,17.324047638642,21.9978479727282,"Female","Georgia",1972,"South Atlantic","South","GA","Georgia"
"587",10,4,1,"Injuries",9.08988894317481,12.6016705845252,16.8783203005694,"Female","Georgia",1972,"South Atlantic","South","GA","Georgia"
"588",10,4,1,"Non-communicable",40.0514634121831,44.8641822503226,49.8128142681498,"Female","Georgia",1972,"South Atlantic","South","GA","Georgia"
"589",10,5,0,"All other causes",74.2254931922991,83.3008943640131,91.9940925229883,"Male","Georgia",1973,"South Atlantic","South","GA","Georgia"
"590",10,5,0,"Cancers",7.97523132247895,18.7858096702104,30.0266076285519,"Male","Georgia",1973,"South Atlantic","South","GA","Georgia"
"591",10,5,0,"Cardiovascular",-35.2906362510207,-6.74559156572021,23.7744441929014,"Male","Georgia",1973,"South Atlantic","South","GA","Georgia"
"592",10,5,0,"Communicable",11.5587613028567,19.9911823653089,28.6773217392013,"Male","Georgia",1973,"South Atlantic","South","GA","Georgia"
"593",10,5,0,"Injuries",95.5015876213946,107.05802947708,118.319675697183,"Male","Georgia",1973,"South Atlantic","South","GA","Georgia"
"594",10,5,0,"Non-communicable",-11.5155693091077,-5.36606027213457,1.17972761408199,"Male","Georgia",1973,"South Atlantic","South","GA","Georgia"
"595",10,5,1,"All other causes",55.9313109959308,61.7780524309945,68.1426569638559,"Female","Georgia",1973,"South Atlantic","South","GA","Georgia"
"596",10,5,1,"Cancers",7.26988414917491,13.4605740235607,19.3394087800121,"Female","Georgia",1973,"South Atlantic","South","GA","Georgia"
"597",10,5,1,"Cardiovascular",104.8194071934,126.797745839386,148.603974421192,"Female","Georgia",1973,"South Atlantic","South","GA","Georgia"
"598",10,5,1,"Communicable",8.23907852735084,12.4890682892969,17.5477736436774,"Female","Georgia",1973,"South Atlantic","South","GA","Georgia"
"599",10,5,1,"Injuries",7.86457985044764,11.9827282913888,15.8466791133309,"Female","Georgia",1973,"South Atlantic","South","GA","Georgia"
"600",10,5,1,"Non-communicable",40.1412495905179,44.8573500812768,49.4578205064713,"Female","Georgia",1973,"South Atlantic","South","GA","Georgia"
"601",10,6,0,"All other causes",74.0878360579212,83.6631448397105,92.529240370119,"Male","Georgia",1974,"South Atlantic","South","GA","Georgia"
"602",10,6,0,"Cancers",12.4177762072127,25.1437088712102,35.8517849534802,"Male","Georgia",1974,"South Atlantic","South","GA","Georgia"
"603",10,6,0,"Cardiovascular",-28.9839288016065,1.52667999882066,33.2512700071151,"Male","Georgia",1974,"South Atlantic","South","GA","Georgia"
"604",10,6,0,"Communicable",15.2686966134529,23.9350337028124,32.1832224988198,"Male","Georgia",1974,"South Atlantic","South","GA","Georgia"
"605",10,6,0,"Injuries",87.1900664755933,97.5090776879408,108.403509237565,"Male","Georgia",1974,"South Atlantic","South","GA","Georgia"
"606",10,6,0,"Non-communicable",-13.3020032074134,-6.55340976228822,0.175015186823432,"Male","Georgia",1974,"South Atlantic","South","GA","Georgia"
"607",10,6,1,"All other causes",53.2000460882,59.3072362302021,66.2700582505797,"Female","Georgia",1974,"South Atlantic","South","GA","Georgia"
"608",10,6,1,"Cancers",6.48655413374517,12.1483474069414,17.9824292359465,"Female","Georgia",1974,"South Atlantic","South","GA","Georgia"
"609",10,6,1,"Cardiovascular",98.1915153454114,118.78986024333,139.925622385742,"Female","Georgia",1974,"South Atlantic","South","GA","Georgia"
"610",10,6,1,"Communicable",6.88077600693704,10.9567436873547,14.8476927958803,"Female","Georgia",1974,"South Atlantic","South","GA","Georgia"
"611",10,6,1,"Injuries",7.66688804210176,11.3470907262031,15.1504771025732,"Female","Georgia",1974,"South Atlantic","South","GA","Georgia"
"612",10,6,1,"Non-communicable",37.9644112010514,42.6865215055171,47.5991355631311,"Female","Georgia",1974,"South Atlantic","South","GA","Georgia"
"613",10,7,0,"All other causes",75.4891483864957,85.0186604273524,94.6268373952985,"Male","Georgia",1975,"South Atlantic","South","GA","Georgia"
"614",10,7,0,"Cancers",14.0566464143138,25.5244976570941,36.7742734551,"Male","Georgia",1975,"South Atlantic","South","GA","Georgia"
"615",10,7,0,"Cardiovascular",-8.49049813097188,21.0254563569346,48.8694523448105,"Male","Georgia",1975,"South Atlantic","South","GA","Georgia"
"616",10,7,0,"Communicable",10.9486577673262,18.4917112093117,27.3728817522604,"Male","Georgia",1975,"South Atlantic","South","GA","Georgia"
"617",10,7,0,"Injuries",73.7801965437899,82.8596759780103,92.7140754678733,"Male","Georgia",1975,"South Atlantic","South","GA","Georgia"
"618",10,7,0,"Non-communicable",-11.7921467798278,-5.52121635395243,0.81426705057365,"Male","Georgia",1975,"South Atlantic","South","GA","Georgia"
"619",10,7,1,"All other causes",51.4578396336356,57.4507436118547,63.9326331664557,"Female","Georgia",1975,"South Atlantic","South","GA","Georgia"
"620",10,7,1,"Cancers",3.79923247969829,9.74232992760196,15.7510088190679,"Female","Georgia",1975,"South Atlantic","South","GA","Georgia"
"621",10,7,1,"Cardiovascular",97.6565691243932,116.293946637118,136.642259733196,"Female","Georgia",1975,"South Atlantic","South","GA","Georgia"
"622",10,7,1,"Communicable",6.84799665394686,10.8080853861182,15.1751438322664,"Female","Georgia",1975,"South Atlantic","South","GA","Georgia"
"623",10,7,1,"Injuries",6.53257838404018,9.93872205247868,13.7864631990038,"Female","Georgia",1975,"South Atlantic","South","GA","Georgia"
"624",10,7,1,"Non-communicable",34.9673505004203,39.9127347732552,44.4199699517379,"Female","Georgia",1975,"South Atlantic","South","GA","Georgia"
"625",10,8,0,"All other causes",77.9578450442927,86.3333089863713,95.1697488904788,"Male","Georgia",1976,"South Atlantic","South","GA","Georgia"
"626",10,8,0,"Cancers",15.5699949588289,27.1929389438378,38.2230122775806,"Male","Georgia",1976,"South Atlantic","South","GA","Georgia"
"627",10,8,0,"Cardiovascular",12.2097540015555,43.8987632022563,72.0397412066347,"Male","Georgia",1976,"South Atlantic","South","GA","Georgia"
"628",10,8,0,"Communicable",11.4859043591307,19.5591112821684,27.3465317677451,"Male","Georgia",1976,"South Atlantic","South","GA","Georgia"
"629",10,8,0,"Injuries",68.3620177708069,77.4567461590603,86.3792361109362,"Male","Georgia",1976,"South Atlantic","South","GA","Georgia"
"630",10,8,0,"Non-communicable",-10.7633463482212,-4.24106177009299,2.18968785931916,"Male","Georgia",1976,"South Atlantic","South","GA","Georgia"
"631",10,8,1,"All other causes",49.3655242582503,55.0613151268686,61.6684233022154,"Female","Georgia",1976,"South Atlantic","South","GA","Georgia"
"632",10,8,1,"Cancers",3.18420259160394,9.22554301418199,14.8974951331924,"Female","Georgia",1976,"South Atlantic","South","GA","Georgia"
"633",10,8,1,"Cardiovascular",107.133167403617,126.02512783106,144.139792893319,"Female","Georgia",1976,"South Atlantic","South","GA","Georgia"
"634",10,8,1,"Communicable",7.84664386750123,11.5064601069651,15.6030545717809,"Female","Georgia",1976,"South Atlantic","South","GA","Georgia"
"635",10,8,1,"Injuries",5.60049514451199,8.97516952022903,12.2327328046879,"Female","Georgia",1976,"South Atlantic","South","GA","Georgia"
"636",10,8,1,"Non-communicable",33.199822103031,37.7180817556751,42.4209614871894,"Female","Georgia",1976,"South Atlantic","South","GA","Georgia"
"637",10,9,0,"All other causes",72.338599049946,81.3143770854093,90.1954726107421,"Male","Georgia",1977,"South Atlantic","South","GA","Georgia"
"638",10,9,0,"Cancers",18.7917769186091,31.1120761625931,43.1947970285703,"Male","Georgia",1977,"South Atlantic","South","GA","Georgia"
"639",10,9,0,"Cardiovascular",33.0745062310271,63.1864632358546,93.6487395927997,"Male","Georgia",1977,"South Atlantic","South","GA","Georgia"
"640",10,9,0,"Communicable",11.5827730475092,19.7504132302897,27.492552294758,"Male","Georgia",1977,"South Atlantic","South","GA","Georgia"
"641",10,9,0,"Injuries",64.8444407991901,73.4668115113306,82.6403896301692,"Male","Georgia",1977,"South Atlantic","South","GA","Georgia"
"642",10,9,0,"Non-communicable",-8.65243997188007,-2.3089011532951,4.50660514743296,"Male","Georgia",1977,"South Atlantic","South","GA","Georgia"
"643",10,9,1,"All other causes",49.0224094461991,54.7059480241498,60.8389211489412,"Female","Georgia",1977,"South Atlantic","South","GA","Georgia"
"644",10,9,1,"Cancers",3.25116467129746,9.33970486433589,15.0489825059125,"Female","Georgia",1977,"South Atlantic","South","GA","Georgia"
"645",10,9,1,"Cardiovascular",118.200421114206,136.627744617973,155.501596273922,"Female","Georgia",1977,"South Atlantic","South","GA","Georgia"
"646",10,9,1,"Communicable",7.59625109459406,11.3621888980369,15.4105887276824,"Female","Georgia",1977,"South Atlantic","South","GA","Georgia"
"647",10,9,1,"Injuries",3.79261220406173,6.91082589228646,10.2662215585935,"Female","Georgia",1977,"South Atlantic","South","GA","Georgia"
"648",10,9,1,"Non-communicable",31.8213361533093,36.2513868457198,40.839225890168,"Female","Georgia",1977,"South Atlantic","South","GA","Georgia"
"649",10,10,0,"All other causes",73.940777300136,82.719341968422,90.9296579362803,"Male","Georgia",1978,"South Atlantic","South","GA","Georgia"
"650",10,10,0,"Cancers",23.4172444427317,35.4902966236711,48.5410973636035,"Male","Georgia",1978,"South Atlantic","South","GA","Georgia"
"651",10,10,0,"Cardiovascular",39.3609677268683,68.2918929325487,95.0521595218079,"Male","Georgia",1978,"South Atlantic","South","GA","Georgia"
"652",10,10,0,"Communicable",11.3818919040141,18.9347662318435,26.8200987427812,"Male","Georgia",1978,"South Atlantic","South","GA","Georgia"
"653",10,10,0,"Injuries",63.7653610956486,72.1946078863304,80.5638170357671,"Male","Georgia",1978,"South Atlantic","South","GA","Georgia"
"654",10,10,0,"Non-communicable",-9.66472462794444,-2.95458260085674,3.58229946685278,"Male","Georgia",1978,"South Atlantic","South","GA","Georgia"
"655",10,10,1,"All other causes",48.5844286841076,54.0418322618026,59.7635763961972,"Female","Georgia",1978,"South Atlantic","South","GA","Georgia"
"656",10,10,1,"Cancers",5.67261973093636,11.5515496392903,17.6697934659153,"Female","Georgia",1978,"South Atlantic","South","GA","Georgia"
"657",10,10,1,"Cardiovascular",106.758862115491,124.914819020399,143.812162918793,"Female","Georgia",1978,"South Atlantic","South","GA","Georgia"
"658",10,10,1,"Communicable",6.0904051746671,9.87391732323259,13.9014439325243,"Female","Georgia",1978,"South Atlantic","South","GA","Georgia"
"659",10,10,1,"Injuries",3.32129194591201,6.41923029198347,9.62744632122531,"Female","Georgia",1978,"South Atlantic","South","GA","Georgia"
"660",10,10,1,"Non-communicable",29.2409037878027,33.5149597161963,37.7705596567429,"Female","Georgia",1978,"South Atlantic","South","GA","Georgia"
"661",10,11,0,"All other causes",74.7305715771562,83.3909680301575,92.6339660219438,"Male","Georgia",1979,"South Atlantic","South","GA","Georgia"
"662",10,11,0,"Cancers",30.0250695023709,41.8939751270269,53.5830201188877,"Male","Georgia",1979,"South Atlantic","South","GA","Georgia"
"663",10,11,0,"Cardiovascular",52.7575200196977,81.9425927743461,109.19175167847,"Male","Georgia",1979,"South Atlantic","South","GA","Georgia"
"664",10,11,0,"Communicable",13.8898423532802,21.3602868589562,29.1462761468562,"Male","Georgia",1979,"South Atlantic","South","GA","Georgia"
"665",10,11,0,"Injuries",61.1063900027862,69.612797128383,77.8381636985521,"Male","Georgia",1979,"South Atlantic","South","GA","Georgia"
"666",10,11,0,"Non-communicable",-8.48986871099774,-2.08091555351912,4.399550403157,"Male","Georgia",1979,"South Atlantic","South","GA","Georgia"
"667",10,11,1,"All other causes",48.138523483576,53.8012897198766,59.8916067236872,"Female","Georgia",1979,"South Atlantic","South","GA","Georgia"
"668",10,11,1,"Cancers",6.08067528864994,12.5509891480003,18.9950152676688,"Female","Georgia",1979,"South Atlantic","South","GA","Georgia"
"669",10,11,1,"Cardiovascular",110.324953735311,126.336864233369,143.721294185746,"Female","Georgia",1979,"South Atlantic","South","GA","Georgia"
"670",10,11,1,"Communicable",5.95886010958309,9.61083426462641,13.4678656492548,"Female","Georgia",1979,"South Atlantic","South","GA","Georgia"
"671",10,11,1,"Injuries",3.14214332861612,6.14333385258502,9.49247490976206,"Female","Georgia",1979,"South Atlantic","South","GA","Georgia"
"672",10,11,1,"Non-communicable",28.0340830879175,32.1471657354534,36.3521488858962,"Female","Georgia",1979,"South Atlantic","South","GA","Georgia"
"673",10,12,0,"All other causes",78.0822948988963,86.4523696901297,95.4792066660374,"Male","Georgia",1980,"South Atlantic","South","GA","Georgia"
"674",10,12,0,"Cancers",41.0998644392034,53.31210117375,65.8139529663972,"Male","Georgia",1980,"South Atlantic","South","GA","Georgia"
"675",10,12,0,"Cardiovascular",55.9106382998065,80.5449718487521,107.691929303584,"Male","Georgia",1980,"South Atlantic","South","GA","Georgia"
"676",10,12,0,"Communicable",17.704356364691,25.6195484102178,33.7942862122597,"Male","Georgia",1980,"South Atlantic","South","GA","Georgia"
"677",10,12,0,"Injuries",54.6852166108938,62.7541659675208,71.6898207450857,"Male","Georgia",1980,"South Atlantic","South","GA","Georgia"
"678",10,12,0,"Non-communicable",-7.47449296686538,-0.790961399709097,5.68040345896181,"Male","Georgia",1980,"South Atlantic","South","GA","Georgia"
"679",10,12,1,"All other causes",47.5552923698737,53.7676286112334,59.7340933521875,"Female","Georgia",1980,"South Atlantic","South","GA","Georgia"
"680",10,12,1,"Cancers",6.8241006353423,12.8708198239881,19.1844312947411,"Female","Georgia",1980,"South Atlantic","South","GA","Georgia"
"681",10,12,1,"Cardiovascular",125.699561994645,143.144911459863,161.354763742784,"Female","Georgia",1980,"South Atlantic","South","GA","Georgia"
"682",10,12,1,"Communicable",6.78482093928918,10.3171433193141,14.2635476318425,"Female","Georgia",1980,"South Atlantic","South","GA","Georgia"
"683",10,12,1,"Injuries",3.28593834455505,6.3572433230594,9.57025309089996,"Female","Georgia",1980,"South Atlantic","South","GA","Georgia"
"684",10,12,1,"Non-communicable",26.1888101578374,30.5334461128909,34.8729828020269,"Female","Georgia",1980,"South Atlantic","South","GA","Georgia"
"685",10,13,0,"All other causes",77.2156888642284,86.4415999686552,95.7721954790521,"Male","Georgia",1981,"South Atlantic","South","GA","Georgia"
"686",10,13,0,"Cancers",45.5040057489542,58.1758030799404,70.1898811982221,"Male","Georgia",1981,"South Atlantic","South","GA","Georgia"
"687",10,13,0,"Cardiovascular",55.6103538436304,79.6978226835786,106.730559737471,"Male","Georgia",1981,"South Atlantic","South","GA","Georgia"
"688",10,13,0,"Communicable",16.8026564106665,25.0730932730612,33.4371593038939,"Male","Georgia",1981,"South Atlantic","South","GA","Georgia"
"689",10,13,0,"Injuries",51.0783876363301,59.0127430049726,67.1072647647204,"Male","Georgia",1981,"South Atlantic","South","GA","Georgia"
"690",10,13,0,"Non-communicable",-7.36989292145653,-0.681624652448733,5.80396837797705,"Male","Georgia",1981,"South Atlantic","South","GA","Georgia"
"691",10,13,1,"All other causes",45.708792638242,51.7072258359034,57.5538958982624,"Female","Georgia",1981,"South Atlantic","South","GA","Georgia"
"692",10,13,1,"Cancers",7.00490530525085,12.9611095920819,19.4074707083308,"Female","Georgia",1981,"South Atlantic","South","GA","Georgia"
"693",10,13,1,"Cardiovascular",117.202494158626,134.280353749731,149.761281160243,"Female","Georgia",1981,"South Atlantic","South","GA","Georgia"
"694",10,13,1,"Communicable",7.03650683785592,10.630276364489,14.4668892960245,"Female","Georgia",1981,"South Atlantic","South","GA","Georgia"
"695",10,13,1,"Injuries",3.31317293044416,6.30176305831932,9.38653210420479,"Female","Georgia",1981,"South Atlantic","South","GA","Georgia"
"696",10,13,1,"Non-communicable",25.0863391836731,29.3470381761785,33.5141249173551,"Female","Georgia",1981,"South Atlantic","South","GA","Georgia"
"697",10,14,0,"All other causes",75.2300390292917,83.4405980614671,91.9131697059659,"Male","Georgia",1982,"South Atlantic","South","GA","Georgia"
"698",10,14,0,"Cancers",47.3496012552934,59.4326031443076,73.1573097495012,"Male","Georgia",1982,"South Atlantic","South","GA","Georgia"
"699",10,14,0,"Cardiovascular",49.3879980979767,73.9224203967707,99.5319508159254,"Male","Georgia",1982,"South Atlantic","South","GA","Georgia"
"700",10,14,0,"Communicable",14.4956391418903,22.2636118752736,30.1925504085508,"Male","Georgia",1982,"South Atlantic","South","GA","Georgia"
"701",10,14,0,"Injuries",43.3342877298992,50.6390622767066,57.9343419518273,"Male","Georgia",1982,"South Atlantic","South","GA","Georgia"
"702",10,14,0,"Non-communicable",-6.37891834991624,-0.0102504403647736,6.49253671754548,"Male","Georgia",1982,"South Atlantic","South","GA","Georgia"
"703",10,14,1,"All other causes",44.3440661135708,50.3760613507346,56.1030920294093,"Female","Georgia",1982,"South Atlantic","South","GA","Georgia"
"704",10,14,1,"Cancers",10.2520508692266,16.1257315877769,22.5163620529988,"Female","Georgia",1982,"South Atlantic","South","GA","Georgia"
"705",10,14,1,"Cardiovascular",100.885905596032,116.094884757462,132.59911855644,"Female","Georgia",1982,"South Atlantic","South","GA","Georgia"
"706",10,14,1,"Communicable",7.02462725987439,10.6030148052958,14.2929168157749,"Female","Georgia",1982,"South Atlantic","South","GA","Georgia"
"707",10,14,1,"Injuries",2.81658033159889,5.65873996815488,8.61367147915006,"Female","Georgia",1982,"South Atlantic","South","GA","Georgia"
"708",10,14,1,"Non-communicable",22.8897946968753,27.040624452131,31.6798958409359,"Female","Georgia",1982,"South Atlantic","South","GA","Georgia"
"709",10,15,0,"All other causes",73.4276946193249,82.7658838681613,91.4685367254752,"Male","Georgia",1983,"South Atlantic","South","GA","Georgia"
"710",10,15,0,"Cancers",51.1176736188662,64.4813568453118,78.3239992689906,"Male","Georgia",1983,"South Atlantic","South","GA","Georgia"
"711",10,15,0,"Cardiovascular",40.7598574160285,66.4432338699793,92.2735791628831,"Male","Georgia",1983,"South Atlantic","South","GA","Georgia"
"712",10,15,0,"Communicable",16.1388772233896,24.1658737249322,32.30831557058,"Male","Georgia",1983,"South Atlantic","South","GA","Georgia"
"713",10,15,0,"Injuries",36.9495889732892,43.8305876621014,50.7717456701127,"Male","Georgia",1983,"South Atlantic","South","GA","Georgia"
"714",10,15,0,"Non-communicable",-5.97740778457736,0.594095871237865,7.63781105414108,"Male","Georgia",1983,"South Atlantic","South","GA","Georgia"
"715",10,15,1,"All other causes",41.4009238131292,47.3733492263929,53.1836005968401,"Female","Georgia",1983,"South Atlantic","South","GA","Georgia"
"716",10,15,1,"Cancers",12.5052968127661,18.276199562619,24.4012052097135,"Female","Georgia",1983,"South Atlantic","South","GA","Georgia"
"717",10,15,1,"Cardiovascular",92.0842019210628,106.478595282357,124.029570927954,"Female","Georgia",1983,"South Atlantic","South","GA","Georgia"
"718",10,15,1,"Communicable",5.66385354428666,9.80091097902673,13.868604066129,"Female","Georgia",1983,"South Atlantic","South","GA","Georgia"
"719",10,15,1,"Injuries",3.10810707809788,5.8186604300445,8.69600196995456,"Female","Georgia",1983,"South Atlantic","South","GA","Georgia"
"720",10,15,1,"Non-communicable",19.3190105004182,23.6059216859371,28.2355887689952,"Female","Georgia",1983,"South Atlantic","South","GA","Georgia"
"721",10,16,0,"All other causes",71.0268517538866,79.9219050929688,88.5948720067783,"Male","Georgia",1984,"South Atlantic","South","GA","Georgia"
"722",10,16,0,"Cancers",60.8039599964477,73.7728224985199,86.9922381187693,"Male","Georgia",1984,"South Atlantic","South","GA","Georgia"
"723",10,16,0,"Cardiovascular",49.6351048003961,73.8969678346778,95.8434923074488,"Male","Georgia",1984,"South Atlantic","South","GA","Georgia"
"724",10,16,0,"Communicable",17.5620906767698,25.3730082716702,33.4222654127498,"Male","Georgia",1984,"South Atlantic","South","GA","Georgia"
"725",10,16,0,"Injuries",38.0798837604051,44.9241228106395,52.1295498591802,"Male","Georgia",1984,"South Atlantic","South","GA","Georgia"
"726",10,16,0,"Non-communicable",-6.30805703993021,0.292553261811842,7.18469540143203,"Male","Georgia",1984,"South Atlantic","South","GA","Georgia"
"727",10,16,1,"All other causes",45.5515230240863,51.8937538650628,58.0077455647511,"Female","Georgia",1984,"South Atlantic","South","GA","Georgia"
"728",10,16,1,"Cancers",12.589780663434,18.8509370641722,25.2262953046632,"Female","Georgia",1984,"South Atlantic","South","GA","Georgia"
"729",10,16,1,"Cardiovascular",96.8992676612534,113.342831034368,128.963250734687,"Female","Georgia",1984,"South Atlantic","South","GA","Georgia"
"730",10,16,1,"Communicable",8.70252836175312,12.6576153777052,16.6533030475832,"Female","Georgia",1984,"South Atlantic","South","GA","Georgia"
"731",10,16,1,"Injuries",2.32410322805627,5.07775266200363,7.85206817464844,"Female","Georgia",1984,"South Atlantic","South","GA","Georgia"
"732",10,16,1,"Non-communicable",18.2264578962831,22.4466676920455,26.8561893627238,"Female","Georgia",1984,"South Atlantic","South","GA","Georgia"
"733",10,17,0,"All other causes",73.6316441304115,82.3373219931873,91.1582279637563,"Male","Georgia",1985,"South Atlantic","South","GA","Georgia"
"734",10,17,0,"Cancers",71.4426915129502,85.3023439000885,97.8118375200201,"Male","Georgia",1985,"South Atlantic","South","GA","Georgia"
"735",10,17,0,"Cardiovascular",50.9126962349765,74.4699867344034,98.4313949166778,"Male","Georgia",1985,"South Atlantic","South","GA","Georgia"
"736",10,17,0,"Communicable",14.962249265869,23.5220614824109,31.6442078654078,"Male","Georgia",1985,"South Atlantic","South","GA","Georgia"
"737",10,17,0,"Injuries",39.5525664056472,46.7593634221147,54.1173046774276,"Male","Georgia",1985,"South Atlantic","South","GA","Georgia"
"738",10,17,0,"Non-communicable",-5.98180989615663,1.39518072933696,8.55818696512654,"Male","Georgia",1985,"South Atlantic","South","GA","Georgia"
"739",10,17,1,"All other causes",49.581743777266,55.5484298508007,61.4287699727033,"Female","Georgia",1985,"South Atlantic","South","GA","Georgia"
"740",10,17,1,"Cancers",9.69932245920445,15.960783483613,22.4710667466715,"Female","Georgia",1985,"South Atlantic","South","GA","Georgia"
"741",10,17,1,"Cardiovascular",95.7576065097855,110.3718008733,126.61089961949,"Female","Georgia",1985,"South Atlantic","South","GA","Georgia"
"742",10,17,1,"Communicable",7.38711018737868,11.2222605078704,15.788373484732,"Female","Georgia",1985,"South Atlantic","South","GA","Georgia"
"743",10,17,1,"Injuries",2.27553777340597,5.00849202810961,7.65581024264369,"Female","Georgia",1985,"South Atlantic","South","GA","Georgia"
"744",10,17,1,"Non-communicable",19.2616382425344,23.7832077873,28.5441766226456,"Female","Georgia",1985,"South Atlantic","South","GA","Georgia"
"745",10,18,0,"All other causes",75.4015857635962,84.3529843587627,94.0681338218829,"Male","Georgia",1986,"South Atlantic","South","GA","Georgia"
"746",10,18,0,"Cancers",69.9782046978345,83.2532841028826,96.332436039383,"Male","Georgia",1986,"South Atlantic","South","GA","Georgia"
"747",10,18,0,"Cardiovascular",69.8571993720719,93.8350554575231,117.636932537923,"Male","Georgia",1986,"South Atlantic","South","GA","Georgia"
"748",10,18,0,"Communicable",17.3245548327869,26.4181215721952,34.8259779916328,"Male","Georgia",1986,"South Atlantic","South","GA","Georgia"
"749",10,18,0,"Injuries",41.7881553303745,48.4094561314929,54.711308209077,"Male","Georgia",1986,"South Atlantic","South","GA","Georgia"
"750",10,18,0,"Non-communicable",-3.95391212952518,3.35503188428452,10.9769795066413,"Male","Georgia",1986,"South Atlantic","South","GA","Georgia"
"751",10,18,1,"All other causes",50.521381602508,56.5251872025332,62.6474310019956,"Female","Georgia",1986,"South Atlantic","South","GA","Georgia"
"752",10,18,1,"Cancers",10.4014582235537,16.6076242207389,22.8453792504903,"Female","Georgia",1986,"South Atlantic","South","GA","Georgia"
"753",10,18,1,"Cardiovascular",95.0398399052999,109.967360703015,124.300222681208,"Female","Georgia",1986,"South Atlantic","South","GA","Georgia"
"754",10,18,1,"Communicable",5.51096675208232,9.50767523011402,13.9783519852437,"Female","Georgia",1986,"South Atlantic","South","GA","Georgia"
"755",10,18,1,"Injuries",2.56402213616145,5.47501461597715,8.07866410406142,"Female","Georgia",1986,"South Atlantic","South","GA","Georgia"
"756",10,18,1,"Non-communicable",20.0801054970415,24.3514378758297,29.0764317009458,"Female","Georgia",1986,"South Atlantic","South","GA","Georgia"
"757",10,19,0,"All other causes",76.5319583818371,85.7897027600411,94.7378299276106,"Male","Georgia",1987,"South Atlantic","South","GA","Georgia"
