"","X","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"72",12,"Non-communicable",-0.248242491964826,-0.0392403839949196,0.205079623578376,-0.0326066530374859,-0.13818309705623,0.039354163928722,0.212556899346171,0.0374433402219664,-0.124075033563128,0.121533979617746,0.35134052652566,0.120886346701478,-1.01211069156107,-0.0332549970346703,0.794528832358262,-0.112509950104054,-2.50920867095938,0.0145022751059266,3.6297952437047,-0.256312014006308,-0.0480049171955882,0.0419001424703154,0.120905652307213,0.0419412141061288,-0.137907617739732,0.87956402145728,2.03494095744483,0.893888080920048,-0.972729930501057,-0.119924728130008,0.701205029325921,-0.12449541512772,1.96943006803116,2.82064422978235,3.6928274426895,2.82369119477545,"Female","Connecticut"
"73",1,"All other causes",-0.291453641638746,0.365313536162028,1.14776979804977,0.369829680428483,-0.0817142058398425,0.364595438672494,0.819483689269541,0.360292203631956,0.0311490917580875,0.515166146503005,0.989291289888189,0.527006752772094,-1.39941345894248,0.318754233141684,1.90098576092514,0.179170963350751,-6.59625919635788,-0.415614595118829,6.35715294760844,0.148596065945766,0.0113737246908669,0.145403757297885,0.275232096945657,0.146276295572775,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"74",2,"Cancers",-0.727619858772128,-0.257346615624826,0.24304756614981,-0.252490635573917,-0.591343635116845,-0.14069093659151,0.322838475359109,-0.137837157953642,0.645088096215291,1.13319469361157,1.62370124945828,1.13099363791418,-2.73293640029051,-0.194144068191409,2.27309782776445,-0.175702855356694,-2.51320283417771,0.223813050892597,3.25938662939807,0.210313654773849,0.19982612581285,0.316507157301389,0.466889564277986,0.320375723950847,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"75",3,"Cardiovascular",-0.436154119313392,0.263970496342695,0.916745169370731,0.26555961292654,-0.471206141031445,0.0741295448181871,0.59289357644954,0.0715233326629566,-0.114838799869765,0.423764572167609,0.948862810890585,0.424507319865375,-1.18250001311026,0.258301444425404,2.68167612535457,0.463588074020239,-4.498894850744,-0.00365448266491041,4.26397578625482,-0.173564427800878,-0.0394729255872732,0.11885556691375,0.255315890891925,0.11642689468259,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"76",4,"Communicable",-0.0983648202159152,0.396488710563417,1.01030105516647,0.409143478480713,-1.64730454633546,-1.1326414703038,-0.705304688716687,-1.141403879369,0.814168909326378,1.28393931339857,1.76303310744324,1.29100149673438,-1.98120435317605,0.325560322465364,2.80487569775743,0.331945128081719,-15.4555930962349,1.60417069624655,15.1924870286944,1.17275796532423,0.226527662770522,0.362425265487151,0.514336507025927,0.366922278824613,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"77",5,"Injuries",-0.329639254249076,0.34066173893133,1.09449101030683,0.367414625458569,-0.0691824868902633,0.345080694620197,0.783689455139232,0.346783564170846,-0.254158078942726,0.23832579084142,0.743895293117089,0.236668500033329,-1.48310547787648,0.310260773747349,1.98919448391291,0.251191490336694,-7.46987853021251,-0.388275599581142,6.73427273323875,-0.428374538039328,-0.0850134923241018,0.0666429969313159,0.194935850337793,0.0631208159268087,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"78",6,"Non-communicable",-0.316648263286889,-0.0891258336146871,0.150421703511793,-0.0877336801639362,-0.198167652349605,-0.0234232302237529,0.165944934957657,-0.0239638736044058,-0.294390735405814,-0.0441034472716587,0.222809047975467,-0.0401690828466902,-1.15619971949757,-0.0706513313826727,0.731008993353999,-0.0501928004327095,-1.05872763018249,0.0373874072233416,1.0298199855813,0.0702712797963621,-0.091792501485695,-0.0124368180667502,0.0594492753039267,-0.0131220089576327,-0.228370409782623,1.10759329999914,2.34202976848469,1.07172308155645,-1.52831756624899,-0.519906098527171,0.425692755344211,-0.524605810461284,2.43421457338544,3.5621492454258,4.67608904599505,3.57000862447266,"Male","Delaware"
"79",7,"All other causes",-0.402577521620181,0.300928905088115,1.10230457796835,0.307632296093535,0.0174510375056043,0.483225909811208,0.961261559283976,0.488219441532378,0.0777633459086932,0.555682875469802,1.02160509118024,0.555213594951111,-0.434123048041493,0.167510379160552,0.604661714027084,0.162223103398501,-0.0107229124276168,0.401414554923519,1.29278383150901,0.163822951796354,0.0478300773249172,0.27176233109572,0.526233185177879,0.27286906381454,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"80",8,"Cancers",-0.571485708771386,-0.115473297036645,0.312016655293328,-0.119081595011517,-0.503947351737423,-0.114702276699447,0.254085022869523,-0.112758146338678,0.0305198384878451,0.452273397579359,0.854991117490182,0.4462136050488,-0.519427660838086,-0.0632223804036152,0.159841612482429,-0.0706584704148952,-1.13561033504422,-0.0889016087943253,0.258824653237271,0.138672823611494,0.019473414557877,0.220161753614645,0.421226046842558,0.218061810817374,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"81",9,"Cardiovascular",0.150435249293062,1.02268649914663,1.9886750019135,1.03265065702049,-0.228170273391158,0.43167943235918,1.1035470370306,0.431331689025884,-0.0907915782562009,0.535270190926622,1.13015945950789,0.534367274051485,0.112770759103715,0.579117838524791,1.1438991397369,0.602727826943406,-0.46423002213764,0.367112000618303,0.86255963654467,0.400364274625695,-0.0598958429200547,0.258324180730507,0.515581220250842,0.250433060047316,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"82",10,"Communicable",-0.0730103809265475,0.147990976134342,0.559310959208642,0.168099054603538,-0.226414636558398,-0.00297284102127732,0.162258759221641,-0.0122832716280108,-0.222410480878118,0.0131697880942661,0.320018579122196,0.0279316342160541,-0.0484061179560496,0.0845523681424802,0.347841015057662,0.0826951604778543,-0.401500988716528,-0.00138205349598801,0.173531199022659,-0.0809041043855335,-0.14558678727766,0.00651427421402829,0.137238625482369,0.00744516912225656,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"83",11,"Injuries",-0.0862412159813471,0.220965798685775,0.603136845513839,0.230512655794977,0.0254137075777126,0.22232530606321,0.436878683108714,0.221684682542116,0.164378212800172,0.415684861908233,0.658363482993623,0.416881088211387,-0.0659264376769801,0.12640680806202,0.472553331908695,0.154193491768393,0.0171385915570474,0.183004858081722,0.648105173584496,0.151275121720875,0.0779482291294587,0.200105661321881,0.405276557299845,0.213049464306794,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"84",12,"Non-communicable",-0.156236334644568,0.162067784990461,0.620196711627923,0.176137562408474,-0.0751240859235183,0.192661785501408,0.477219925097848,0.192843012089961,-0.244174930282971,0.086694733923089,0.428423188897474,0.0895786796978126,-0.141052107516558,0.092227533677579,0.369308977216936,0.0688188878267409,-0.102997326811455,0.159599802024722,0.652241031895581,0.226768932631116,-0.146962312398366,0.0427397788168267,0.195824765781932,0.0381414318917183,0.572537255710376,1.76955818454322,3.20797286094847,1.7959506309095,0.238981259785277,1.20460120383538,2.16762448869105,1.20903740722365,1.10072627070615,2.06145003459426,3.10845143978893,2.07018587617665,"Female","Delaware"
"85",1,"All other causes",0.338742411089174,0.624443515891262,0.924711945850086,0.624224814064826,0.482199637755941,0.689899832236855,0.897904961345041,0.685906894911794,0.601136334021399,0.778343638157529,0.955385173674422,0.777296661705984,0.216708567327433,0.369394050375327,0.544045591913247,0.370267739920724,-5.49957281469095,-1.31977669607364,-0.560603652290413,-1.43554664258476,0.113726297986513,0.143966669937971,0.171787160683583,0.144100424880637,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"86",2,"Cancers",-0.819530367090078,-0.664679110066427,-0.508578149491459,-0.66312086848699,-0.0361465849275984,0.116602342730792,0.264267706830946,0.115024468769389,0.735712516952203,0.893241686535177,1.04485902852151,0.894762403113574,-0.620683084567028,-0.390144435357748,-0.255108426414411,-0.40321145705545,-1.3134917633394,-0.220771294528403,0.0755426526730602,-0.2188146952572,0.137972382494056,0.165982216928788,0.192076845625539,0.165994057980279,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"87",3,"Cardiovascular",-0.600377314505452,-0.345664965852125,-0.0861933545417933,-0.347418952443625,-0.0885375996149951,0.121123532885966,0.325764152106645,0.122141127605226,0.515603279282621,0.717448012395403,0.921034669075506,0.718411157947711,-0.446200528503227,-0.203216068124744,-0.0438273364550747,-0.216469288210256,-1.58759344981567,-0.222813219579306,0.167222389502974,-0.275988314766392,0.0984760914735242,0.133251200271799,0.165026702012727,0.133099639642069,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"88",4,"Communicable",0.41073415988171,0.575690189359237,0.743582545190587,0.576828270601416,-1.74938472878933,-1.5887242698283,-1.42771216186775,-1.58854811662621,1.43795897102608,1.6152748957981,1.7934312295598,1.61708805319333,0.239246103869952,0.338176327265716,0.501800184754534,0.346992574966373,1.77857428880859,3.04136524894477,10.3352671670957,3.2760256368096,0.270330553233645,0.300288985591036,0.330233552871904,0.300076835441157,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"89",5,"Injuries",1.2959513420341,1.59655871385316,1.9108043995102,1.60376749187303,-0.146581514750478,0.0592052202878782,0.242015431058613,0.0559606624884896,1.04451691411997,1.20361241137343,1.36534113035727,1.20244366472484,0.754814406442023,0.942678699864627,1.28720595175143,0.962582950158928,-1.21862897804955,-0.113074260738049,0.276009928507214,-0.165978753628547,0.194539067261532,0.223444930181,0.251743289560418,0.223112102035066,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"90",6,"Non-communicable",-0.19442544794725,-0.0982618813066214,0.00385120770905003,-0.0980488455148665,0.00755922292129579,0.0915152675202654,0.180061531035702,0.0921436106389048,0.080281366194801,0.181094152302466,0.284465656351746,0.181530953142691,-0.135837619012391,-0.0580397335224862,0.00261689934202246,-0.0601625197803186,-0.782600499577163,-0.179145287956856,-0.00161686407736575,-0.179697230572702,0.0151064564467871,0.0338457130810612,0.0519985709846305,0.0336169400207922,1.17862739615243,1.70453750276411,2.19438955167574,1.69623191009379,-0.92006927496843,-0.520925457447297,-0.105664036260763,-0.517371352212408,4.99177561654879,5.38331846553579,5.80703606564906,5.39153289382813,"Male","Florida"
"91",7,"All other causes",0.708959467016856,0.988534311326093,1.27936976901437,0.988019896612337,0.315922040451882,0.504712816018394,0.71083591395227,0.506189132549168,0.631608680731103,0.800477799968962,0.97950378299364,0.803288547233226,0.273683666864458,0.370612825026693,0.484125763049952,0.371420555719701,-6.18735088881266,-1.05870290976722,-0.335433795548753,-2.38157072718422,0.141780883562561,0.177256840398649,0.214418728605143,0.177441723758694,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"92",8,"Cancers",-0.277653506057863,-0.10007507429968,0.0794477057126839,-0.0984615958926123,-0.204264843347272,-0.0510646625272645,0.0970916156258383,-0.0516010622794685,0.279928376666392,0.427107542774976,0.575411999962081,0.428318109261394,-0.111494966895637,-0.0367940764247257,0.0308197719099013,-0.0385354817337271,-0.404564219881955,0.108758475125405,0.642665388002483,-0.544033064036313,0.0637230946817469,0.094991219370531,0.125502274373794,0.0945590521470723,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"93",9,"Cardiovascular",0.0196130831334247,0.445502778961465,0.851612316547056,0.441978926719072,-0.171023740623486,0.12463972503497,0.416259961719821,0.126048565899098,1.11805382229032,1.35784599817748,1.56057806873045,1.35515704070309,0.00927493314067391,0.167114005245371,0.287254084756049,0.160419693493598,-3.27016088041491,-0.248028535844296,0.33306459629686,-1.1502404378939,0.256827161331587,0.300414094750023,0.341823798388484,0.29941131549697,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"94",10,"Communicable",0.437490360326738,0.610606660557071,0.779593333588538,0.610453033898725,-1.26376309112206,-1.14250046174306,-1.01343454381461,-1.1401659180024,0.852384281038332,0.982384285753471,1.10749168346008,0.979921573697657,0.167526288667842,0.227528138633779,0.307670376285891,0.230296857746108,1.16469246881934,2.431546083123,10.8725284220385,5.90591918415746,0.188686620868891,0.216348580930256,0.245962524248144,0.216765357928643,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"95",11,"Injuries",0.358820712210293,0.506347966873845,0.672868835109368,0.5061847018216,-0.0885377927533714,0.00923249158782342,0.10542823050413,0.00936343266764383,0.452502226353141,0.539860166523965,0.623641319355306,0.537577149390504,0.130462188144957,0.189202143632696,0.263144530966141,0.19110552660904,-0.534684459867353,-0.0203792242713321,0.266585601109711,-0.598053339097569,0.0997570054813531,0.118819146826043,0.139076921271207,0.118943975347727,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"96",12,"Non-communicable",0.105315969094128,0.227857171816503,0.340750017566771,0.225931716603435,-0.0112872714043549,0.0859842749513348,0.183711229746557,0.0870759340853863,0.294439553072394,0.41935760337018,0.54439975344634,0.420327122627295,0.0384850899130614,0.0841825155255383,0.131574484055024,0.0852928481652794,-1.33649766289613,-0.179855931892347,0.0557527912272067,-0.23202161594545,0.0664810607697646,0.092981313398865,0.119672868180643,0.0928785753208936,2.07974304871696,2.67781062670315,3.2543419149772,2.67410667976256,-0.89177791036407,-0.461385057556832,-0.0539498745825632,-0.463089915080574,4.15264077461149,4.52205351083358,4.90126244712266,4.52458954291316,"Female","Florida"
"97",1,"All other causes",-0.176372396850132,0.0697348453952052,0.332540623935084,0.0694376704797852,-0.0791001898984929,0.10146744973315,0.284312230927306,0.101339460003932,0.826961644641873,1.00331663901674,1.18068449427968,1.00210312154893,-0.103472659569651,0.0364258008011754,0.158362118351996,0.0325673601227223,-0.176976136364182,-0.0593620841004638,0.0409835679760633,-0.0613679072548923,0.188109775537216,0.223555775762036,0.257617933970182,0.223330640416937,1.42303127423801,1.93038858849812,2.46313276579198,1.92368278483219,-2.13289526917808,-1.73936188350435,-1.37977793582059,-1.74466151745966,4.11307873040369,4.48717386019612,4.8585931749591,4.48668743848744,"Male","Georgia"
"98",2,"Cancers",-0.589115734690912,-0.455445186254758,-0.310290998736893,-0.455735805882709,-0.362485102466681,-0.208202899106574,-0.0565317680085902,-0.207017986915129,0.291998869470259,0.448141618749582,0.598200496920773,0.447459249802003,-0.376407321531514,-0.238729791570692,-0.145981231150369,-0.24316851063895,0.0353171871275047,0.117111679157563,0.19611648712479,0.118567752558387,0.0673501260506306,0.0999532193320012,0.131497422726793,0.0996512300512637,1.42303127423801,1.93038858849812,2.46313276579198,1.92368278483219,-2.13289526917808,-1.73936188350435,-1.37977793582059,-1.74466151745966,4.11307873040369,4.48717386019612,4.8585931749591,4.48668743848744,"Male","Georgia"
"99",3,"Cardiovascular",-0.151719053169517,0.100260205862079,0.406308779442757,0.104473638947622,-0.447337894763918,-0.225337743493218,-0.00381053199522955,-0.224120164433586,0.482273990829838,0.684174977867833,0.884202785656629,0.685448988219868,-0.10114338140344,0.0531782169211181,0.184655819707444,0.0495613429597716,0.00260399371611214,0.129258222710452,0.234627292255873,0.125748755764718,0.11232540400798,0.153114564816978,0.190851986260971,0.152544123590688,1.42303127423801,1.93038858849812,2.46313276579198,1.92368278483219,-2.13289526917808,-1.73936188350435,-1.37977793582059,-1.74466151745966,4.11307873040369,4.48717386019612,4.8585931749591,4.48668743848744,"Male","Georgia"
"100",4,"Communicable",0.49490924403604,0.644885065008273,0.798343917139768,0.646863430338761,-1.15522860681909,-1.01779104203605,-0.88047779961733,-1.01865869007171,0.919652653514161,1.05933105340741,1.19196338249289,1.05705747980379,0.24826871079565,0.335974163651734,0.468573597122714,0.341214956217906,0.470755877629868,0.58268389820441,0.74409552992335,0.59037831167849,0.20493729306713,0.235766316322759,0.26818227237234,0.235841582929183,1.42303127423801,1.93038858849812,2.46313276579198,1.92368278483219,-2.13289526917808,-1.73936188350435,-1.37977793582059,-1.74466151745966,4.11307873040369,4.48717386019612,4.8585931749591,4.48668743848744,"Male","Georgia"
"101",5,"Injuries",1.35974697997238,1.64595167470967,1.9517694165456,1.64942861839384,-0.583969905157557,-0.403817873022669,-0.223935484818519,-0.402536412407329,1.08535218770369,1.24977143469018,1.40584407148528,1.24939185788443,0.688417283504292,0.858269685661805,1.1036714341813,0.868606121295012,0.13833642742757,0.230972256349039,0.321297542481957,0.230948294080416,0.244342780293174,0.278017281417476,0.312666594199065,0.27866839238965,1.42303127423801,1.93038858849812,2.46313276579198,1.92368278483219,-2.13289526917808,-1.73936188350435,-1.37977793582059,-1.74466151745966,4.11307873040369,4.48717386019612,4.8585931749591,4.48668743848744,"Male","Georgia"
"102",6,"Non-communicable",-0.178477507596358,-0.0925379370533819,-6.07168118552714e-05,-0.0907847674451122,-0.0730781482671091,0.00617501279701996,0.0909580048740689,0.00633227636416021,-0.0549908350882739,0.0466525112200989,0.139214566478684,0.0452267412284136,-0.10399261232533,-0.0477707547232615,-3.68792945857792e-05,-0.0487812699564613,-0.0530639205697802,-0.00343249787814387,0.040493110278766,-0.00427520682711881,-0.0129482564349607,0.0103553664175995,0.0299763813677892,0.00996403062227922,1.42303127423801,1.93038858849812,2.46313276579198,1.92368278483219,-2.13289526917808,-1.73936188350435,-1.37977793582059,-1.74466151745966,4.11307873040369,4.48717386019612,4.8585931749591,4.48668743848744,"Male","Georgia"
"103",7,"All other causes",0.225592548149377,0.454582748733629,0.717797871902179,0.459581945586138,-0.155871941693865,0.0320745607470031,0.220219538846382,0.0328503328404906,0.790702091814808,0.971821880027829,1.15874222610938,0.973089659191368,0.0787515472914741,0.147829295375906,0.225100607748077,0.147867987371984,-5.19867502139288,0.0390246989267423,3.52538847789511,-0.234368877365043,0.248748944314716,0.292601585033954,0.343389029838027,0.293879704345349,2.53329964192412,3.11457867648576,3.64221421946257,3.10352790779581,-0.609972389437505,-0.180449985324729,0.30330950226774,-0.172949787742731,2.93457800959865,3.31528345731662,3.65501864594462,3.31305754836634,"Female","Georgia"
"104",8,"Cancers",-0.112668398899325,0.0515944908051464,0.218093175094141,0.0511232385644389,-0.258906728699271,-0.110256539372453,0.0370648562009631,-0.113172230661265,0.108179312899777,0.247408570902336,0.385715158391933,0.246081984955317,-0.0409342038924458,0.0165101392374073,0.0640610436765031,0.0157326883221721,-3.60436872856563,0.399994309389397,6.59305061140043,1.99680925270318,0.0330726602464429,0.074566177150637,0.113446274800344,0.0740187344636985,2.53329964192412,3.11457867648576,3.64221421946257,3.10352790779581,-0.609972389437505,-0.180449985324729,0.30330950226774,-0.172949787742731,2.93457800959865,3.31528345731662,3.65501864594462,3.31305754836634,"Female","Georgia"
"105",9,"Cardiovascular",0.692322478326697,1.10018953228135,1.52935026549065,1.1095961563652,-0.262165330018066,0.0588474075022113,0.363902310506855,0.0524272334720814,0.682796068150602,0.925268795159142,1.16490096088656,0.927219861856995,0.257435653383338,0.357076568152864,0.449568153624544,0.35578636268269,-10.4228297475376,0.0934567099981283,6.20776562613178,-2.30682449613779,0.224708637461715,0.279990844002861,0.330893368239429,0.279421100639739,2.53329964192412,3.11457867648576,3.64221421946257,3.10352790779581,-0.609972389437505,-0.180449985324729,0.30330950226774,-0.172949787742731,2.93457800959865,3.31528345731662,3.65501864594462,3.31305754836634,"Female","Georgia"
"106",10,"Communicable",0.693205088490822,0.860521612408188,1.02763441131864,0.85932650992677,-0.374317457303766,-0.279850768302866,-0.190647245646444,-0.279882392973456,0.224626073040272,0.306571341646974,0.394337167560064,0.307092559636955,0.217674850542012,0.275874697375425,0.349518786118123,0.278629491361298,-10.6535517608896,0.9411602226174,19.0492220727072,5.45841635206922,0.0672633888016518,0.0927141422248005,0.118810025399869,0.0928387597364178,2.53329964192412,3.11457867648576,3.64221421946257,3.10352790779581,-0.609972389437505,-0.180449985324729,0.30330950226774,-0.172949787742731,2.93457800959865,3.31528345731662,3.65501864594462,3.31305754836634,"Female","Georgia"
"107",11,"Injuries",0.207561668698957,0.350222409663116,0.500136422948607,0.35070535957748,-0.145630050865401,-0.0501310402625209,0.0400161874053339,-0.0515522285141667,0.487924142435953,0.569155224538137,0.66130088294137,0.57137180902254,0.068433253904833,0.112708775669656,0.163934692088056,0.113548663171103,-2.92071215175328,0.144655840341549,2.38659277213544,0.0670669522724184,0.144690519885642,0.17235552196368,0.203893568413288,0.172866092797911,2.53329964192412,3.11457867648576,3.64221421946257,3.10352790779581,-0.609972389437505,-0.180449985324729,0.30330950226774,-0.172949787742731,2.93457800959865,3.31528345731662,3.65501864594462,3.31305754836634,"Female","Georgia"
"108",12,"Non-communicable",0.159728796102228,0.273209206657166,0.393043048126377,0.273194697775778,0.0938317669829033,0.186611361285727,0.291177155712469,0.186379498093584,0.17667414211982,0.287156997072254,0.404151456005944,0.288201673703167,0.0529620324802805,0.0880638577675126,0.128520763660147,0.0884348070907535,-15.4484689509217,-0.593041336839231,7.82660352570435,-3.98109918354198,0.0561657302120489,0.0863667521423281,0.118720832361108,0.0869756080168844,2.53329964192412,3.11457867648576,3.64221421946257,3.10352790779581,-0.609972389437505,-0.180449985324729,0.30330950226774,-0.172949787742731,2.93457800959865,3.31528345731662,3.65501864594462,3.31305754836634,"Female","Georgia"
"109",1,"All other causes",0.102612563352193,0.373720115929753,0.641842047754781,0.37130010456763,-0.187291564980459,0.0416171319698391,0.277663137301452,0.0413552386925358,0.645965245129031,0.875967920771526,1.11026650745304,0.875543268807425,0.0827086640980847,0.272156878038143,0.447612729070609,0.265750277106527,-0.11192666493316,-0.0151022851538712,0.0662434522935699,-0.0173164000485062,0.165762595866361,0.217335886377477,0.266452689893039,0.216258030598999,0.925903404625424,1.38081817587984,1.8727748107111,1.39128006630827,-3.057842618373,-2.68603994772193,-2.25051351457415,-2.67896556105636,3.66157378825208,4.0364523144047,4.48161947273957,4.04487601703117,"Male","Illinois"
"110",2,"Cancers",-0.761305369472446,-0.630911711388706,-0.502339322381397,-0.630029761386228,-0.175633912469572,-0.0450606614738416,0.0851713812915963,-0.0446333202016799,0.221894039730168,0.368530918087491,0.520983475801534,0.368480157204551,-0.740025867724546,-0.453203059899263,-0.296432449148055,-0.468931658814172,-0.0332482728863942,0.0169056431468891,0.0628350793391182,0.0161672002980217,0.0560749281312946,0.0915985932087084,0.126053509497763,0.0910702649825682,0.925903404625424,1.38081817587984,1.8727748107111,1.39128006630827,-3.057842618373,-2.68603994772193,-2.25051351457415,-2.67896556105636,3.66157378825208,4.0364523144047,4.48161947273957,4.04487601703117,"Male","Illinois"
"111",3,"Cardiovascular",0.30721311145754,0.588252290180904,0.84774570837567,0.584465952953734,-0.589962154843075,-0.360595658460337,-0.151020094220285,-0.362467796019543,-0.203783860953858,0.000306836732862248,0.21058455378762,0.00198809978184524,0.252622719166195,0.424001711414692,0.599331333333044,0.42328147147072,0.0612498772918047,0.1335157571806,0.20539827590585,0.134435302428517,-0.0531342474650331,7.79900708849858e-05,0.0509255050382345,-9.86816334899661e-05,0.925903404625424,1.38081817587984,1.8727748107111,1.39128006630827,-3.057842618373,-2.68603994772193,-2.25051351457415,-2.67896556105636,3.66157378825208,4.0364523144047,4.48161947273957,4.04487601703117,"Male","Illinois"
"112",4,"Communicable",0.36696616960852,0.492085049699767,0.62232114422954,0.494146934613685,-1.22818360652964,-1.10376800040908,-0.974751342083629,-1.10484877815686,1.03291824829183,1.16935285395868,1.30292876731488,1.17025638481368,0.242162330695668,0.355794358961415,0.527880627748174,0.364180913047296,0.352074777324162,0.410411474953207,0.492608870590212,0.414514882362602,0.255301359713762,0.288288479461671,0.330808837263086,0.289877454538505,0.925903404625424,1.38081817587984,1.8727748107111,1.39128006630827,-3.057842618373,-2.68603994772193,-2.25051351457415,-2.67896556105636,3.66157378825208,4.0364523144047,4.48161947273957,4.04487601703117,"Male","Illinois"
