"Notes"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"State"	"State Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2213	1387646	159.5	176.2
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2136	1691643	126.3	147.4
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1823	1043267	174.7	184.3
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2804	1910292	146.8	147.3
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2374	1670207	142.1	178.7
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	22559	14234455	158.5	139.8
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	17455	7718779	226.1	139.6
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	10132	5122168	197.8	155.7
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	14980	7206439	207.9	149.1
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	15015	10526906	142.6	137.2
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2159	1352508	159.6	236.8
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2255	1575615	143.1	218.0
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1841	924174	199.2	279.4
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2424	1655217	146.4	204.1
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2384	1563617	152.5	258.5
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	24450	14293651	171.1	191.0
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	20626	7444634	277.1	200.1
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10438	5020157	207.9	211.6
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	14818	6912651	214.4	198.4
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	17699	10453763	169.3	201.7
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2161	1394784	154.9	167.0
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2051	1728341	118.7	134.5
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1904	1042603	182.6	188.5
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2786	1920951	145.0	141.9
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2329	1707856	136.4	168.6
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	23257	14327672	162.3	141.1
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	17534	7798844	224.8	137.3
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	10164	5116642	198.6	154.1
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	14933	7205461	207.2	147.8
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	15442	10671009	144.7	136.9
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2179	1362472	159.9	225.1
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2329	1607022	144.9	215.2
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1830	924985	197.8	273.1
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2476	1670047	148.3	202.1
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2466	1600359	154.1	250.9
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	24798	14387823	172.4	188.3
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	20987	7522121	279.0	197.5
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10827	5016520	215.8	214.5
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	15061	6923622	217.5	198.1
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	18040	10600157	170.2	198.9
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2168	1401796	154.7	162.5
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2134	1757102	121.4	135.8
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1925	1042088	184.7	187.1
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2695	1932425	139.5	134.0
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2214	1743939	127.0	153.2
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	23054	14416615	159.9	137.2
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	17774	7879972	225.6	136.0
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	10079	5108497	197.3	150.9
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	14820	7200357	205.8	145.2
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	15470	10803180	143.2	134.3
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2216	1369274	161.8	221.4
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2346	1634694	143.5	204.7
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1862	925486	201.2	269.1
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2470	1685178	146.6	196.1
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2536	1636586	155.0	253.4
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	24843	14468917	171.7	184.1
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	21180	7602498	278.6	193.1
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10703	5013240	213.5	207.8
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	15116	6926846	218.2	195.2
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	18347	10734561	170.9	197.0
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2191	1410053	155.4	159.1
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2236	1792285	124.8	135.8
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1917	1040237	184.3	181.3
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2851	1940437	146.9	138.7
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2373	1784932	132.9	157.7
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	23109	14502917	159.3	134.8
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	18007	7990618	225.4	134.5
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	10095	5093945	198.2	149.3
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	14429	7185397	200.8	140.4
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	15752	10961200	143.7	132.6
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2237	1381572	161.9	216.9
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2260	1667399	135.5	189.8
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1907	924982	206.2	273.6
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2466	1695636	145.4	189.4
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2495	1676570	148.8	236.3
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	25133	14557451	172.6	181.6
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	21583	7707630	280.0	190.9
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10726	5000369	214.5	205.1
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	14946	6918664	216.0	190.5
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	18496	10893949	169.8	191.6
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2255	1418322	159.0	160.2
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2315	1827363	126.7	134.0
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1948	1037462	187.8	180.5
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2760	1947355	141.7	130.9
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2429	1828785	132.8	156.1
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	23342	14569723	160.2	133.1
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	18155	8124532	223.5	131.8
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	10046	5070849	198.1	147.7
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	14527	7163200	202.8	139.9
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	15852	11118191	142.6	129.9
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2302	1392128	165.4	213.9
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2527	1701217	148.5	201.7
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	2003	923958	216.8	277.2
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2371	1706255	139.0	176.0
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2578	1719316	149.9	234.7
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	25466	14627619	174.1	178.6
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	21957	7834395	280.3	187.9
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10855	4981627	217.9	203.4
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	14695	6903191	212.9	185.0
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	18462	11055820	167.0	185.1
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2266	1426985	158.8	155.8
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2493	1863070	133.8	139.5
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	2012	1032364	194.9	182.9
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2808	1951638	143.9	130.4
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2569	1872006	137.2	157.7
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	23371	14613728	159.9	131.0
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	18224	8264777	220.5	128.6
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9967	5045781	197.5	145.0
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	14526	7129870	203.7	139.6
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	15961	11254892	141.8	127.4
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2256	1402279	160.9	204.9
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2399	1734669	138.3	180.9
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1885	921472	204.6	255.4
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2513	1715678	146.5	179.6
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2630	1762079	149.3	225.6
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	25373	14670872	172.9	174.6
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	21871	7963838	274.6	181.4
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10611	4960782	213.9	196.4
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	14764	6878098	214.7	183.2
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	19010	11192557	169.8	185.3
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"Title: All Black and White Neoplasms"
"2013 Urbanization: All"
"Age Group: All"
"Gender: Female, Male"
"Hispanic Origin: All"
"ICD-10 Codes: C00-D48 (Neoplasms)"
"Race: Black or African American, White"
"States: California (06), Florida (12), Illinois (17), New York (36), Texas (48)"
"Year: All, 1999 to 2016"
"Group By: Year, Gender, Race, State"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Apr 9, 2018 2:39:09 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1999-2016 on CDC WONDER Online Database, released December 2017. Data are from the Compressed Mortality File 1999-2016 Series 20"
"No. 2V, 2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Apr 9, 2018 2:39:09 PM"
"---"
Caveats:
"1. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the"
"1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010"
"are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2016 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2016 series released by NCHS on June 26, 2017."
"2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Racial Differences."
"7. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"8. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies."
