"Notes"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"State"	"State Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2195	1203315	182.4	185.1
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2089	1574409	132.7	153.0
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1820	1005630	181.0	186.9
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2684	1582046	169.7	161.8
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2357	1570997	150.0	181.7
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	18110	7764314	233.2	149.1
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	15331	5657227	271.0	147.9
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9667	4199776	230.2	160.0
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	13563	5862411	231.4	151.4
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	11878	5912070	200.9	147.5
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2144	1174167	182.6	247.8
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2197	1459085	150.6	226.3
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1830	887467	206.2	282.7
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2289	1363290	167.9	221.8
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2359	1467257	160.8	261.7
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	19601	7698920	254.6	199.6
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	18255	5436851	335.8	209.1
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	9902	4037412	245.3	217.0
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	13308	5581139	238.4	197.5
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	13888	5779834	240.3	212.3
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2145	1208002	177.6	176.2
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	1995	1606017	124.2	138.9
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1901	1004454	189.3	191.3
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2649	1586827	166.9	155.2
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2320	1604653	144.6	172.2
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	18637	7755202	240.3	151.4
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	15240	5680048	268.3	144.7
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9682	4180048	231.6	158.5
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	13430	5839704	230.0	149.6
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	11979	5954890	201.2	145.0
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2164	1181179	183.2	236.2
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2253	1485747	151.6	221.7
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1818	887776	204.8	276.2
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2335	1371482	170.3	220.4
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2452	1499762	163.5	256.0
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	19894	7702414	258.3	198.5
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	18458	5460449	338.0	205.7
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10244	4023156	254.6	220.2
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	13558	5569756	243.4	198.3
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	14228	5828121	244.1	211.2
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2152	1212224	177.5	171.7
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2085	1629837	127.9	141.0
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1916	1003459	190.9	189.3
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2571	1592098	161.5	147.4
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2206	1636794	134.8	156.5
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	18304	7746625	236.3	146.8
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	15509	5697535	272.2	145.2
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9560	4159342	229.8	155.0
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	13312	5814491	228.9	147.1
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	11983	5984221	200.2	143.4
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2205	1185157	186.1	233.2
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2285	1508508	151.5	212.5
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1855	887850	208.9	273.0
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2342	1379773	169.7	215.6
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2511	1531997	163.9	257.4
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	19748	7699310	256.5	194.1
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	18594	5479647	339.3	201.7
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10063	4009325	251.0	212.5
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	13552	5553682	244.0	195.0
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	14333	5862826	244.5	209.1
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2165	1217522	177.8	167.8
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2182	1659040	131.5	141.0
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1905	1001037	190.3	183.2
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2653	1595200	166.3	149.2
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2355	1673487	140.7	160.7
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	18092	7736338	233.9	143.8
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	15585	5738050	271.6	143.0
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9603	4132891	232.4	154.2
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	13027	5781359	225.3	143.5
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	12168	6033370	201.7	142.3
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2219	1194348	185.8	228.4
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2168	1535618	141.2	194.0
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1897	886872	213.9	277.5
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2268	1384839	163.8	201.9
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2471	1567304	157.7	240.4
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	19814	7697840	257.4	190.7
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	18804	5518386	340.8	198.7
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10161	3987201	254.8	211.9
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	13418	5528915	242.7	191.3
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	14419	5914423	243.8	203.9
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2231	1222410	182.5	169.7
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2267	1687714	134.3	139.8
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	1938	997693	194.2	182.8
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2656	1597435	166.3	146.1
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2404	1712776	140.4	159.1
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	18180	7714133	235.7	141.8
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	15656	5795924	270.1	140.5
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9502	4098915	231.8	152.6
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	12918	5741934	225.0	141.1
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	12188	6077341	200.5	139.3
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2281	1201113	189.9	225.4
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2447	1563123	156.5	208.9
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1993	885311	225.1	281.2
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2262	1390045	162.7	195.8
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2539	1605139	158.2	238.3
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	19827	7685548	258.0	186.8
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	19086	5574240	342.4	196.2
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	10254	3959586	259.0	210.6
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	13095	5497170	238.2	184.9
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	14233	5962782	238.7	196.2
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	2232	1227267	181.9	164.5
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	2425	1716677	141.3	144.9
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	2008	992085	202.4	185.9
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	2675	1597508	167.4	144.3
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	2550	1751635	145.6	161.1
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	17996	7677407	234.4	139.2
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	15601	5858998	266.3	136.7
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	9409	4063270	231.6	149.3
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	12956	5697456	227.4	141.9
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	12119	6105304	198.5	136.0
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	2235	1207142	185.1	215.9
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	2324	1589606	146.2	187.1
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1873	882196	212.3	259.1
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	2341	1394528	167.9	195.3
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	2611	1643416	158.9	230.8
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	19746	7655653	257.9	183.7
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	18892	5631340	335.5	188.4
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	9963	3929703	253.5	202.8
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	13127	5460172	240.4	183.2
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	14655	5992453	244.6	197.8
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"Title: NH Black and White Neoplasms"
"2013 Urbanization: All"
"Age Group: All"
"Gender: Female, Male"
"Hispanic Origin: Not Hispanic or Latino"
"ICD-10 Codes: C00-D48 (Neoplasms)"
"Race: Black or African American, White"
"States: California (06), Florida (12), Illinois (17), New York (36), Texas (48)"
"Year: All, 1999 to 2016"
"Group By: Year, Gender, Race, State"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Apr 9, 2018 2:38:00 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1999-2016 on CDC WONDER Online Database, released December 2017. Data are from the Compressed Mortality File 1999-2016 Series 20"
"No. 2V, 2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Apr 9, 2018 2:38:00 PM"
"---"
Caveats:
"1. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the"
"1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010"
"are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2016 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2016 series released by NCHS on June 26, 2017."
"2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. Deaths of persons with Hispanic origin ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among"
"Hispanic Origin groups, so are not included in the Hispanic Origin specific counts and rates. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Not Stated."
"7. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Racial Differences."
"8. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"9. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies."
