"Notes"	"Year"	"Year Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	"State"	"State Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	401	1691643	23.7	24.6
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	246	1043267	23.6	24.2
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	345	1910292	18.1	17.6
	"2011"	"2011"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	483	1670207	28.9	31.0
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	4389	14234455	30.8	28.8
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	3832	7718779	49.6	40.6
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	1645	5122168	32.1	28.3
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	2227	7206439	30.9	25.1
	"2011"	"2011"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	3806	10526906	36.2	35.6
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	1158	1352508	85.6	84.5
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	1226	1575615	77.8	81.7
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1018	924174	110.2	111.9
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	955	1655217	57.7	57.9
	"2011"	"2011"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	1137	1563617	72.7	79.9
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	9916	14293651	69.4	69.9
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	7658	7444634	102.9	94.6
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	3473	5020157	69.2	69.4
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	4637	6912651	67.1	64.9
	"2011"	"2011"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	8332	10453763	79.7	84.2
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	408	1394784	29.3	29.4
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	410	1728341	23.7	24.8
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	296	1042603	28.4	28.5
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	301	1920951	15.7	15.6
	"2012"	"2012"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	436	1707856	25.5	27.6
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	4259	14327672	29.7	27.3
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	3972	7798844	50.9	40.4
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	1705	5116642	33.3	28.5
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	2267	7205461	31.5	25.7
	"2012"	"2012"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	3778	10671009	35.4	34.7
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	1178	1362472	86.5	87.4
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	1343	1607022	83.6	87.4
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1029	924985	111.2	110.9
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	973	1670047	58.3	58.1
	"2012"	"2012"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	1230	1600359	76.9	82.4
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	10025	14387823	69.7	69.8
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	7446	7522121	99.0	89.5
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	3712	5016520	74.0	73.6
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	4809	6923622	69.5	66.8
	"2012"	"2012"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	8429	10600157	79.5	83.6
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	394	1401796	28.1	28.4
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	451	1757102	25.7	26.1
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	331	1042088	31.8	32.0
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	345	1932425	17.9	17.2
	"2013"	"2013"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	464	1743939	26.6	28.1
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	4448	14416615	30.9	28.3
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	3896	7879972	49.4	39.3
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	1753	5108497	34.3	29.5
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	2380	7200357	33.1	26.8
	"2013"	"2013"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	3844	10803180	35.6	34.8
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	1221	1369274	89.2	90.2
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	1245	1634694	76.2	79.4
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1053	925486	113.8	114.2
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	920	1685178	54.6	55.4
	"2013"	"2013"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	1302	1636586	79.6	85.1
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	10473	14468917	72.4	72.1
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	7407	7602498	97.4	87.5
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	3628	5013240	72.4	72.0
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	4753	6926846	68.6	65.5
	"2013"	"2013"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	8414	10734561	78.4	82.2
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	384	1410053	27.2	27.0
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	415	1792285	23.2	23.8
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	324	1040237	31.1	31.3
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	346	1940437	17.8	17.1
	"2014"	"2014"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	491	1784932	27.5	29.1
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	4492	14502917	31.0	28.2
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	4062	7990618	50.8	39.9
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	1853	5093945	36.4	31.2
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	2378	7185397	33.1	26.7
	"2014"	"2014"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	3981	10961200	36.3	35.4
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	1268	1381572	91.8	91.6
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	1368	1667399	82.0	85.1
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1054	924982	113.9	113.1
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	979	1695636	57.7	58.3
	"2014"	"2014"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	1344	1676570	80.2	84.5
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	10605	14557451	72.8	72.4
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	7824	7707630	101.5	91.2
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	3724	5000369	74.5	73.5
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	4669	6918664	67.5	64.3
	"2014"	"2014"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	8715	10893949	80.0	83.6
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	429	1418322	30.2	30.3
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	473	1827363	25.9	26.7
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	303	1037462	29.2	28.9
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	336	1947355	17.3	16.5
	"2015"	"2015"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	500	1828785	27.3	28.9
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	4668	14569723	32.0	29.0
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	4453	8124532	54.8	43.4
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	1864	5070849	36.8	31.7
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	2487	7163200	34.7	28.1
	"2015"	"2015"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	4089	11118191	36.8	35.7
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	1317	1392128	94.6	93.9
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	1526	1701217	89.7	91.8
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1161	923958	125.7	124.6
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	1042	1706255	61.1	61.3
	"2015"	"2015"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	1477	1719316	85.9	90.1
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	11095	14627619	75.8	74.9
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	8553	7834395	109.2	99.1
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	3863	4981627	77.5	76.4
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	5059	6903191	73.3	69.9
	"2015"	"2015"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	9058	11055820	81.9	85.2
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"California"	"06"	468	1426985	32.8	32.3
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Florida"	"12"	555	1863070	29.8	30.0
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Illinois"	"17"	418	1032364	40.5	40.3
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"New York"	"36"	453	1951638	23.2	22.2
	"2016"	"2016"	"Female"	"F"	"Black or African American"	"2054-5"	"Texas"	"48"	576	1872006	30.8	32.1
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"California"	"06"	4801	14613728	32.9	29.6
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Florida"	"12"	5002	8264777	60.5	49.2
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Illinois"	"17"	1968	5045781	39.0	33.8
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"New York"	"36"	2611	7129870	36.6	30.5
	"2016"	"2016"	"Female"	"F"	"White"	"2106-3"	"Texas"	"48"	4190	11254892	37.2	36.0
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"California"	"06"	1434	1402279	102.3	101.0
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Florida"	"12"	1687	1734669	97.3	100.9
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Illinois"	"17"	1545	921472	167.7	167.7
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"New York"	"36"	1146	1715678	66.8	67.5
	"2016"	"2016"	"Male"	"M"	"Black or African American"	"2054-5"	"Texas"	"48"	1627	1762079	92.3	97.1
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"California"	"06"	11618	14670872	79.2	77.9
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Florida"	"12"	9904	7963838	124.4	114.8
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Illinois"	"17"	4295	4960782	86.6	85.3
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"New York"	"36"	5677	6878098	82.5	78.8
	"2016"	"2016"	"Male"	"M"	"White"	"2106-3"	"Texas"	"48"	9458	11192557	84.5	87.1
"---"
"Dataset: Compressed Mortality, 1999-2016"
"Query Parameters:"
"Title: All Black and White Injuries"
"2013 Urbanization: All"
"Age Group: All"
"Gender: Female, Male"
"Hispanic Origin: All"
"ICD-10 Codes: V01-Y89 (External causes of morbidity and mortality)"
"Race: Black or African American, White"
"States: California (06), Florida (12), Illinois (17), New York (36), Texas (48)"
"Year: All, 1999 to 2016"
"Group By: Year, Gender, Race, State"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Apr 9, 2018 3:09:56 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1999-2016 on CDC WONDER Online Database, released December 2017. Data are from the Compressed Mortality File 1999-2016 Series 20"
"No. 2V, 2017, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/cmf-icd10.html on Apr 9, 2018 3:09:56 PM"
"---"
Caveats:
"1. About sub-national population figures for regions, divisions, states and counties: population figures for 1999 are from the"
"1990-1999 series of bridged-race intercensal estimates of the July 1 resident population; population figures for 2000 and 2010"
"are bridged-race April 1 census counts; population figures for 2001-2009 are from the revised 2000-2009 series of bridged-race"
"intercensal estimates of the July 1 resident population; and population figures for 2011-2016 are bridged-race postcensal"
"estimates of the July 1 resident population, from the Vintage 2016 series released by NCHS on June 26, 2017."
"2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Racial Differences."
"7. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2014-Revision."
"8. Circumstances in California resulted in unusually high death counts for the ICD-10 cause of death code R99, ""Other"
"ill-defined and unspecified causes of mortality"" for deaths occurring in years 2000 and 2001. Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/cmf.html#California-Reporting-Anomalies."
