"","stratum.id","Census_Region","Census_Division","stabbrs","state","year","sex","X","COD","COD_cont_yrs_lcl","COD_cont_yrs_med","COD_cont_yrs_ucl","COD_cont_yrs_mean","COD_cont_prop_lcl","COD_cont_prop_med","COD_cont_prop_ucl","COD_cont_prop_mean"
"3314","Delaware.1975.Female","South","South Atlantic","DE","Delaware",1975,"Female",74,"Cancers",0.323341767827635,0.636348313736087,0.923328387572143,0.633272422802196,0.0514378989728993,0.0973624373525199,0.142890061009083,0.0976116696465984
"3315","Delaware.1975.Female","South","South Atlantic","DE","Delaware",1975,"Female",75,"Cardiovascular",1.87256379891316,2.52071258923469,3.12117048698592,2.50865122720968,0.311361754875934,0.386888135361894,0.460397622345551,0.386299719541655
"3316","Delaware.1975.Female","South","South Atlantic","DE","Delaware",1975,"Female",76,"Communicable",0.34874163681503,0.529626364335476,0.757340063198997,0.535943646221182,0.0544872165114323,0.0822478043068393,0.113005506050005,0.0827797117521659
"3317","Delaware.1975.Female","South","South Atlantic","DE","Delaware",1975,"Female",77,"Injuries",0.240139994821939,0.515593410972708,0.830656649992137,0.519983339554907,0.0389798169737099,0.0797008245379912,0.127790711052941,0.0798954481688685
"3318","Delaware.1975.Female","South","South Atlantic","DE","Delaware",1975,"Female",78,"Non-communicable",0.608563127453103,0.841067604386305,1.13963719084854,0.851186192380943,0.0924212116983239,0.130893991851199,0.176687001399695,0.131430200770558
"3319","Delaware.1975.Male","South","South Atlantic","DE","Delaware",1975,"Male",79,"All other causes",1.32875611973217,1.74550082589243,2.18496883459574,1.74803417454038,0.202302140677261,0.253188913930596,0.313282115020616,0.254873405386289
"3320","Delaware.1975.Male","South","South Atlantic","DE","Delaware",1975,"Male",80,"Cancers",1.02794218729295,1.31898177007944,1.63043361624501,1.31626408788808,0.149021473034566,0.191968506254135,0.238558145829549,0.192046054165905
"3321","Delaware.1975.Male","South","South Atlantic","DE","Delaware",1975,"Male",81,"Cardiovascular",0.939555609671132,1.37714116186818,1.82009877333047,1.37192215467757,0.144494961272443,0.2000008539545,0.257139210744039,0.199671520788459
"3322","Delaware.1975.Male","South","South Atlantic","DE","Delaware",1975,"Male",82,"Communicable",0.537491261785032,0.793178003115478,1.10220644145471,0.79940775111546,0.0789230660860256,0.115835844413914,0.162054662891162,0.116647453568837
"3323","Delaware.1975.Male","South","South Atlantic","DE","Delaware",1975,"Male",83,"Injuries",0.683023621655295,1.10247190708417,1.57874560870054,1.10960718749879,0.103313339173162,0.161283997039138,0.219252850456585,0.161190322390718
"3324","Delaware.1975.Male","South","South Atlantic","DE","Delaware",1975,"Male",84,"Non-communicable",0.333118121572455,0.515987813110081,0.70069973529848,0.517718527745226,0.0482745985130835,0.075794409045858,0.10217224780606,0.0755712436997917
"3325","Delaware.1976.Female","South","South Atlantic","DE","Delaware",1976,"Female",85,"All other causes",1.06245182892059,1.46372725239188,1.92908382646834,1.47131715874925,0.176196941085682,0.23238450167559,0.295369582594788,0.233850937360888
"3326","Delaware.1976.Female","South","South Atlantic","DE","Delaware",1976,"Female",86,"Cancers",0.306241075470431,0.619376677137578,0.919562196662444,0.622098675048381,0.05005993792135,0.0978705521656023,0.145348952782448,0.0988860132628291
"3327","Delaware.1976.Female","South","South Atlantic","DE","Delaware",1976,"Female",87,"Cardiovascular",1.69384903952677,2.34779834554691,2.97602479257168,2.33893705874978,0.291914815126815,0.370302652577595,0.450344287248959,0.371239437545853
"3328","Delaware.1976.Female","South","South Atlantic","DE","Delaware",1976,"Female",88,"Communicable",0.332356784203618,0.517101084366235,0.721934254222725,0.520447828663039,0.0542219075065042,0.0825182920267809,0.113472085601796,0.0829589221576881
"3329","Delaware.1976.Female","South","South Atlantic","DE","Delaware",1976,"Female",89,"Injuries",0.229242641757151,0.501784098212425,0.798389484707678,0.501820144166993,0.039052453411478,0.0788556643804866,0.124881315203626,0.0795790157718933
"3330","Delaware.1976.Female","South","South Atlantic","DE","Delaware",1976,"Female",90,"Non-communicable",0.603544518097466,0.822632207301421,1.11334863409145,0.838051825115342,0.0958968911942504,0.131731043764435,0.177737823700557,0.133485673900848
"3331","Delaware.1976.Male","South","South Atlantic","DE","Delaware",1976,"Male",91,"All other causes",1.34717659142953,1.74288635199261,2.15949981172969,1.74609597777992,0.206875090406921,0.259151629718795,0.318238624237625,0.259848926158704
"3332","Delaware.1976.Male","South","South Atlantic","DE","Delaware",1976,"Male",92,"Cancers",1.02148004572261,1.31884446666814,1.6381124175001,1.32297883459214,0.15363734158323,0.197836022003267,0.240986140701461,0.19693403345239
"3333","Delaware.1976.Male","South","South Atlantic","DE","Delaware",1976,"Male",93,"Cardiovascular",0.883701158855396,1.32383028529566,1.72329183904168,1.31728883146051,0.138149796874304,0.196839001110035,0.248308589986028,0.195572567451065
"3334","Delaware.1976.Male","South","South Atlantic","DE","Delaware",1976,"Male",94,"Communicable",0.524811906245619,0.749372176381887,1.03125545053788,0.755316165481548,0.077788568154525,0.11161639617992,0.155602352174396,0.112566823313406
"3335","Delaware.1976.Male","South","South Atlantic","DE","Delaware",1976,"Male",95,"Injuries",0.60833266282543,1.05441768196445,1.5504034432523,1.06024884912111,0.0941774470026533,0.157268552809231,0.217426470699807,0.157125429115546
"3336","Delaware.1976.Male","South","South Atlantic","DE","Delaware",1976,"Male",96,"Non-communicable",0.348839553260028,0.520977847729799,0.708285642655658,0.52333421048493,0.0514063870842573,0.0783055727114747,0.104256946544498,0.0779522205088887
"3337","Delaware.1977.Female","South","South Atlantic","DE","Delaware",1977,"Female",97,"All other causes",1.12613932769543,1.54433701415879,2.02277789923438,1.54921177292524,0.186513318095152,0.244573654243498,0.308638491391267,0.246784772184001
"3338","Delaware.1977.Female","South","South Atlantic","DE","Delaware",1977,"Female",98,"Cancers",0.320257707852611,0.61767937360582,0.912111663744241,0.619242264188302,0.052486448844665,0.0983276095840581,0.144423442333422,0.0986982112293451
"3339","Delaware.1977.Female","South","South Atlantic","DE","Delaware",1977,"Female",99,"Cardiovascular",1.68797244497241,2.29587817765763,2.89484130492081,2.29209373083506,0.289793874225738,0.363553053831181,0.440584272721161,0.364793709596577
"3340","Delaware.1977.Female","South","South Atlantic","DE","Delaware",1977,"Female",100,"Communicable",0.3296933454684,0.507456750057459,0.68689205100375,0.50563927690347,0.0538439644976664,0.0808341885390472,0.110258595905589,0.0808301376732788
"3341","Delaware.1977.Female","South","South Atlantic","DE","Delaware",1977,"Female",101,"Injuries",0.218881502964304,0.484115608886796,0.761193186350892,0.482697940618871,0.0355708661969036,0.0762158779121076,0.120338890653629,0.0767339168852028
"3342","Delaware.1977.Female","South","South Atlantic","DE","Delaware",1977,"Female",102,"Non-communicable",0.605770717079329,0.816868976773763,1.10672818059201,0.82738348924932,0.0948995521899581,0.130836356114723,0.175680253374323,0.132159252431595
"3343","Delaware.1977.Male","South","South Atlantic","DE","Delaware",1977,"Male",103,"All other causes",1.39103463932493,1.7844208146775,2.23128723243205,1.80100458506264,0.212120613919603,0.26339734180143,0.326907104910512,0.265780299294273
"3344","Delaware.1977.Male","South","South Atlantic","DE","Delaware",1977,"Male",104,"Cancers",0.992150286208682,1.31725849426807,1.65090087927488,1.31646385519701,0.149712759994829,0.194489643931189,0.240668466983685,0.194300962460218
"3345","Delaware.1977.Male","South","South Atlantic","DE","Delaware",1977,"Male",105,"Cardiovascular",0.951770015180637,1.37294932652448,1.77802486739478,1.36988626376304,0.146016409262466,0.202490594078916,0.251742439408145,0.201687535064054
"3346","Delaware.1977.Male","South","South Atlantic","DE","Delaware",1977,"Male",106,"Communicable",0.502530356078392,0.728957225842419,0.988121392595049,0.736373479759252,0.0745219247540673,0.107113212212117,0.150221413963212,0.108787932515609
"3347","Delaware.1977.Male","South","South Atlantic","DE","Delaware",1977,"Male",107,"Injuries",0.598024040102723,1.02045588178781,1.51281756469904,1.03069417372514,0.0906608472721343,0.151680866576709,0.213274548105462,0.15142129009204
"3348","Delaware.1977.Male","South","South Atlantic","DE","Delaware",1977,"Male",108,"Non-communicable",0.351247084583155,0.529307509115138,0.708208057557149,0.528354592028393,0.0526141116424065,0.0778583716173094,0.104234170137497,0.0780219805738053
"3349","Delaware.1978.Female","South","South Atlantic","DE","Delaware",1978,"Female",109,"All other causes",1.21166747394642,1.66015879015871,2.13997899110914,1.66315713567697,0.20984002982757,0.273201375028373,0.335272733974898,0.27249054976028
"3350","Delaware.1978.Female","South","South Atlantic","DE","Delaware",1978,"Female",110,"Cancers",0.31352252618501,0.62989677899924,0.914325040188534,0.626325823667854,0.0557841803138322,0.10304957213581,0.151954014023487,0.102583802033606
"3351","Delaware.1978.Female","South","South Atlantic","DE","Delaware",1978,"Female",111,"Cardiovascular",1.48974785187947,2.06643552566791,2.61532967486979,2.06394115328093,0.263350443514261,0.337466837917048,0.411586736213791,0.337682767367294
"3352","Delaware.1978.Female","South","South Atlantic","DE","Delaware",1978,"Female",112,"Communicable",0.316433279720108,0.484948013647958,0.652014949475478,0.486287170297063,0.0526153528595832,0.0793627281235849,0.108371953057809,0.0799202081300427
"3353","Delaware.1978.Female","South","South Atlantic","DE","Delaware",1978,"Female",113,"Injuries",0.210422848627207,0.460516385939569,0.723566317131557,0.457978893661663,0.0361139452436392,0.0743428824257134,0.115798902914347,0.0748183673895488
"3354","Delaware.1978.Female","South","South Atlantic","DE","Delaware",1978,"Female",114,"Non-communicable",0.574734120116245,0.794180141008571,1.07343493716412,0.806695580708126,0.0949771113175157,0.131052290111115,0.179177282907346,0.13250430531923
"3355","Delaware.1978.Male","South","South Atlantic","DE","Delaware",1978,"Male",115,"All other causes",1.50727667797264,1.90504660543885,2.34651286125176,1.91723998234223,0.228233500748591,0.280990392292983,0.337403394323925,0.282120389176718
"3356","Delaware.1978.Male","South","South Atlantic","DE","Delaware",1978,"Male",116,"Cancers",1.00255848677127,1.31458779309065,1.61489405814964,1.31004505726409,0.150743727565622,0.193194712335887,0.237230674840398,0.192879845740792
"3357","Delaware.1978.Male","South","South Atlantic","DE","Delaware",1978,"Male",117,"Cardiovascular",0.960148723410126,1.38579617142263,1.795736060381,1.38529496714724,0.148944668771911,0.20275465286321,0.25272157152925,0.203409257752308
"3358","Delaware.1978.Male","South","South Atlantic","DE","Delaware",1978,"Male",118,"Communicable",0.481866381119203,0.693772892184748,0.961965870476087,0.70146716848724,0.0706233545907122,0.102322865741728,0.140120958296343,0.103333681738896
"3359","Delaware.1978.Male","South","South Atlantic","DE","Delaware",1978,"Male",119,"Injuries",0.557719520606807,0.947646448940917,1.42159142816218,0.954066904018048,0.0874588898306439,0.139372508184609,0.200585708138272,0.139755233501571
"3360","Delaware.1978.Male","South","South Atlantic","DE","Delaware",1978,"Male",120,"Non-communicable",0.363530621029543,0.532449573788477,0.717412723175472,0.533041068649769,0.0536387002856605,0.0784109321309573,0.104203322316377,0.078501592089715
"3361","Delaware.1979.Female","South","South Atlantic","DE","Delaware",1979,"Female",121,"All other causes",1.31658640908863,1.74270205130678,2.25669427675195,1.74915942339847,0.228316788062092,0.289109515148649,0.363761787415553,0.290582900743326
"3362","Delaware.1979.Female","South","South Atlantic","DE","Delaware",1979,"Female",122,"Cancers",0.349887635285338,0.646905630086852,0.945174826970959,0.646832196577614,0.0599052370701949,0.107556184380635,0.15831206836622,0.107491668696899
"3363","Delaware.1979.Female","South","South Atlantic","DE","Delaware",1979,"Female",123,"Cardiovascular",1.32896578668975,1.92858631347184,2.54545262103976,1.92833341712164,0.241830373360805,0.32023931196128,0.398821499790033,0.319552733057258
"3364","Delaware.1979.Female","South","South Atlantic","DE","Delaware",1979,"Female",124,"Communicable",0.30502301585346,0.477303896538498,0.630898098259268,0.474274857628439,0.0515508143419655,0.0785684735332962,0.107645232390696,0.0790165917651627
"3365","Delaware.1979.Female","South","South Atlantic","DE","Delaware",1979,"Female",125,"Injuries",0.192078437707183,0.432986413009863,0.705614796295211,0.433940163578529,0.0326431728173523,0.0706800084794413,0.113893244059459,0.0718317496969063
"3366","Delaware.1979.Female","South","South Atlantic","DE","Delaware",1979,"Female",126,"Non-communicable",0.568608674616587,0.781422911200184,1.05199216394119,0.789966063942211,0.0942854940947629,0.130075543546173,0.1764291978198,0.131524356040448
"3367","Delaware.1979.Male","South","South Atlantic","DE","Delaware",1979,"Male",127,"All other causes",1.54610231616272,1.95721989005252,2.47936271998992,1.96510127066109,0.236837235275117,0.291397772504825,0.354274792480376,0.293177183195552
"3368","Delaware.1979.Male","South","South Atlantic","DE","Delaware",1979,"Male",128,"Cancers",1.03018328708501,1.32403143778348,1.66034616779674,1.32554031468105,0.152716261737931,0.196642491178941,0.242694481848365,0.197989068269956
"3369","Delaware.1979.Male","South","South Atlantic","DE","Delaware",1979,"Male",129,"Cardiovascular",0.903405145695433,1.29895745630099,1.70898104789416,1.30762774010105,0.139430264572957,0.194901455160332,0.245516724534507,0.194734654276063
"3370","Delaware.1979.Male","South","South Atlantic","DE","Delaware",1979,"Male",130,"Communicable",0.456569478868728,0.660935459441939,0.902141220467433,0.667874885418478,0.0700769465864757,0.0986339538713675,0.13457450189147,0.0998154797474298
"3371","Delaware.1979.Male","South","South Atlantic","DE","Delaware",1979,"Male",131,"Injuries",0.497147395602352,0.891462494230185,1.36717364086655,0.904916534943854,0.0772808136474645,0.132803327079165,0.194133444122936,0.134377591327172
"3372","Delaware.1979.Male","South","South Atlantic","DE","Delaware",1979,"Male",132,"Non-communicable",0.364383775544017,0.53457887619952,0.718253703748109,0.534846891267058,0.054888912352981,0.0795075835970294,0.106639356085988,0.0799060231838279
"3373","Delaware.1980.Female","South","South Atlantic","DE","Delaware",1980,"Female",133,"All other causes",1.36314661910438,1.78348879846297,2.20494653340574,1.7834348303765,0.244485228049921,0.305991201346288,0.372309219728592,0.306486917490729
"3374","Delaware.1980.Female","South","South Atlantic","DE","Delaware",1980,"Female",134,"Cancers",0.343234653075059,0.64933689919429,0.954516900764662,0.652707239508702,0.0612770693993516,0.111905519445969,0.161395139820133,0.11213290046007
"3375","Delaware.1980.Female","South","South Atlantic","DE","Delaware",1980,"Female",135,"Cardiovascular",1.21913201364428,1.78287285778897,2.31609737022316,1.77747348800165,0.223176113195874,0.304508914647512,0.385124264431505,0.304346237684608
"3376","Delaware.1980.Female","South","South Atlantic","DE","Delaware",1980,"Female",136,"Communicable",0.275804206031269,0.450403780562626,0.604395453180114,0.448666506301686,0.0478759346974607,0.0762919660596904,0.106516852975941,0.0773168802834962
"3377","Delaware.1980.Female","South","South Atlantic","DE","Delaware",1980,"Female",137,"Injuries",0.177152892247729,0.400030226009767,0.658442440773493,0.403598915625566,0.0323854593534302,0.0680676185478131,0.110432708751665,0.0690688884741035
"3378","Delaware.1980.Female","South","South Atlantic","DE","Delaware",1980,"Female",138,"Non-communicable",0.541273932080971,0.752166446982303,1.01046506475904,0.758856940749317,0.0940967000648251,0.129031035546307,0.176782707840891,0.130648175606992
"3379","Delaware.1980.Male","South","South Atlantic","DE","Delaware",1980,"Male",139,"All other causes",1.53953527565412,1.92863312299982,2.4012017568226,1.93905874779409,0.236278177026733,0.288690643381486,0.349083348548992,0.29058884009752
"3380","Delaware.1980.Male","South","South Atlantic","DE","Delaware",1980,"Male",140,"Cancers",1.03860234178216,1.37001145543616,1.70421594578022,1.36785210057488,0.158629777841212,0.2037649494949,0.252378862677405,0.205146821606309
"3381","Delaware.1980.Male","South","South Atlantic","DE","Delaware",1980,"Male",141,"Cardiovascular",0.913351664458037,1.32954052056961,1.76026693513403,1.32502000320321,0.141426640229944,0.198070824574901,0.253770817440986,0.198202021441029
"3382","Delaware.1980.Male","South","South Atlantic","DE","Delaware",1980,"Male",142,"Communicable",0.446625668812567,0.62966589047494,0.862946138199964,0.639729406853696,0.0668990439867879,0.0946716998520328,0.130681089025946,0.0960313268910892
"3383","Delaware.1980.Male","South","South Atlantic","DE","Delaware",1980,"Male",143,"Injuries",0.460101609331002,0.853366113588562,1.31473394796945,0.857423344177442,0.071524416765008,0.126616577784306,0.188635306404167,0.127890398204446
"3384","Delaware.1980.Male","South","South Atlantic","DE","Delaware",1980,"Male",144,"Non-communicable",0.387562331683859,0.54233481952726,0.723055442932545,0.547512171968212,0.0580191254410969,0.0818825389317048,0.109378544112224,0.0821405917596065
"3385","Delaware.1981.Female","South","South Atlantic","DE","Delaware",1981,"Female",145,"All other causes",1.30315417309172,1.70979220589146,2.12972971251155,1.71148930827782,0.238080027507563,0.303936112333288,0.368776316309469,0.30530355822915
"3386","Delaware.1981.Female","South","South Atlantic","DE","Delaware",1981,"Female",146,"Cancers",0.344931377522079,0.662240600629596,0.971489686403536,0.664908199977041,0.065308328313514,0.118139384372852,0.174701532209508,0.118516699281405
"3387","Delaware.1981.Female","South","South Atlantic","DE","Delaware",1981,"Female",147,"Cardiovascular",1.04983577181888,1.66814128811908,2.26484621329217,1.67041352503054,0.20846811573507,0.297624708302567,0.38153781562147,0.296466074588427
"3388","Delaware.1981.Female","South","South Atlantic","DE","Delaware",1981,"Female",148,"Communicable",0.272996863488092,0.439736097224323,0.594513195229398,0.439385729678612,0.0499880345070164,0.0778321627938872,0.110169962091138,0.0786091856540657
"3389","Delaware.1981.Female","South","South Atlantic","DE","Delaware",1981,"Female",149,"Injuries",0.169014225123284,0.382629859341654,0.653975939944346,0.388994046083378,0.0302386519132427,0.0680748896933994,0.11497321319676,0.0691757022652233
"3390","Delaware.1981.Female","South","South Atlantic","DE","Delaware",1981,"Female",150,"Non-communicable",0.536385459211778,0.73377298027369,0.984411238312529,0.738536382573543,0.0935388060764334,0.130800030114106,0.176998868894374,0.13192877998173
"3391","Delaware.1981.Male","South","South Atlantic","DE","Delaware",1981,"Male",151,"All other causes",1.44394856225029,1.82639768723261,2.27111573783015,1.82976091777961,0.224251875482524,0.276702072702506,0.334856184560489,0.277807545355858
"3392","Delaware.1981.Male","South","South Atlantic","DE","Delaware",1981,"Male",152,"Cancers",1.03481876921542,1.33863270575177,1.66461654237064,1.34274295017751,0.162209486270601,0.203502342041803,0.251681147852522,0.204042755317492
"3393","Delaware.1981.Male","South","South Atlantic","DE","Delaware",1981,"Male",153,"Cardiovascular",0.942214627126584,1.36553915836288,1.783367714257,1.3618892041159,0.151320185829645,0.206799100055573,0.263664868060616,0.206515989429501
"3394","Delaware.1981.Male","South","South Atlantic","DE","Delaware",1981,"Male",154,"Communicable",0.435083879529903,0.625730377119715,0.880437096426517,0.635391919783756,0.0668583522874961,0.0951833413661945,0.136333831863711,0.096553194507392
"3395","Delaware.1981.Male","South","South Atlantic","DE","Delaware",1981,"Male",155,"Injuries",0.489028834445224,0.863482445268432,1.30595391091592,0.876428551052375,0.0772235026258954,0.131524034990617,0.190516650973483,0.132504016792456
"3396","Delaware.1981.Male","South","South Atlantic","DE","Delaware",1981,"Male",156,"Non-communicable",0.384500721749261,0.5406192114828,0.721296396051491,0.543452107123358,0.0584804183107335,0.0821298655861906,0.108310910204381,0.0825764985973016
"3397","Delaware.1982.Female","South","South Atlantic","DE","Delaware",1982,"Female",157,"All other causes",1.21652772652711,1.59350498760665,2.00348750014875,1.59523831651102,0.217122587813629,0.278847024534491,0.345280194172556,0.280334172142205
"3398","Delaware.1982.Female","South","South Atlantic","DE","Delaware",1982,"Female",158,"Cancers",0.451321713020576,0.732690435325503,1.05142659648905,0.736981525273898,0.0803753608137486,0.129116535196821,0.18392160461042,0.129607224060366
"3399","Delaware.1982.Female","South","South Atlantic","DE","Delaware",1982,"Female",159,"Cardiovascular",1.24276087990432,1.82721773676669,2.40817874305515,1.82577728539548,0.23732443596524,0.321299457994835,0.396561949162019,0.319712311611024
"3400","Delaware.1982.Female","South","South Atlantic","DE","Delaware",1982,"Female",160,"Communicable",0.278336613258708,0.446896825902215,0.5980146210069,0.443698811108029,0.0500397639242325,0.0778161531976795,0.108376956604164,0.0781661972916413
"3401","Delaware.1982.Female","South","South Atlantic","DE","Delaware",1982,"Female",161,"Injuries",0.149307993427556,0.369615795071136,0.623000517160236,0.368982799903308,0.026675774767226,0.0647663414594427,0.106182492647943,0.0647006834045451
"3402","Delaware.1982.Female","South","South Atlantic","DE","Delaware",1982,"Female",162,"Non-communicable",0.517356227977842,0.720068853366414,0.957867713042585,0.723625890485446,0.090311325097264,0.126839820124829,0.169637642672698,0.127479411490219
"3403","Delaware.1982.Male","South","South Atlantic","DE","Delaware",1982,"Male",163,"All other causes",1.3707971937912,1.72126974121389,2.13868271386404,1.73224358991989,0.214363814968098,0.263282023638747,0.319068411462166,0.264639988371949
"3404","Delaware.1982.Male","South","South Atlantic","DE","Delaware",1982,"Male",164,"Cancers",1.08897690709066,1.38819601053269,1.70640282831228,1.39034006557184,0.167484031816488,0.212178276451856,0.254299605927896,0.212470908820398
"3405","Delaware.1982.Male","South","South Atlantic","DE","Delaware",1982,"Male",165,"Cardiovascular",1.01466699022164,1.38501661848578,1.80419630460899,1.38726090760298,0.158489261992871,0.210955658942223,0.264829650144061,0.211619165074547
"3406","Delaware.1982.Male","South","South Atlantic","DE","Delaware",1982,"Male",166,"Communicable",0.444106284237322,0.627849909788665,0.890738194259983,0.641613226123874,0.0672240803446872,0.0965486957821183,0.135430502564631,0.0980176665756587
"3407","Delaware.1982.Male","South","South Atlantic","DE","Delaware",1982,"Male",167,"Injuries",0.458033233288563,0.842856508197062,1.27487672880385,0.852687742991371,0.0727550018994549,0.129057966440079,0.187658600437834,0.129723604544997
"3408","Delaware.1982.Male","South","South Atlantic","DE","Delaware",1982,"Male",168,"Non-communicable",0.389777292481027,0.545129329346585,0.735859153368067,0.546625399512778,0.0605159648946609,0.0828826771207858,0.109761322216159,0.0835286666124504
"3409","Delaware.1983.Female","South","South Atlantic","DE","Delaware",1983,"Female",169,"All other causes",1.14345455353933,1.51701211720053,1.93963276626363,1.52871232461412,0.210163254538761,0.268166047976197,0.330325784872763,0.268196842722223
"3410","Delaware.1983.Female","South","South Atlantic","DE","Delaware",1983,"Female",170,"Cancers",0.504946724367886,0.777480906077714,1.07411716435555,0.786645278369171,0.0917964715984844,0.137134399490035,0.188608106408057,0.138130093911099
"3411","Delaware.1983.Female","South","South Atlantic","DE","Delaware",1983,"Female",171,"Cardiovascular",1.3548019511559,1.87695988003459,2.44300784508532,1.88191704379814,0.25293724218539,0.328303941126242,0.408012832375457,0.329272756988997
"3412","Delaware.1983.Female","South","South Atlantic","DE","Delaware",1983,"Female",172,"Communicable",0.283403071452507,0.453282067414201,0.614400290844523,0.455011521772241,0.0517005410852235,0.0789897534777121,0.111693884735836,0.0800371545150183
"3413","Delaware.1983.Female","South","South Atlantic","DE","Delaware",1983,"Female",173,"Injuries",0.137724165937612,0.34279829268834,0.58782725359899,0.346155718175763,0.0258208874785898,0.06006865470031,0.0998903144125208,0.060570410060297
"3414","Delaware.1983.Female","South","South Atlantic","DE","Delaware",1983,"Female",174,"Non-communicable",0.500228302457378,0.702942211827856,0.917092814937085,0.703919829722119,0.0876124549420768,0.122510720708121,0.164577648151613,0.123792741802367
"3415","Delaware.1983.Male","South","South Atlantic","DE","Delaware",1983,"Male",175,"All other causes",1.31006471986841,1.65074881895752,2.04737980559241,1.65586936060252,0.204840718185272,0.251996369182508,0.305604683376744,0.252763012508414
"3416","Delaware.1983.Male","South","South Atlantic","DE","Delaware",1983,"Male",176,"Cancers",1.11815983163813,1.42910537091028,1.75927416682957,1.43319966070671,0.174821485514479,0.218253215361149,0.264583778651662,0.218835472512227
"3417","Delaware.1983.Male","South","South Atlantic","DE","Delaware",1983,"Male",177,"Cardiovascular",1.00717878983461,1.41053941517601,1.7964572970533,1.41161229084563,0.159005778795326,0.214965098925539,0.268940862207101,0.21517294040253
"3418","Delaware.1983.Male","South","South Atlantic","DE","Delaware",1983,"Male",178,"Communicable",0.460628863271261,0.665632880544177,0.950546729783346,0.675944810168986,0.0719181879574565,0.101799586788626,0.142947793351919,0.103188899962271
"3419","Delaware.1983.Male","South","South Atlantic","DE","Delaware",1983,"Male",179,"Injuries",0.450678063420722,0.825743909234595,1.25267895367769,0.836165092624361,0.0719075897301569,0.125741717261703,0.183759518843292,0.127034091677395
"3420","Delaware.1983.Male","South","South Atlantic","DE","Delaware",1983,"Male",180,"Non-communicable",0.378731382396612,0.541089207122304,0.713331471492778,0.543644695828521,0.0588012396663177,0.082748674538784,0.10935767382676,0.0830055829371635
"3421","Delaware.1984.Female","South","South Atlantic","DE","Delaware",1984,"Female",181,"All other causes",1.14446801300966,1.49619353033804,1.87267948078586,1.49761254609477,0.202705690282336,0.259248517824917,0.319803984018441,0.260661849064985
"3422","Delaware.1984.Female","South","South Atlantic","DE","Delaware",1984,"Female",182,"Cancers",0.516513665675533,0.818239618565221,1.11051514535576,0.816194981502587,0.094017543387725,0.142301285868117,0.19110070488813,0.142102548089836
"3423","Delaware.1984.Female","South","South Atlantic","DE","Delaware",1984,"Female",183,"Cardiovascular",1.39480483340836,1.98345231215724,2.55580023340337,1.98210934457746,0.271646341269398,0.344069282869212,0.418097994684697,0.344067948059413
"3424","Delaware.1984.Female","South","South Atlantic","DE","Delaware",1984,"Female",184,"Communicable",0.297270208870659,0.461913136487147,0.634528278784438,0.462998917673787,0.052595798885584,0.0803514494337488,0.111470468552089,0.0807201355164968
"3425","Delaware.1984.Female","South","South Atlantic","DE","Delaware",1984,"Female",185,"Injuries",0.112382688611369,0.312844394485997,0.536725690238882,0.316032547330408,0.0197605781783844,0.054759070616071,0.0905666962011794,0.05483563822785
"3426","Delaware.1984.Female","South","South Atlantic","DE","Delaware",1984,"Female",186,"Non-communicable",0.469760551833252,0.673273014896151,0.880084514566744,0.674675118009165,0.0830424348581025,0.116357536253291,0.15488538634449,0.11761188104142
"3427","Delaware.1984.Male","South","South Atlantic","DE","Delaware",1984,"Male",187,"All other causes",1.27439325630361,1.61571149265794,2.01689506908758,1.62104981256819,0.199691398343772,0.24788693909342,0.303406721533625,0.249496174958468
"3428","Delaware.1984.Male","South","South Atlantic","DE","Delaware",1984,"Male",188,"Cancers",1.12159634303266,1.45797438868582,1.80339783681993,1.45542488791565,0.176547547550715,0.223067253283585,0.27554400601547,0.22403584661504
"3429","Delaware.1984.Male","South","South Atlantic","DE","Delaware",1984,"Male",189,"Cardiovascular",0.976790353152219,1.39669849972893,1.7759448064213,1.38905492945361,0.154412665240376,0.214344065566204,0.266223302160591,0.213573427297628
"3430","Delaware.1984.Male","South","South Atlantic","DE","Delaware",1984,"Male",190,"Communicable",0.48735121131083,0.692075053218547,0.976532804134556,0.70273464337396,0.0751284668491259,0.1066029230736,0.149214237040889,0.108117593203865
"3431","Delaware.1984.Male","South","South Atlantic","DE","Delaware",1984,"Male",191,"Injuries",0.43667375299386,0.784080633619739,1.20887386010648,0.794787537695398,0.0693164294659289,0.121578673557819,0.175658748015692,0.121777965183449
"3432","Delaware.1984.Male","South","South Atlantic","DE","Delaware",1984,"Male",192,"Non-communicable",0.380138320909712,0.538166491828701,0.713407290591965,0.539128270137371,0.059072366027015,0.0827534946473269,0.110728098759127,0.0829989927415506
"3433","Delaware.1985.Female","South","South Atlantic","DE","Delaware",1985,"Female",193,"All other causes",1.08169862452596,1.44226367116115,1.88669171735897,1.45029961719039,0.206968915919628,0.270448948690254,0.33499324541197,0.270382241244424
"3434","Delaware.1985.Female","South","South Atlantic","DE","Delaware",1985,"Female",194,"Cancers",0.566363797963042,0.829667964028042,1.12774579069639,0.833663770517169,0.106396395918795,0.155087628899299,0.207954702523868,0.155628789019373
"3435","Delaware.1985.Female","South","South Atlantic","DE","Delaware",1985,"Female",195,"Cardiovascular",1.16808247288041,1.6908402856835,2.30570003599839,1.70431398449314,0.238038672846938,0.317483467380872,0.392644173315212,0.316667140036591
