"","X","Cause.of.death","Cx_era1_diff_lcl","Cx_era1_diff_med","Cx_era1_diff_ucl","Cx_era1_diff_mean","Cx_era2_diff_lcl","Cx_era2_diff_med","Cx_era2_diff_ucl","Cx_era2_diff_mean","Cx_era3_diff_lcl","Cx_era3_diff_med","Cx_era3_diff_ucl","Cx_era3_diff_mean","Cx_p_era1_diff_lcl","Cx_p_era1_diff_med","Cx_p_era1_diff_ucl","Cx_p_era1_diff_mean","Cx_p_era2_diff_lcl","Cx_p_era2_diff_med","Cx_p_era2_diff_ucl","Cx_p_era2_diff_mean","Cx_p_era3_diff_lcl","Cx_p_era3_diff_med","Cx_p_era3_diff_ucl","Cx_p_era3_diff_mean","tot_Cx_era1_diff_lcl","tot_Cx_era1_diff_med","tot_Cx_era1_diff_ucl","tot_Cx_era1_diff_mean","tot_Cx_era2_diff_lcl","tot_Cx_era2_diff_med","tot_Cx_era2_diff_ucl","tot_Cx_era2_diff_mean","tot_Cx_era3_diff_lcl","tot_Cx_era3_diff_med","tot_Cx_era3_diff_ucl","tot_Cx_era3_diff_mean","sex","state"
"40",4,"Communicable",0.159479190318783,0.287417704391182,0.408387378736356,0.286406837048027,-0.898161853362802,-0.785209893024275,-0.660100158089564,-0.782740163743122,0.628898093247862,0.759520511680574,0.885308502404818,0.759351560375071,-1.30430523550429,-0.426145198851337,-0.180710157144586,-0.518243938141367,0.388315037115011,0.46977311538006,0.592229876023766,0.474824942614839,0.203415467038598,0.242065598433314,0.284940239642082,0.242784295922634,-1.10665654105843,-0.677278990001242,-0.24726113692294,-0.681627917214324,-2.00916892276367,-1.66454159982743,-1.29978903609912,-1.66339381986287,2.77558386616344,3.1330394229455,3.47036062357648,3.13226368907749,"Male","California"
"41",5,"Injuries",0.324477993548977,0.556684184468691,0.786003559363628,0.552435721936282,-0.801587197146358,-0.609535724583585,-0.416755568819957,-0.610762994603679,1.08644395763068,1.27845646033207,1.46059309219708,1.27620177193879,-2.76920061271985,-0.82460262278706,-0.328148480195142,-1.04151977846714,0.268124523120433,0.365452466416323,0.482196329542943,0.368295406844707,0.352208121251489,0.408619021330556,0.462344340826648,0.407942807074127,-1.10665654105843,-0.677278990001242,-0.24726113692294,-0.681627917214324,-2.00916892276367,-1.66454159982743,-1.29978903609912,-1.66339381986287,2.77558386616344,3.1330394229455,3.47036062357648,3.13226368907749,"Male","California"
"42",6,"Non-communicable",-0.093501623437811,0.00601221148034006,0.10376067491212,0.00497734279917106,-0.0435110193509175,0.0312256389630512,0.108948229397232,0.0307748487156517,-0.0974486781064539,0.000417305452861338,0.100041667372073,0.000836867738930598,-0.222254786464613,-0.00911221751594013,0.146375666597084,-0.0199851611322471,-0.0706732378370601,-0.0195669159645411,0.0251178471071112,-0.0192367921546406,-0.0311155711991502,0.00013616123823301,0.0323977072163146,4.86221392208867e-05,-1.10665654105843,-0.677278990001242,-0.24726113692294,-0.681627917214324,-2.00916892276367,-1.66454159982743,-1.29978903609912,-1.66339381986287,2.77558386616344,3.1330394229455,3.47036062357648,3.13226368907749,"Male","California"
"43",7,"All other causes",-0.136066879102117,0.05993145542819,0.275819648968952,0.0635151219765757,0.071686219422145,0.237845937857445,0.391721359742051,0.237320177107585,0.267114031986151,0.421982270111014,0.580086600716058,0.421544083442342,-5.76557261433435,0.132906483373295,8.48076110686783,-0.519810506359637,-1.07357867545623,-0.388388975578046,-0.0931617893818039,-0.44136720962531,0.180835121139661,0.262740767061521,0.352018899590749,0.262529994070999,-0.501733916872704,-0.0549339368164752,0.36436762721904,-0.0607220583997041,-0.948525902905777,-0.60962443038485,-0.291092128979003,-0.617756323990708,1.27595994686457,1.61423979424165,1.91780347707336,1.60796050215569,"Female","California"
"44",8,"Cancers",-0.338586529469111,-0.20532690840295,-0.0669826963281424,-0.204493611524198,-0.227344730181629,-0.104576407602535,0.0240811288922812,-0.10417284825298,-0.258644723889374,-0.126790106339604,0.00894339155136084,-0.126975309933993,-18.0553036295756,0.558918157162003,12.1349164627339,-2.61305147614305,-0.0521208593353115,0.167521992518846,0.404820208261895,0.173705201608882,-0.183145792621776,-0.078515887064173,0.00487981368399317,-0.0816179253251566,-0.501733916872704,-0.0549339368164752,0.36436762721904,-0.0607220583997041,-0.948525902905777,-0.60962443038485,-0.291092128979003,-0.617756323990708,1.27595994686457,1.61423979424165,1.91780347707336,1.60796050215569,"Female","California"
"45",9,"Cardiovascular",-0.6626730148209,-0.354098117917724,-0.0505600141350665,-0.351905405979425,-0.756026463458369,-0.526786802800289,-0.298901581676883,-0.531579636349076,0.624818661550486,0.818516956998091,1.02531295693118,0.819521502743068,-31.1757997951017,1.22925865331022,21.0072598870323,-0.874060238532163,0.578087005543575,0.861490657615016,1.40514270082427,0.895761675136497,0.407777736816471,0.507488591632639,0.634338789252311,0.511363621969675,-0.501733916872704,-0.0549339368164752,0.36436762721904,-0.0607220583997041,-0.948525902905777,-0.60962443038485,-0.291092128979003,-0.617756323990708,1.27595994686457,1.61423979424165,1.91780347707336,1.60796050215569,"Female","California"
"46",10,"Communicable",0.175130878857596,0.294351561547826,0.407924881236161,0.293399169341761,-0.316556508168519,-0.236848324508576,-0.160112030658514,-0.238022390084314,0.0496343554580242,0.14091873333253,0.225472678074237,0.140195877586483,-18.0288752120253,-0.679715605063885,28.4428147670813,4.22846402175771,0.235124941515894,0.386115895999062,0.756671496698338,0.416478269508511,0.0350201840997044,0.0871385573441046,0.13653915331883,0.0871989961520199,-0.501733916872704,-0.0549339368164752,0.36436762721904,-0.0607220583997041,-0.948525902905777,-0.60962443038485,-0.291092128979003,-0.617756323990708,1.27595994686457,1.61423979424165,1.91780347707336,1.60796050215569,"Female","California"
"47",11,"Injuries",-0.109256151375642,0.0235961115729469,0.160501319685439,0.0255572677117001,-0.109406248293179,-0.0323050647817937,0.0574802759791851,-0.0311665503266742,0.251198957312203,0.326884138230855,0.406954296850789,0.327110803921602,-3.60730517939911,0.0587232808083142,5.92312338532952,-0.180745889410442,-0.125081393287024,0.0543924939629105,0.186195060446993,0.0485700415511,0.150179974527896,0.204291398923701,0.271620480354345,0.205071205019418,-0.501733916872704,-0.0549339368164752,0.36436762721904,-0.0607220583997041,-0.948525902905777,-0.60962443038485,-0.291092128979003,-0.617756323990708,1.27595994686457,1.61423979424165,1.91780347707336,1.60796050215569,"Female","California"
"48",12,"Non-communicable",0.0121259521957056,0.112546000262557,0.216746732453294,0.113205400073883,-0.0350722286389693,0.0501253985341303,0.135764956679331,0.0498649239147506,-0.0814289727806472,0.0269529850542609,0.139511281645096,0.0265635443961856,-6.87399124828158,-0.205583661802339,12.1485692405763,0.959204088687582,-0.283416473246771,-0.0825083135863854,0.0582046556621259,-0.0931479781796801,-0.0540820818667465,0.0160571628784354,0.0834693801624123,0.0154541081130445,-0.501733916872704,-0.0549339368164752,0.36436762721904,-0.0607220583997041,-0.948525902905777,-0.60962443038485,-0.291092128979003,-0.617756323990708,1.27595994686457,1.61423979424165,1.91780347707336,1.60796050215569,"Female","California"
"49",1,"All other causes",-0.360292174130409,0.278749004320522,1.30549989712834,0.341453470402773,-0.658435026213506,-0.229431655247054,0.217712641443019,-0.225090795248002,0.306416835100398,0.744322363712765,1.22414684854507,0.747474455051657,-12.4063528132985,0.194790106406904,9.51599429501822,-0.142589001970868,-2.17463405507802,0.371942996376368,2.36828195570478,-0.324912821537554,0.24882026639242,0.504108737162448,1.05884204037426,0.55211984670713,-1.44531374257512,-0.0861014028582796,1.2818810563164,-0.102889562322322,-1.48298767002366,-0.562245025160305,0.317637961447127,-0.555144292036711,0.57235948921884,1.47053405581042,2.42710918523647,1.48504887452658,"Male","Colorado"
"50",2,"Cancers",-0.683872013719517,-0.259011581244275,0.17658651794836,-0.260925493010902,-0.164063986641127,0.202852276784169,0.574106948076392,0.204745587863761,-0.416478185476935,-0.0480852309637287,0.347719721829728,-0.0417076269720588,-7.48960855722612,0.159485418703528,6.4972173022964,-0.132292139987354,-4.91766778090428,-0.230316081571858,4.15578907582472,0.987107817252423,-0.471975434463352,-0.0330666917439548,0.214351422976935,-0.0554616523808844,-1.44531374257512,-0.0861014028582796,1.2818810563164,-0.102889562322322,-1.48298767002366,-0.562245025160305,0.317637961447127,-0.555144292036711,0.57235948921884,1.47053405581042,2.42710918523647,1.48504887452658,"Male","Colorado"
"51",3,"Cardiovascular",-1.1459033912547,-0.42821599250829,0.338378874926876,-0.423972773428948,-0.869958647183778,-0.409225794165614,0.0533693630847531,-0.409018274761603,-0.401237807530306,0.0763727082136416,0.566948809748243,0.0796126974560285,-8.24865825961969,0.461491868452925,11.5975659943001,0.229746495293552,-3.32534273061172,0.618938321716695,4.93832947487571,-0.574382282195597,-0.431689043520944,0.0530630275499485,0.325436027313852,0.0115991895967478,-1.44531374257512,-0.0861014028582796,1.2818810563164,-0.102889562322322,-1.48298767002366,-0.562245025160305,0.317637961447127,-0.555144292036711,0.57235948921884,1.47053405581042,2.42710918523647,1.48504887452658,"Male","Colorado"
"52",4,"Communicable",-0.42463704664371,0.0260134601882949,0.678785249706585,0.0563735624202322,-0.218393461140364,0.141419297559847,0.448307112563759,0.139098051824125,-0.170870763695229,0.137503145364572,0.50695202665661,0.144296075255078,-4.58337715352144,0.140456659389546,6.22148653989418,0.807487922200136,-3.43922479395375,-0.154388654809629,2.73824035709344,0.564724986268079,-0.199178994638486,0.0941303607009499,0.346414904950766,0.0911072786531057,-1.44531374257512,-0.0861014028582796,1.2818810563164,-0.102889562322322,-1.48298767002366,-0.562245025160305,0.317637961447127,-0.555144292036711,0.57235948921884,1.47053405581042,2.42710918523647,1.48504887452658,"Male","Colorado"
"53",5,"Injuries",-0.349581154221995,0.127033102598575,0.716983428826476,0.140286297556748,-0.594604703866761,-0.247796879171224,0.108088840562308,-0.246628545696362,0.292906772144255,0.629586018834484,0.968176421270231,0.631156548331018,-6.21034457379622,0.0573498798755193,6.33707989335347,-0.060200424780984,-2.25165472146695,0.363426081941374,3.66195492621034,0.227906553521838,0.210050026423394,0.428874000839709,0.923758533705936,0.470512458509254,-1.44531374257512,-0.0861014028582796,1.2818810563164,-0.102889562322322,-1.48298767002366,-0.562245025160305,0.317637961447127,-0.555144292036711,0.57235948921884,1.47053405581042,2.42710918523647,1.48504887452658,"Male","Colorado"
"54",6,"Non-communicable",-0.202685840132386,0.0417294178627444,0.322341474721529,0.043895373737774,-0.249805791192637,-0.0191299776371897,0.213425768655868,-0.0182503160186301,-0.365643103893092,-0.076166530950593,0.214847779469865,-0.0757832745951407,-3.01683515390327,0.00677761179072056,2.67310404858598,0.297847149245518,-1.29538471633114,0.0407890968641451,1.26181665086079,0.119555746690811,-0.407243791997469,-0.0549500412388936,0.140031529106451,-0.0698771210853529,-1.44531374257512,-0.0861014028582796,1.2818810563164,-0.102889562322322,-1.48298767002366,-0.562245025160305,0.317637961447127,-0.555144292036711,0.57235948921884,1.47053405581042,2.42710918523647,1.48504887452658,"Male","Colorado"
"55",7,"All other causes",-0.800862943944009,-0.263418017304564,0.462874782179736,-0.242637248889579,-0.388696368682794,0.0532206165974207,0.526293817154406,0.0597606114652385,0.220027277552012,0.709248639584288,1.17741989708958,0.70627210592676,-8.30586688901071,-0.0975441786662805,5.09782943979337,-0.3364485765703,-6.29650474241866,0.143237976690301,5.67624217392048,-0.0636521361873128,0.188100396556921,0.456876755468433,1.03839723526811,0.499696123724058,-0.857851642758279,0.415798403693354,1.76581098089014,0.416264813358642,-1.15235284906434,-0.162028591172912,0.854072029068264,-0.170093796243617,0.574721505398455,1.52867406130108,2.54356342685161,1.53283227847674,"Female","Colorado"
"56",8,"Cancers",-0.323800506778052,0.0542263832587115,0.446478115128324,0.0559702952074672,-0.414579055864697,-0.0141781042771842,0.353550760304921,-0.0175050303529718,-0.40303389253122,-0.00626216381725767,0.392704265705301,-0.00409001916779184,-2.79040664418566,0.088105358468004,3.54991652310996,0.0759421374610608,-4.68696276510045,0.124916653286589,4.53382992390224,0.203336701185045,-0.466630755156182,-0.00404702369637215,0.272092324151839,-0.0456526348961228,-0.857851642758279,0.415798403693354,1.76581098089014,0.416264813358642,-1.15235284906434,-0.162028591172912,0.854072029068264,-0.170093796243617,0.574721505398455,1.52867406130108,2.54356342685161,1.53283227847674,"Female","Colorado"
"57",9,"Cardiovascular",-0.687308584812769,0.184540256164861,1.10252151997702,0.184740769573716,-1.00888254066686,-0.339063438008495,0.312356637611915,-0.33767374313797,-0.223859269441559,0.37142458863226,0.933142207675911,0.358652899027784,-3.85977687201773,0.416919869042061,6.3499010289702,0.489882445780584,-8.34562886355746,0.689917922198172,11.8694404948187,1.22887498135227,-0.258352455435892,0.233723862309286,0.596519934248066,0.207413122931302,-0.857851642758279,0.415798403693354,1.76581098089014,0.416264813358642,-1.15235284906434,-0.162028591172912,0.854072029068264,-0.170093796243617,0.574721505398455,1.52867406130108,2.54356342685161,1.53283227847674,"Female","Colorado"
"58",10,"Communicable",-0.185915953660817,0.0548837148289818,0.362236723321659,0.0652091915463967,-0.225268117979038,-0.0232765304768549,0.162593454201239,-0.02829279343016,-0.176975914552172,0.017259961299493,0.252834415572138,0.0205838889753853,-1.3569225450765,0.0815555145784656,2.50480953539274,0.125569790295214,-2.18628000431698,0.0389281482979222,2.66138155910758,0.0896043998100144,-0.21568196779957,0.0112543094496916,0.17906361827043,0.001938726029147,-0.857851642758279,0.415798403693354,1.76581098089014,0.416264813358642,-1.15235284906434,-0.162028591172912,0.854072029068264,-0.170093796243617,0.574721505398455,1.52867406130108,2.54356342685161,1.53283227847674,"Female","Colorado"
"59",11,"Injuries",-0.139632663347081,0.274911569744305,0.912817345174449,0.304795182778479,-0.224224193916879,0.0232617567170325,0.257674306621875,0.022639753057037,0.122652383013875,0.429782845617965,0.712950812248496,0.42523472510693,-3.00129076084532,0.357601250021935,5.37589527497793,0.720085626762263,-3.02355527492303,0.0569570986243739,2.92698240348545,0.171863435051913,0.0931991608993917,0.271748769855259,0.770917214375146,0.335095670848513,-0.857851642758279,0.415798403693354,1.76581098089014,0.416264813358642,-1.15235284906434,-0.162028591172912,0.854072029068264,-0.170093796243617,0.574721505398455,1.52867406130108,2.54356342685161,1.53283227847674,"Female","Colorado"
"60",12,"Non-communicable",-0.194487520703958,0.0364363137336957,0.352582711851194,0.0481866231421625,-0.109197164402279,0.12970248218862,0.381500188810848,0.130977406155209,-0.306927582511872,0.022923607082238,0.37812178285026,0.0261786786076761,-1.98620208627584,0.0454707046775991,2.13517858026829,-0.0750314237288221,-6.30309036476566,-0.0664865576101704,3.93927210853994,-0.630027381211926,-0.292461583092046,0.0159555109444905,0.229956367504852,0.00150899136310228,-0.857851642758279,0.415798403693354,1.76581098089014,0.416264813358642,-1.15235284906434,-0.162028591172912,0.854072029068264,-0.170093796243617,0.574721505398455,1.52867406130108,2.54356342685161,1.53283227847674,"Female","Colorado"
"61",1,"All other causes",-0.518425687072762,0.084151918185607,0.697342817852766,0.0895663902885972,0.319066634111632,0.773830717546587,1.22863097474679,0.784428824373336,0.824633037141666,1.20624777147349,1.61811343221369,1.20577862148673,-5.09643821899201,0.0939927576193893,6.02044696566808,-0.659818595404883,-1.00812134714434,-0.413272996926514,-0.132212736104357,-0.463503954395499,0.134150274226006,0.192696913390916,0.247307145126501,0.191021013982876,-1.41619270205854,-0.353191194265641,0.677795254364733,-0.355966497967594,-2.69937130872892,-1.8683635870012,-1.08481556506048,-1.87861002371917,5.43982264998407,6.30351551409625,7.21129291426556,6.30614746661194,"Male","Connecticut"
"62",2,"Cancers",-0.741807074572331,-0.380004580086437,-0.0578219603616223,-0.38529734444918,-0.200582723111411,0.0942037240679724,0.399408067064666,0.0966003923423187,0.32056287043187,0.65564763421508,1.01042529390122,0.655602367506715,-8.5682184908761,0.529727503554021,6.86739540606523,1.75995703325544,-0.293293641747988,-0.0513350792473219,0.105804588859409,-0.061315309468429,0.0540700323777124,0.104147998580649,0.156962929000756,0.103672260557328,-1.41619270205854,-0.353191194265641,0.677795254364733,-0.355966497967594,-2.69937130872892,-1.8683635870012,-1.08481556506048,-1.87861002371917,5.43982264998407,6.30351551409625,7.21129291426556,6.30614746661194,"Male","Connecticut"
"63",3,"Cardiovascular",-1.1950581328229,-0.653524047556955,-0.14047859085659,-0.65936319812472,-0.540438772565559,-0.174513531477285,0.222465143790863,-0.171636922249958,0.51559360798109,0.912480064078592,1.31477067214993,0.907928187448017,-13.8626575764959,1.02267399686668,9.98013313871223,0.718808172721505,-0.143844059653671,0.0905862397601284,0.291348710816732,0.0851705698582622,0.0851144078169306,0.143635711875743,0.201220313840265,0.143566198700395,-1.41619270205854,-0.353191194265641,0.677795254364733,-0.355966497967594,-2.69937130872892,-1.8683635870012,-1.08481556506048,-1.87861002371917,5.43982264998407,6.30351551409625,7.21129291426556,6.30614746661194,"Male","Connecticut"
"64",4,"Communicable",-0.356417527421246,0.00680450153943518,0.405694637543364,0.0102985319959618,-2.45546009410999,-2.01180953954187,-1.60830015394066,-2.01379626101101,1.91656205205357,2.32730116251652,2.75990269792385,2.33044376005689,-3.7483208836849,0.0798184456736037,2.92007013550005,1.99853587563283,0.763493643044878,1.0728163154301,1.74480341820993,1.12401178057267,0.306991095822349,0.370275554406513,0.438481689893456,0.370449161244396,-1.41619270205854,-0.353191194265641,0.677795254364733,-0.355966497967594,-2.69937130872892,-1.8683635870012,-1.08481556506048,-1.87861002371917,5.43982264998407,6.30351551409625,7.21129291426556,6.30614746661194,"Male","Connecticut"
"65",5,"Injuries",0.238327860257743,0.631909667238756,1.06774259042684,0.643738255475844,-0.838854707493128,-0.528825254524726,-0.229218435335053,-0.531637064196623,0.857598596766488,1.19233588570681,1.5247742345929,1.18527632934269,-13.2965526481408,-0.794589111011356,16.3129066295628,-1.94845085494066,0.129450172896179,0.283989900783468,0.509656790129052,0.293546533343977,0.13755133990845,0.188025917993002,0.242525200761421,0.188238394350865,-1.41619270205854,-0.353191194265641,0.677795254364733,-0.355966497967594,-2.69937130872892,-1.8683635870012,-1.08481556506048,-1.87861002371917,5.43982264998407,6.30351551409625,7.21129291426556,6.30614746661194,"Male","Connecticut"
"66",6,"Non-communicable",-0.230468170324597,-0.0622719254488898,0.175965050183462,-0.0549091331540977,-0.17601252842588,-0.0411003362813866,0.0958022630572064,-0.0425689929772405,-0.202203793288118,0.0160724804333564,0.245064990780644,0.0211182007708966,-1.97194955701619,0.0862860467103715,1.755379383545,-0.869031631264236,-0.054830935458069,0.0223068756066924,0.106068718157233,0.0220903800890159,-0.0315366735222773,0.00265829799433587,0.0382731194283635,0.00305297116413986,-1.41619270205854,-0.353191194265641,0.677795254364733,-0.355966497967594,-2.69937130872892,-1.8683635870012,-1.08481556506048,-1.87861002371917,5.43982264998407,6.30351551409625,7.21129291426556,6.30614746661194,"Male","Connecticut"
"67",7,"All other causes",-0.302175079751746,0.179660005617406,0.686118624220694,0.181364237496506,0.0327813521736263,0.38405616050283,0.760103301169706,0.388599793960382,0.44499301286237,0.803665912176469,1.22726856508622,0.810578341902161,-1.32339114087911,0.216484032026564,1.27142440060031,-0.211040542441075,-15.3582428709749,-0.394437477948512,15.3281298520381,-0.693338026984363,0.172315588935305,0.285333127099328,0.426246473564875,0.287299376904193,-0.193888978516544,0.868246271779443,1.87847846538555,0.858071321953238,-0.882426504604259,-0.0991590696020817,0.707872030720133,-0.104034933570087,2.02018733684558,2.82538643293859,3.69100630022117,2.83540417957146,"Female","Connecticut"
"68",8,"Cancers",-0.222183319321836,0.0667407964957915,0.386899830298596,0.0745704443995382,-0.261676362214456,0.00925018359437851,0.250188242769663,0.0083817501808294,-0.286416993623341,-0.0129283399158347,0.276207370076569,-0.0100083509994762,-0.960496122473193,0.0716993474425782,1.25551153573773,-0.193864296823255,-3.76050335876997,0.0908850938553488,4.02210251550832,0.710841394497512,-0.119759118604976,-0.00412998737827994,0.0910975185001669,-0.00701195456763317,-0.193888978516544,0.868246271779443,1.87847846538555,0.858071321953238,-0.882426504604259,-0.0991590696020817,0.707872030720133,-0.104034933570087,2.02018733684558,2.82538643293859,3.69100630022117,2.83540417957146,"Female","Connecticut"
"69",9,"Cardiovascular",-0.565091125146447,0.171851744658709,0.864824336540265,0.175623074468673,-0.635204041826426,-0.092727866780093,0.476133225147718,-0.0899645229233508,0.273932845332668,0.831668896677506,1.33441543825225,0.829607220639431,-1.93265551878889,0.24896280258738,2.08066198227159,2.91571535558868,-4.1681039831678,0.549140196832271,6.85287737347575,0.514268905161248,0.124718753271241,0.294597256621488,0.426036886902102,0.290108653465848,-0.193888978516544,0.868246271779443,1.87847846538555,0.858071321953238,-0.882426504604259,-0.0991590696020817,0.707872030720133,-0.104034933570087,2.02018733684558,2.82538643293859,3.69100630022117,2.83540417957146,"Female","Connecticut"
"70",10,"Communicable",-0.0107569059906356,0.349207785211593,0.759972911304211,0.356759384760911,-0.799669848741867,-0.508680435010113,-0.212202564717752,-0.502816249026507,0.441040000862821,0.730848925726754,1.02733260214324,0.732630766598708,-1.32170578265992,0.390684500508705,2.2143306168165,-1.15968012731795,-18.5254015304482,0.890182458971626,17.7185819769027,0.307097610447029,0.169410009640947,0.257349528094817,0.375107014760164,0.261169298752545,-0.193888978516544,0.868246271779443,1.87847846538555,0.858071321953238,-0.882426504604259,-0.0991590696020817,0.707872030720133,-0.104034933570087,2.02018733684558,2.82538643293859,3.69100630022117,2.83540417957146,"Female","Connecticut"
"71",11,"Injuries",-0.125013401255441,0.0798700805508342,0.325744402751875,0.089084077728657,-0.0821835370130868,0.0453841085442151,0.189609730433812,0.0469816706370712,0.179352707780763,0.33359768020543,0.501010849813689,0.334904270847665,-0.595662489236898,0.0818745032095179,0.981905952201872,0.311277707735991,-2.73237601235859,-0.00542865856337503,2.31491751342341,-0.150457636035485,0.0646701961001673,0.116562458890892,0.188217774557859,0.120121286126415,-0.193888978516544,0.868246271779443,1.87847846538555,0.858071321953238,-0.882426504604259,-0.0991590696020817,0.707872030720133,-0.104034933570087,2.02018733684558,2.82538643293859,3.69100630022117,2.83540417957146,"Female","Connecticut"
"72",12,"Non-communicable",-0.236403858966613,-0.0277556742952424,0.23814324096817,-0.0193298969010476,-0.130505571838599,0.041256704715993,0.227430458193587,0.044782623601488,-0.0978054610418272,0.142582816585163,0.365337330792832,0.137691930582967,-0.79657101398378,-0.0189107375530194,0.829897274193217,-0.66240809674239,-2.86323620150699,0.00161592820566118,3.05259445670601,0.311587752914059,-0.0366258497371874,0.0492358427520229,0.127908471405134,0.0483133393186326,-0.193888978516544,0.868246271779443,1.87847846538555,0.858071321953238,-0.882426504604259,-0.0991590696020817,0.707872030720133,-0.104034933570087,2.02018733684558,2.82538643293859,3.69100630022117,2.83540417957146,"Female","Connecticut"
"73",1,"All other causes",-0.288116339685437,0.358190929759456,1.04208367739884,0.358129375407795,-0.130771545380906,0.317493149290004,0.825700648466253,0.324234936602379,0.0510945270643602,0.531856089703682,1.03309003470552,0.546080037286734,-1.46958765307416,0.339693268101171,1.82834115713086,0.206341041936958,-9.00811272993394,-0.370446977084224,7.42708463509316,1.68977732819632,0.0152110784463137,0.152595062014938,0.276150718750945,0.151337728411466,-0.312636056979475,1.00025519524272,2.36475787174309,1.02686060384117,-1.53121994477163,-0.524433099094361,0.453150237351272,-0.520972077332389,2.46198726790813,3.55840283972171,4.7499568611873,3.5789452653079,"Male","Delaware"
"74",2,"Cancers",-0.712949046661298,-0.269049662941694,0.217632124117377,-0.261242924749556,-0.555478517413233,-0.130691225305477,0.310062175366247,-0.125752192052371,0.660516954765298,1.14149337118996,1.66037852775229,1.14450546655876,-2.44600495506155,-0.202002392060072,2.74847938455772,-0.0243139183161819,-2.33847960420266,0.223967274015351,3.66187433926674,-0.515307668560452,0.204549366964633,0.318559255836082,0.471193563269556,0.323241688046106,-0.312636056979475,1.00025519524272,2.36475787174309,1.02686060384117,-1.53121994477163,-0.524433099094361,0.453150237351272,-0.520972077332389,2.46198726790813,3.55840283972171,4.7499568611873,3.5789452653079,"Male","Delaware"
"75",3,"Cardiovascular",-0.408332508157007,0.267444447087645,1.04800241359591,0.284747158021181,-0.456306387566576,0.0766532272561657,0.558976744436089,0.0692702640574424,-0.0880441539029343,0.435781960500463,0.924373865560078,0.427331629826709,-1.31927378543854,0.268203894762148,2.44955844468115,0.343504929175015,-5.58075629639422,-0.00635582328779309,4.23867241586267,0.731537559491867,-0.0255239283104325,0.118720379357697,0.242416098108554,0.116994445179103,-0.312636056979475,1.00025519524272,2.36475787174309,1.02686060384117,-1.53121994477163,-0.524433099094361,0.453150237351272,-0.520972077332389,2.46198726790813,3.55840283972171,4.7499568611873,3.5789452653079,"Male","Delaware"
"76",4,"Communicable",-0.134455050297677,0.340425765444224,0.847543617665235,0.342353891868531,-1.57243948496206,-1.10140019363968,-0.678635817159734,-1.10295550740321,0.799722294598439,1.2502415890251,1.73162609169319,1.25690569944734,-1.80353180470204,0.299335006384823,1.97243171527122,0.192681154153063,-17.6877360869767,1.55140932930758,21.5024755356431,-2.15153809656694,0.229988696944981,0.351950035356814,0.510710394953413,0.356197362023185,-0.312636056979475,1.00025519524272,2.36475787174309,1.02686060384117,-1.53121994477163,-0.524433099094361,0.453150237351272,-0.520972077332389,2.46198726790813,3.55840283972171,4.7499568611873,3.5789452653079,"Male","Delaware"
"77",5,"Injuries",-0.250678291371594,0.373837318923457,1.08800548463999,0.391629775475866,-0.0717584844534023,0.314014593391314,0.806977859674315,0.326584459337923,-0.238718253400649,0.218498585411462,0.656688137972736,0.218048176034269,-1.49604512497033,0.35050644676509,2.20295649618002,0.349330482962023,-8.41697412728877,-0.362840523990901,7.51020747068257,1.23809194423012,-0.0838636067454093,0.0616271098224042,0.172727659214634,0.0577115821760327,-0.312636056979475,1.00025519524272,2.36475787174309,1.02686060384117,-1.53121994477163,-0.524433099094361,0.453150237351272,-0.520972077332389,2.46198726790813,3.55840283972171,4.7499568611873,3.5789452653079,"Male","Delaware"
"78",6,"Non-communicable",-0.308410482770472,-0.0899644959808219,0.139983062521181,-0.0887566721826521,-0.219960644260079,-0.0156719845890104,0.212357347984668,-0.0123540378745508,-0.299446038858136,-0.00961972084552393,0.255058759134338,-0.0139257438459149,-0.848222185896219,-0.0716404193001259,0.919118369494768,-0.0675436899108766,-1.29098727672092,0.0312821739398938,2.04844192986686,0.0074389332090881,-0.0939818006119373,-0.00260647261714532,0.068780840894934,-0.00548280583589152,-0.312636056979475,1.00025519524272,2.36475787174309,1.02686060384117,-1.53121994477163,-0.524433099094361,0.453150237351272,-0.520972077332389,2.46198726790813,3.55840283972171,4.7499568611873,3.5789452653079,"Male","Delaware"
"79",7,"All other causes",-0.3555891419757,0.361497739505439,1.24477390676355,0.38582306150113,0.00370560391606133,0.476815625800182,0.977927157203783,0.482976402907133,0.0541222261921294,0.555099068907814,1.06728948494179,0.54639334473468,-0.343758175400653,0.193678980116925,0.575164548989895,0.164495024264948,-0.04116285528175,0.397199199703847,1.17559413599183,0.301422850388267,0.037934321410941,0.258599354533139,0.536803173650164,0.261190500491148,0.590289181887745,1.90936495598945,3.38364958460629,1.92798808230233,0.230882826858461,1.18835860862019,2.1769515392523,1.19981162579668,0.990264890456392,2.14364292006424,3.11159179315501,2.11950937067747,"Female","Delaware"
