Czech Republic, Cohort fertility rates by birth cohort, age and birth order (horizontal parallelograms, age in completed years (ACY))
Last modified: 21/01/2013
Cohort  Age        ASFR       ASFR1       ASFR2       ASFR3       ASFR4      ASFR5p
1974     37           .           .           .           .           .           .
1974     38           .           .           .           .           .           .
1974     39           .           .           .           .           .           .
1974     40           .           .           .           .           .           .
1974     41           .           .           .           .           .           .
1974     42           .           .           .           .           .           .
1974     43           .           .           .           .           .           .
1974     44           .           .           .           .           .           .
1974     45           .           .           .           .           .           .
1974     46           .           .           .           .           .           .
1974     47           .           .           .           .           .           .
1974     48           .           .           .           .           .           .
1974     49           .           .           .           .           .           .
1974     50           .           .           .           .           .           .
1974     51           .           .           .           .           .           .
1974     52           .           .           .           .           .           .
1974     53           .           .           .           .           .           .
1974     54           .           .           .           .           .           .
1974     55+          .           .           .           .           .           .
1975     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1975     13     0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1975     14     0.00017     0.00016     0.00001     0.00000     0.00000     0.00000
1975     15     0.00120     0.00118     0.00002     0.00000     0.00000     0.00000
1975     16     0.00623     0.00606     0.00016     0.00001     0.00000     0.00000
1975     17     0.02308     0.02213     0.00090     0.00004     0.00000     0.00000
1975     18     0.05437     0.05118     0.00298     0.00021     0.00000     0.00000
1975     19     0.07488     0.06698     0.00717     0.00068     0.00004     0.00000
1975     20     0.07731     0.06314     0.01277     0.00112     0.00026     0.00002
1975     21     0.08221     0.06073     0.01938     0.00174     0.00030     0.00005
1975     22     0.08472     0.05524     0.02648     0.00244     0.00041     0.00014
1975     23     0.09014     0.05292     0.03300     0.00330     0.00070     0.00023
1975     24     0.09363     0.05190     0.03667     0.00401     0.00072     0.00033
1975     25     0.09596     0.05165     0.03797     0.00469     0.00119     0.00046
1975     26     0.09936     0.05139     0.04006     0.00606     0.00132     0.00054
1975     27     0.09684     0.04795     0.04055     0.00653     0.00115     0.00065
1975     28     0.10028     0.04745     0.04295     0.00744     0.00159     0.00085
1975     29     0.10371     0.04680     0.04532     0.00895     0.00172     0.00091
1975     30     0.09979     0.04225     0.04586     0.00904     0.00176     0.00089
1975     31     0.09632     0.03562     0.04641     0.01118     0.00198     0.00112
1975     32     0.09540     0.03019     0.04785     0.01343     0.00255     0.00138
1975     33     0.08160     0.02366     0.04205     0.01246     0.00206     0.00138
1975     34     0.07145     0.01881     0.03581     0.01326     0.00231     0.00125
1975     35     0.05899     0.01457     0.02834     0.01203     0.00268     0.00137
1975     36           .           .           .           .           .           .
1975     37           .           .           .           .           .           .
1975     38           .           .           .           .           .           .
1975     39           .           .           .           .           .           .
1975     40           .           .           .           .           .           .
1975     41           .           .           .           .           .           .
1975     42           .           .           .           .           .           .
1975     43           .           .           .           .           .           .
1975     44           .           .           .           .           .           .
1975     45           .           .           .           .           .           .
1975     46           .           .           .           .           .           .
1975     47           .           .           .           .           .           .
1975     48           .           .           .           .           .           .
1975     49           .           .           .           .           .           .
1975     50           .           .           .           .           .           .
1975     51           .           .           .           .           .           .
1975     52           .           .           .           .           .           .
1975     53           .           .           .           .           .           .
1975     54           .           .           .           .           .           .
1975     55+          .           .           .           .           .           .
1976     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1976     13     0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1976     14     0.00021     0.00021     0.00000     0.00000     0.00000     0.00000
1976     15     0.00120     0.00118     0.00002     0.00000     0.00000     0.00000
1976     16     0.00613     0.00603     0.00010     0.00000     0.00000     0.00000
1976     17     0.02052     0.01949     0.00098     0.00005     0.00000     0.00000
1976     18     0.03953     0.03672     0.00261     0.00020     0.00000     0.00000
1976     19     0.05836     0.05177     0.00601     0.00053     0.00006     0.00000
1976     20     0.06717     0.05566     0.01035     0.00098     0.00018     0.00000
1976     21     0.07372     0.05640     0.01534     0.00168     0.00024     0.00007
1976     22     0.07858     0.05250     0.02302     0.00216     0.00067     0.00024
1976     23     0.08309     0.05267     0.02698     0.00264     0.00060     0.00020
1976     24     0.08709     0.05244     0.03026     0.00323     0.00079     0.00037
1976     25     0.09460     0.05297     0.03546     0.00465     0.00100     0.00052
1976     26     0.09736     0.05403     0.03659     0.00514     0.00096     0.00064
1976     27     0.10176     0.05434     0.03921     0.00627     0.00143     0.00051
1976     28     0.10936     0.05585     0.04441     0.00717     0.00115     0.00078
1976     29     0.11232     0.05356     0.04786     0.00823     0.00174     0.00093
1976     30     0.11174     0.04774     0.05053     0.01030     0.00194     0.00123
1976     31     0.11008     0.04198     0.05347     0.01150     0.00207     0.00106
1976     32     0.10068     0.03310     0.05216     0.01193     0.00219     0.00130
1976     33     0.08605     0.02513     0.04477     0.01251     0.00228     0.00137
1976     34     0.06947     0.01844     0.03587     0.01167     0.00226     0.00123
1976     35           .           .           .           .           .           .
1976     36           .           .           .           .           .           .
1976     37           .           .           .           .           .           .
1976     38           .           .           .           .           .           .
1976     39           .           .           .           .           .           .
1976     40           .           .           .           .           .           .
1976     41           .           .           .           .           .           .
1976     42           .           .           .           .           .           .
1976     43           .           .           .           .           .           .
1976     44           .           .           .           .           .           .
1976     45           .           .           .           .           .           .
1976     46           .           .           .           .           .           .
1976     47           .           .           .           .           .           .
1976     48           .           .           .           .           .           .
1976     49           .           .           .           .           .           .
1976     50           .           .           .           .           .           .
1976     51           .           .           .           .           .           .
1976     52           .           .           .           .           .           .
1976     53           .           .           .           .           .           .
1976     54           .           .           .           .           .           .
1976     55+          .           .           .           .           .           .
1977     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1977     13     0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1977     14     0.00020     0.00020     0.00000     0.00000     0.00000     0.00000
1977     15     0.00120     0.00114     0.00003     0.00002     0.00000     0.00000
1977     16     0.00510     0.00500     0.00009     0.00001     0.00000     0.00000
1977     17     0.01445     0.01378     0.00062     0.00005     0.00000     0.00000
1977     18     0.02990     0.02773     0.00211     0.00006     0.00000     0.00000
1977     19     0.04609     0.04118     0.00441     0.00047     0.00002     0.00000
1977     20     0.05833     0.04949     0.00777     0.00091     0.00015     0.00001
1977     21     0.06459     0.04980     0.01297     0.00148     0.00030     0.00003
1977     22     0.06860     0.04898     0.01710     0.00196     0.00047     0.00008
1977     23     0.07624     0.04944     0.02342     0.00260     0.00054     0.00024
1977     24     0.08252     0.05061     0.02759     0.00317     0.00084     0.00032
1977     25     0.08829     0.05338     0.02994     0.00364     0.00090     0.00044
1977     26     0.09729     0.05661     0.03411     0.00491     0.00104     0.00062
1977     27     0.10414     0.05801     0.03878     0.00552     0.00119     0.00064
1977     28     0.10963     0.05806     0.04341     0.00610     0.00126     0.00080
1977     29     0.11828     0.05815     0.04949     0.00819     0.00145     0.00100
1977     30     0.12373     0.05404     0.05628     0.01070     0.00173     0.00098
1977     31     0.11327     0.04547     0.05396     0.01044     0.00238     0.00103
1977     32     0.10353     0.03461     0.05340     0.01195     0.00236     0.00120
1977     33     0.08828     0.02616     0.04595     0.01229     0.00245     0.00144
1977     34           .           .           .           .           .           .
1977     35           .           .           .           .           .           .
1977     36           .           .           .           .           .           .
1977     37           .           .           .           .           .           .
1977     38           .           .           .           .           .           .
1977     39           .           .           .           .           .           .
1977     40           .           .           .           .           .           .
1977     41           .           .           .           .           .           .
1977     42           .           .           .           .           .           .
1977     43           .           .           .           .           .           .
1977     44           .           .           .           .           .           .
1977     45           .           .           .           .           .           .
1977     46           .           .           .           .           .           .
1977     47           .           .           .           .           .           .
1977     48           .           .           .           .           .           .
1977     49           .           .           .           .           .           .
1977     50           .           .           .           .           .           .
1977     51           .           .           .           .           .           .
1977     52           .           .           .           .           .           .
1977     53           .           .           .           .           .           .
1977     54           .           .           .           .           .           .
1977     55+          .           .           .           .           .           .
1978     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1978     13     0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1978     14     0.00025     0.00025     0.00000     0.00000     0.00000     0.00000
1978     15     0.00127     0.00122     0.00005     0.00000     0.00000     0.00000
1978     16     0.00473     0.00451     0.00022     0.00000     0.00000     0.00000
1978     17     0.01231     0.01164     0.00065     0.00002     0.00000     0.00000
1978     18     0.02482     0.02262     0.00206     0.00013     0.00001     0.00000
1978     19     0.04101     0.03674     0.00373     0.00051     0.00004     0.00000
1978     20     0.05076     0.04297     0.00691     0.00079     0.00009     0.00000
1978     21     0.05704     0.04468     0.01062     0.00135     0.00039     0.00001
1978     22     0.06138     0.04430     0.01468     0.00189     0.00038     0.00013
1978     23     0.06632     0.04393     0.01950     0.00207     0.00053     0.00029
1978     24     0.07713     0.04909     0.02376     0.00318     0.00081     0.00030
1978     25     0.08344     0.05111     0.02765     0.00356     0.00085     0.00027
1978     26     0.09657     0.05798     0.03244     0.00457     0.00111     0.00046
1978     27     0.10464     0.06035     0.03722     0.00540     0.00108     0.00059
1978     28     0.11447     0.06201     0.04280     0.00751     0.00130     0.00084
1978     29     0.12333     0.06218     0.04955     0.00906     0.00169     0.00085
1978     30     0.12617     0.05882     0.05536     0.00942     0.00171     0.00086
1978     31     0.11556     0.04608     0.05583     0.01056     0.00195     0.00114
1978     32     0.10362     0.03591     0.05282     0.01137     0.00235     0.00117
1978     33           .           .           .           .           .           .
1978     34           .           .           .           .           .           .
1978     35           .           .           .           .           .           .
1978     36           .           .           .           .           .           .
1978     37           .           .           .           .           .           .
1978     38           .           .           .           .           .           .
1978     39           .           .           .           .           .           .
1978     40           .           .           .           .           .           .
1978     41           .           .           .           .           .           .
1978     42           .           .           .           .           .           .
1978     43           .           .           .           .           .           .
1978     44           .           .           .           .           .           .
1978     45           .           .           .           .           .           .
1978     46           .           .           .           .           .           .
1978     47           .           .           .           .           .           .
1978     48           .           .           .           .           .           .
1978     49           .           .           .           .           .           .
1978     50           .           .           .           .           .           .
1978     51           .           .           .           .           .           .
1978     52           .           .           .           .           .           .
1978     53           .           .           .           .           .           .
1978     54           .           .           .           .           .           .
1978     55+          .           .           .           .           .           .
1979     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1979     13     0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1979     14     0.00020     0.00020     0.00000     0.00000     0.00000     0.00000
1979     15     0.00100     0.00094     0.00006     0.00000     0.00000     0.00000
1979     16     0.00402     0.00391     0.00010     0.00001     0.00000     0.00000
1979     17     0.01045     0.00980     0.00061     0.00004     0.00000     0.00000
1979     18     0.02313     0.02142     0.00154     0.00017     0.00000     0.00000
1979     19     0.03789     0.03378     0.00365     0.00040     0.00006     0.00000
1979     20     0.04585     0.03928     0.00561     0.00078     0.00016     0.00002
1979     21     0.05068     0.03956     0.00951     0.00132     0.00023     0.00007
1979     22     0.05679     0.04069     0.01385     0.00169     0.00036     0.00019
1979     23     0.06289     0.04214     0.01772     0.00211     0.00064     0.00028
1979     24     0.06999     0.04486     0.02130     0.00267     0.00081     0.00035
1979     25     0.08415     0.05263     0.02618     0.00374     0.00108     0.00052
1979     26     0.09332     0.05708     0.02995     0.00444     0.00119     0.00066
1979     27     0.10698     0.06227     0.03664     0.00572     0.00145     0.00091
1979     28     0.12152     0.06730     0.04500     0.00693     0.00137     0.00093
1979     29     0.12500     0.06423     0.05066     0.00776     0.00148     0.00087
1979     30     0.12589     0.05801     0.05505     0.00963     0.00206     0.00115
1979     31     0.11529     0.04776     0.05488     0.00961     0.00173     0.00131
1979     32           .           .           .           .           .           .
1979     33           .           .           .           .           .           .
1979     34           .           .           .           .           .           .
1979     35           .           .           .           .           .           .
1979     36           .           .           .           .           .           .
1979     37           .           .           .           .           .           .
1979     38           .           .           .           .           .           .
1979     39           .           .           .           .           .           .
1979     40           .           .           .           .           .           .
1979     41           .           .           .           .           .           .
1979     42           .           .           .           .           .           .
1979     43           .           .           .           .           .           .
1979     44           .           .           .           .           .           .
1979     45           .           .           .           .           .           .
1979     46           .           .           .           .           .           .
1979     47           .           .           .           .           .           .
1979     48           .           .           .           .           .           .
1979     49           .           .           .           .           .           .
1979     50           .           .           .           .           .           .
1979     51           .           .           .           .           .           .
1979     52           .           .           .           .           .           .
1979     53           .           .           .           .           .           .
1979     54           .           .           .           .           .           .
1979     55+          .           .           .           .           .           .
1980     12-    0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1980     13     0.00005     0.00005     0.00000     0.00000     0.00000     0.00000
1980     14     0.00015     0.00015     0.00000     0.00000     0.00000     0.00000
1980     15     0.00126     0.00124     0.00001     0.00000     0.00000     0.00000
1980     16     0.00422     0.00401     0.00020     0.00000     0.00000     0.00000
1980     17     0.01025     0.00952     0.00070     0.00004     0.00000     0.00000
1980     18     0.02130     0.01955     0.00161     0.00012     0.00001     0.00000
1980     19     0.03475     0.03102     0.00331     0.00033     0.00010     0.00000
1980     20     0.04229     0.03509     0.00621     0.00084     0.00011     0.00004
1980     21     0.04858     0.03790     0.00900     0.00129     0.00031     0.00007
1980     22     0.05334     0.03921     0.01148     0.00203     0.00046     0.00016
1980     23     0.05838     0.03956     0.01602     0.00206     0.00058     0.00016
1980     24     0.06928     0.04374     0.02124     0.00307     0.00074     0.00050
1980     25     0.07966     0.05074     0.02421     0.00338     0.00081     0.00052
1980     26     0.09363     0.05818     0.02937     0.00439     0.00109     0.00060
1980     27     0.11168     0.06648     0.03725     0.00589     0.00119     0.00086
1980     28     0.11841     0.06686     0.04319     0.00652     0.00115     0.00070
1980     29     0.12428     0.06319     0.05078     0.00771     0.00159     0.00101
1980     30     0.12004     0.05617     0.05194     0.00926     0.00166     0.00101
1980     31           .           .           .           .           .           .
1980     32           .           .           .           .           .           .
1980     33           .           .           .           .           .           .
1980     34           .           .           .           .           .           .
1980     35           .           .           .           .           .           .
1980     36           .           .           .           .           .           .
1980     37           .           .           .           .           .           .
1980     38           .           .           .           .           .           .
1980     39           .           .           .           .           .           .
1980     40           .           .           .           .           .           .
1980     41           .           .           .           .           .           .
1980     42           .           .           .           .           .           .
1980     43           .           .           .           .           .           .
1980     44           .           .           .           .           .           .
1980     45           .           .           .           .           .           .
1980     46           .           .           .           .           .           .
1980     47           .           .           .           .           .           .
1980     48           .           .           .           .           .           .
1980     49           .           .           .           .           .           .
1980     50           .           .           .           .           .           .
1980     51           .           .           .           .           .           .
1980     52           .           .           .           .           .           .
1980     53           .           .           .           .           .           .
1980     54           .           .           .           .           .           .
1980     55+          .           .           .           .           .           .
1981     12-    0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1981     13     0.00001     0.00001     0.00000     0.00000     0.00000     0.00000
1981     14     0.00023     0.00023     0.00000     0.00000     0.00000     0.00000
1981     15     0.00090     0.00090     0.00000     0.00000     0.00000     0.00000
1981     16     0.00366     0.00355     0.00010     0.00001     0.00000     0.00000
1981     17     0.01013     0.00938     0.00073     0.00003     0.00000     0.00000
1981     18     0.01922     0.01728     0.00173     0.00021     0.00000     0.00000
1981     19     0.03021     0.02624     0.00344     0.00049     0.00004     0.00000
1981     20     0.03871     0.03218     0.00559     0.00078     0.00014     0.00001
1981     21     0.04317     0.03394     0.00749     0.00135     0.00030     0.00010
1981     22     0.04861     0.03475     0.01160     0.00161     0.00048     0.00017
1981     23     0.05499     0.03733     0.01433     0.00244     0.00069     0.00020
1981     24     0.06321     0.04180     0.01787     0.00236     0.00086     0.00032
1981     25     0.07912     0.05117     0.02346     0.00324     0.00077     0.00049
1981     26     0.09532     0.06089     0.02849     0.00436     0.00098     0.00060
1981     27     0.10502     0.06346     0.03445     0.00516     0.00124     0.00071
1981     28     0.11924     0.06809     0.04217     0.00650     0.00155     0.00093
1981     29     0.12134     0.06355     0.04729     0.00786     0.00160     0.00103
1981     30           .           .           .           .           .           .
1981     31           .           .           .           .           .           .
1981     32           .           .           .           .           .           .
1981     33           .           .           .           .           .           .
1981     34           .           .           .           .           .           .
1981     35           .           .           .           .           .           .
1981     36           .           .           .           .           .           .
1981     37           .           .           .           .           .           .
1981     38           .           .           .           .           .           .
1981     39           .           .           .           .           .           .
1981     40           .           .           .           .           .           .
1981     41           .           .           .           .           .           .
1981     42           .           .           .           .           .           .
1981     43           .           .           .           .           .           .
1981     44           .           .           .           .           .           .
1981     45           .           .           .           .           .           .
1981     46           .           .           .           .           .           .
1981     47           .           .           .           .           .           .
1981     48           .           .           .           .           .           .
1981     49           .           .           .           .           .           .
1981     50           .           .           .           .           .           .
1981     51           .           .           .           .           .           .
1981     52           .           .           .           .           .           .
1981     53           .           .           .           .           .           .
1981     54           .           .           .           .           .           .
1981     55+          .           .           .           .           .           .
1982     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1982     13     0.00004     0.00004     0.00000     0.00000     0.00000     0.00000
1982     14     0.00022     0.00021     0.00001     0.00000     0.00000     0.00000
1982     15     0.00084     0.00082     0.00001     0.00000     0.00000     0.00000
1982     16     0.00353     0.00340     0.00013     0.00000     0.00000     0.00000
1982     17     0.00895     0.00832     0.00057     0.00006     0.00000     0.00000
1982     18     0.01641     0.01476     0.00153     0.00012     0.00000     0.00000
1982     19     0.02730     0.02336     0.00362     0.00031     0.00001     0.00000
1982     20     0.03593     0.02958     0.00537     0.00087     0.00010     0.00001
1982     21     0.04128     0.03180     0.00773     0.00150     0.00024     0.00001
1982     22     0.04634     0.03400     0.00982     0.00182     0.00057     0.00013
1982     23     0.05213     0.03631     0.01292     0.00204     0.00063     0.00023
1982     24     0.06528     0.04253     0.01826     0.00293     0.00091     0.00065
1982     25     0.08170     0.05282     0.02306     0.00405     0.00107     0.00071
1982     26     0.09365     0.05987     0.02757     0.00413     0.00126     0.00081
1982     27     0.10580     0.06357     0.03433     0.00536     0.00147     0.00108
1982     28     0.11317     0.06541     0.03927     0.00606     0.00146     0.00097
1982     29           .           .           .           .           .           .
1982     30           .           .           .           .           .           .
1982     31           .           .           .           .           .           .
1982     32           .           .           .           .           .           .
1982     33           .           .           .           .           .           .
1982     34           .           .           .           .           .           .
1982     35           .           .           .           .           .           .
1982     36           .           .           .           .           .           .
1982     37           .           .           .           .           .           .
1982     38           .           .           .           .           .           .
1982     39           .           .           .           .           .           .
1982     40           .           .           .           .           .           .
1982     41           .           .           .           .           .           .
1982     42           .           .           .           .           .           .
1982     43           .           .           .           .           .           .
1982     44           .           .           .           .           .           .
1982     45           .           .           .           .           .           .
1982     46           .           .           .           .           .           .
1982     47           .           .           .           .           .           .
1982     48           .           .           .           .           .           .
1982     49           .           .           .           .           .           .
1982     50           .           .           .           .           .           .
1982     51           .           .           .           .           .           .
1982     52           .           .           .           .           .           .
1982     53           .           .           .           .           .           .
1982     54           .           .           .           .           .           .
1982     55+          .           .           .           .           .           .
1983     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1983     13     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
1983     14     0.00017     0.00017     0.00000     0.00000     0.00000     0.00000
1983     15     0.00083     0.00080     0.00003     0.00000     0.00000     0.00000
1983     16     0.00346     0.00336     0.00008     0.00003     0.00000     0.00000
1983     17     0.00812     0.00747     0.00062     0.00003     0.00000     0.00000
1983     18     0.01634     0.01428     0.00190     0.00017     0.00000     0.00000
1983     19     0.02580     0.02251     0.00292     0.00034     0.00003     0.00000
1983     20     0.03471     0.02838     0.00526     0.00091     0.00012     0.00004
1983     21     0.03958     0.03115     0.00688     0.00129     0.00024     0.00003
1983     22     0.04447     0.03265     0.00928     0.00182     0.00051     0.00021
1983     23     0.05371     0.03682     0.01359     0.00237     0.00073     0.00020
1983     24     0.06663     0.04415     0.01863     0.00266     0.00080     0.00039
1983     25     0.07860     0.05226     0.02146     0.00344     0.00098     0.00046
1983     26     0.09159     0.05755     0.02775     0.00420     0.00119     0.00091
1983     27     0.09931     0.06055     0.03195     0.00487     0.00107     0.00086
1983     28           .           .           .           .           .           .
1983     29           .           .           .           .           .           .
1983     30           .           .           .           .           .           .
1983     31           .           .           .           .           .           .
1983     32           .           .           .           .           .           .
1983     33           .           .           .           .           .           .
1983     34           .           .           .           .           .           .
1983     35           .           .           .           .           .           .
1983     36           .           .           .           .           .           .
1983     37           .           .           .           .           .           .
1983     38           .           .           .           .           .           .
1983     39           .           .           .           .           .           .
1983     40           .           .           .           .           .           .
1983     41           .           .           .           .           .           .
1983     42           .           .           .           .           .           .
1983     43           .           .           .           .           .           .
1983     44           .           .           .           .           .           .
1983     45           .           .           .           .           .           .
1983     46           .           .           .           .           .           .
1983     47           .           .           .           .           .           .
1983     48           .           .           .           .           .           .
1983     49           .           .           .           .           .           .
1983     50           .           .           .           .           .           .
1983     51           .           .           .           .           .           .
1983     52           .           .           .           .           .           .
1983     53           .           .           .           .           .           .
1983     54           .           .           .           .           .           .
1983     55+          .           .           .           .           .           .
1984     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     13     0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1984     14     0.00014     0.00014     0.00000     0.00000     0.00000     0.00000
1984     15     0.00087     0.00086     0.00002     0.00000     0.00000     0.00000
1984     16     0.00347     0.00344     0.00003     0.00000     0.00000     0.00000
1984     17     0.00828     0.00759     0.00068     0.00000     0.00000     0.00000
1984     18     0.01567     0.01405     0.00153     0.00009     0.00000     0.00000
1984     19     0.02589     0.02215     0.00340     0.00033     0.00002     0.00000
1984     20     0.03359     0.02745     0.00491     0.00111     0.00012     0.00000
1984     21     0.03929     0.03002     0.00755     0.00141     0.00025     0.00006
1984     22     0.04627     0.03356     0.00988     0.00218     0.00049     0.00016
1984     23     0.05493     0.03745     0.01436     0.00226     0.00066     0.00021
1984     24     0.06404     0.04256     0.01720     0.00304     0.00086     0.00038
1984     25     0.07650     0.04891     0.02210     0.00366     0.00120     0.00062
1984     26     0.08433     0.05374     0.02431     0.00427     0.00138     0.00063
1984     27           .           .           .           .           .           .
1984     28           .           .           .           .           .           .
1984     29           .           .           .           .           .           .
1984     30           .           .           .           .           .           .
1984     31           .           .           .           .           .           .
1984     32           .           .           .           .           .           .
1984     33           .           .           .           .           .           .
1984     34           .           .           .           .           .           .
1984     35           .           .           .           .           .           .
1984     36           .           .           .           .           .           .
1984     37           .           .           .           .           .           .
1984     38           .           .           .           .           .           .
1984     39           .           .           .           .           .           .
1984     40           .           .           .           .           .           .
1984     41           .           .           .           .           .           .
1984     42           .           .           .           .           .           .
1984     43           .           .           .           .           .           .
1984     44           .           .           .           .           .           .
1984     45           .           .           .           .           .           .
1984     46           .           .           .           .           .           .
1984     47           .           .           .           .           .           .
1984     48           .           .           .           .           .           .
1984     49           .           .           .           .           .           .
1984     50           .           .           .           .           .           .
1984     51           .           .           .           .           .           .
1984     52           .           .           .           .           .           .
1984     53           .           .           .           .           .           .
1984     54           .           .           .           .           .           .
1984     55+          .           .           .           .           .           .
1985     12-    0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1985     13     0.00002     0.00002     0.00000     0.00000     0.00000     0.00000
1985     14     0.00017     0.00017     0.00000     0.00000     0.00000     0.00000
1985     15     0.00092     0.00090     0.00002     0.00000     0.00000     0.00000
1985     16     0.00372     0.00358     0.00014     0.00000     0.00000     0.00000
1985     17     0.00915     0.00845     0.00062     0.00008     0.00000     0.00000
1985     18     0.01653     0.01465     0.00173     0.00014     0.00002     0.00000
1985     19     0.02397     0.02044     0.00308     0.00037     0.00007     0.00000
1985     20     0.03265     0.02672     0.00498     0.00079     0.00013     0.00003
1985     21     0.03825     0.02877     0.00767     0.00126     0.00041     0.00013
1985     22     0.04625     0.03254     0.01079     0.00220     0.00051     0.00021
1985     23     0.05317     0.03642     0.01347     0.00232     0.00069     0.00026
1985     24     0.06196     0.04061     0.01675     0.00306     0.00102     0.00052
1985     25     0.07043     0.04565     0.01958     0.00332     0.00123     0.00065
1985     26           .           .           .           .           .           .
1985     27           .           .           .           .           .           .
1985     28           .           .           .           .           .           .
1985     29           .           .           .           .           .           .
1985     30           .           .           .           .           .           .
1985     31           .           .           .           .           .           .
1985     32           .           .           .           .           .           .
1985     33           .           .           .           .           .           .
1985     34           .           .           .           .           .           .
1985     35           .           .           .           .           .           .
1985     36           .           .           .           .           .           .
1985     37           .           .           .           .           .           .
1985     38           .           .           .           .           .           .
1985     39           .           .           .           .           .           .
1985     40           .           .           .           .           .           .
1985     41           .           .           .           .           .           .
1985     42           .           .           .           .           .           .
1985     43           .           .           .           .           .           .
1985     44           .           .           .           .           .           .
1985     45           .           .           .           .           .           .
1985     46           .           .           .           .           .           .
1985     47           .           .           .           .           .           .
1985     48           .           .           .           .           .           .
1985     49           .           .           .           .           .           .
1985     50           .           .           .           .           .           .
1985     51           .           .           .           .           .           .
1985     52           .           .           .           .           .           .
1985     53           .           .           .           .           .           .
1985     54           .           .           .           .           .           .
1985     55+          .           .           .           .           .           .
1986     12-    0.00000     0.00000     0.00000     0.00000     0.00000     0.00000
1986     13     0.00006     0.00006     0.00000     0.00000     0.00000     0.00000
1986     14     0.00019     0.00019     0.00000     0.00000     0.00000     0.00000
1986     15     0.00096     0.00093     0.00003     0.00000     0.00000     0.00000
1986     16     0.00354     0.00342     0.00012     0.00000     0.00000     0.00000
1986     17     0.00886     0.00826     0.00055     0.00005     0.00000     0.00000
1986     18     0.01525     0.01344     0.00165     0.00012     0.00003     0.00000
1986     19     0.02356     0.01965     0.00342     0.00041     0.00008     0.00000
1986     20     0.03148     0.02470     0.00551     0.00106     0.00017     0.00005
1986     21     0.03959     0.03100     0.00708     0.00122     0.00024     0.00006
1986     22     0.04631     0.03361     0.00999     0.00201     0.00055     0.00015
1986     23     0.05369     0.03657     0.01341     0.00267     0.00069     0.00036
1986     24     0.05980     0.03905     0.01645     0.00285     0.00104     0.00042
1986     25           .           .           .           .           .           .
1986     26           .           .           .           .           .           .
1986     27           .           .           .           .           .           .
1986     28           .           .           .           .           .           .
1986     29           .           .           .           .           .           .
1986     30           .           .           .           .           .           .
1986     31           .           .           .           .           .           .
1986     32           .           .           .           .           .           .
1986     33           .           .           .           .           .           .
1986     34           .           .           .           .           .           .
1986     35           .           .           .           .           .           .
1986     36           .           .           .           .           .           .
1986     37           .           .           .           .           .           .
1986     38           .           .           .           .           .           .
